from,to,strength,initial
Alphacoronavirus,Sciurus carolinensis,0.5708576103841594,0.06386932707355242
Flavivirus,Elephas maximus,0.5688444161625643,0.040059803264028616
Flavivirus,Vicugna vicugna,0.5670007306469378,0.04799631120053655
Alphavirus,Odocoileus virginianus,0.5663113535516568,0.05990107310529846
Lyssavirus,Hipposideros armiger,0.5662081146751579,0.040059803264028616
Vesiculovirus,Ovis aries,0.5635118765096154,0.11148837469260003
Lyssavirus,Peromyscus maniculatus,0.5610173367567582,0.040059803264028616
Flavivirus,Lasiurus cinereus,0.5569723897579165,0.03212329532752068
Flavivirus,Spermophilus tridecemlineatus,0.5569723897579163,0.03212329532752068
Alphacoronavirus,Bubalus bubalis,0.5538222604279346,0.07577408897831434
Flavivirus,Ovis dalli,0.5533847110416197,0.03609154929577465
Betacoronavirus,Procyon lotor,0.5516618977076717,0.05593281913704449
Flavivirus,Saimiri sciureus,0.5505713900035608,0.04799631120053655
Lyssavirus,Connochaetes taurinus,0.548100894796956,0.05593281913704449
Lyssavirus,Aepyceros melampus,0.5481008947969551,0.05593281913704449
Lyssavirus,Mastomys natalensis,0.5479197059811752,0.040059803264028616
Lyssavirus,Antilocapra americana,0.547688596013441,0.044028057232282584
Lyssavirus,Macropus agilis,0.5461458527950929,0.03609154929577465
Lyssavirus,Pongo pygmaeus,0.5459429011350834,0.05593281913704449
Lyssavirus,Taphozous perforatus,0.5457127593941592,0.03609154929577465
Lyssavirus,Apodemus agrarius,0.545712759394159,0.03609154929577465
Orthobunyavirus,Scotophilus kuhlii,0.5453583771799339,0.044028057232282584
Alphavirus,Tatera indica,0.5435063777267362,0.04799631120053655
Orthobunyavirus,Pteropus alecto,0.5405264319097457,0.044028057232282584
Lyssavirus,Peromyscus leucopus,0.5403426242229304,0.03609154929577465
Lyssavirus,Dasypus novemcinctus,0.5403426242229298,0.03609154929577465
Lyssavirus,Tamandua tetradactyla,0.5403426242229293,0.03609154929577465
Betacoronavirus,Equus asinus,0.5401515707329001,0.0678375810418064
Lyssavirus,Bison bison,0.5386096904600142,0.044028057232282584
Betacoronavirus,Artibeus jamaicensis,0.5355953464225182,0.04799631120053655
Betacoronavirus,Sciurus carolinensis,0.5342611531465287,0.06386932707355242
Alphavirus,Vulpes vulpes,0.5265691501397992,0.040059803264028616
Lyssavirus,Pipistrellus abramus,0.5238409784885408,0.03609154929577465
Flavivirus,Lophuromys sikapusi,0.5215700322667902,0.03212329532752068
Flavivirus,Lycaon pictus,0.5210755542407659,0.03609154929577465
Orthobunyavirus,Felis catus,0.5196646463057065,0.07577408897831434
Orthobunyavirus,Miniopterus schreibersii,0.5192479078750942,0.044028057232282584
Lyssavirus,Bradypus variegatus,0.5182994173980612,0.040059803264028616
Orthobunyavirus,Myotis nigricans,0.517645858563155,0.040059803264028616
Orthobunyavirus,Tadarida brasiliensis,0.5176458585631548,0.040059803264028616
Orthobunyavirus,Eptesicus fuscus,0.5176458585631547,0.040059803264028616
Orthobunyavirus,Myotis lucifugus,0.5176458585631546,0.040059803264028616
Lyssavirus,Erythrocebus patas,0.5149231411851972,0.040059803264028616
Lyssavirus,Odocoileus hemionus,0.5140920933833125,0.05196456516879052
Flavivirus,Epomops franqueti,0.5140252779495748,0.044028057232282584
Flavivirus,Myocastor coypus,0.5131515326514867,0.03609154929577465
Flavivirus,Damaliscus lunatus,0.5108050588213748,0.040059803264028616
Orthobunyavirus,Eonycteris spelaea,0.50940501229954,0.044028057232282584
Flavivirus,Rousettus amplexicaudatus,0.5088937395879652,0.03609154929577465
Alphavirus,Cynopterus brachyotis,0.5077380304151218,0.040059803264028616
Alphacoronavirus,Rangifer tarandus,0.5057704471452181,0.05593281913704449
Lyssavirus,Syncerus caffer,0.5045932262223685,0.05593281913704449
Flavivirus,Capreolus capreolus,0.5043213357796803,0.04799631120053655
Flavivirus,Nyctereutes procyonoides,0.5026188373423702,0.03609154929577465
Orbivirus,Mus musculus,0.5019144805271603,0.08767885088307623
Alphavirus,Molossus molossus,0.4980169851644503,0.03609154929577465
Alphavirus,Tamias striatus,0.4980169851644503,0.03609154929577465
Alphacoronavirus,Phyllostomus hastatus,0.49768267594680493,0.044028057232282584
Orbivirus,Artibeus lituratus,0.4972463950757036,0.05593281913704449
Orthobunyavirus,Mephitis mephitis,0.49294596049155026,0.040059803264028616
Lyssavirus,Cercopithecus ascanius,0.49292969570522654,0.040059803264028616
Flavivirus,Myotis myotis,0.4903062273574719,0.03212329532752068
Flavivirus,Myotis riparius,0.4903062273574719,0.03212329532752068
Flavivirus,Myotis blythii,0.4903062273574713,0.03212329532752068
Flavivirus,Myotis volans,0.49030622735747115,0.03212329532752068
Flavivirus,Cynomops abrasus,0.4903062273574711,0.03212329532752068
Flavivirus,Myotis velifer,0.490306227357471,0.03212329532752068
Flavivirus,Myotis nattereri,0.4903062273574709,0.03212329532752068
Flavivirus,Pipistrellus subflavus,0.4903062273574707,0.03212329532752068
Flavivirus,Cynomops planirostris,0.49030622735747065,0.03212329532752068
Lyssavirus,Hipposideros caffer,0.49020861176709896,0.040059803264028616
Lyssavirus,Microtus arvalis,0.4901757843565891,0.040059803264028616
Flavivirus,Acinonyx jubatus,0.49000414777032947,0.040059803264028616
Flavivirus,Lontra canadensis,0.4858396841923646,0.040059803264028616
Betacoronavirus,Molossus rufus,0.4857595046220646,0.044028057232282584
Flavivirus,Cephalophus leucogaster,0.48223337211579365,0.03609154929577465
Flavivirus,Cephalophus dorsalis,0.4822333721157935,0.03609154929577465
Orthobunyavirus,Pipistrellus pipistrellus,0.4817712133549739,0.040059803264028616
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817712133549739,0.040059803264028616
Alphacoronavirus,Artibeus phaeotis,0.4814815827531962,0.044028057232282584
Alphavirus,Murina leucogaster,0.4805671217795162,0.03609154929577465
Flavivirus,Pipistrellus nathusii,0.4797679328514672,0.03212329532752068
Flavivirus,Myotis dasycneme,0.4797679328514669,0.03212329532752068
Flavivirus,Eumops glaucinus,0.4797679328514666,0.03212329532752068
Flavivirus,Nyctinomops laticaudatus,0.47976793285146657,0.03212329532752068
Flavivirus,Nyctalus noctula,0.4797679328514664,0.03212329532752068
Lyssavirus,Kobus ellipsiprymnus,0.47971128805649055,0.05593281913704449
Alphavirus,Canis latrans,0.4795287081397578,0.040059803264028616
Lyssavirus,Spermophilus beecheyi,0.4775977686044949,0.040059803264028616
Lyssavirus,Aotus trivirgatus,0.4766902954462046,0.04799631120053655
Orthobunyavirus,Marmota monax,0.4758936286406365,0.044028057232282584
Alphavirus,Rhinolophus pusillus,0.4747075699542744,0.03609154929577465
Alphavirus,Pteronotus davyi,0.47470756995427354,0.03609154929577465
Lyssavirus,Didelphis virginiana,0.47398835183438626,0.03609154929577465
Alphavirus,Microtus agrestis,0.47385448527746526,0.05196456516879052
Betacoronavirus,Rangifer tarandus,0.4735209821442698,0.05593281913704449
Orbivirus,Carollia perspicillata,0.47337200040703103,0.05196456516879052
Flavivirus,Heteromys anomalus,0.47177953750519946,0.03212329532752068
Flavivirus,Zygodontomys brevicauda,0.4717795375051994,0.03212329532752068
Flavivirus,Oryzomys laticeps,0.47177953750519924,0.03212329532752068
Flavivirus,Caluromys philander,0.4717795375051991,0.03212329532752068
Orthobunyavirus,Odocoileus virginianus,0.47080850745936115,0.05990107310529846
Vesiculovirus,Mus musculus,0.4696151985474635,0.08767885088307623
Lyssavirus,Microtus oeconomus,0.46905666745792396,0.03609154929577465
Lyssavirus,Myodes rutilus,0.46905666745792346,0.03609154929577465
Flavivirus,Meriones hurrianae,0.4686914165030339,0.040059803264028616
Betacoronavirus,Phyllostomus hastatus,0.46588669910098246,0.044028057232282584
Lyssavirus,Macaca mulatta,0.4630056177002232,0.07577408897831434
Alphacoronavirus,Rattus rattus,0.4625056415183925,0.05593281913704449
Alphavirus,Apodemus sylvaticus,0.46218789133698274,0.0678375810418064
Alphavirus,Nycteris gambiensis,0.4556027127458801,0.03609154929577465
Lyssavirus,Alces alces,0.45553549342285166,0.044028057232282584
Betacoronavirus,Desmodus rotundus,0.45453627020444415,0.044028057232282584
Betacoronavirus,Sturnira lilium,0.4545362702044441,0.044028057232282584
Betacoronavirus,Glossophaga soricina,0.45453627020444365,0.044028057232282584
Alphavirus,Arvicanthis niloticus,0.4530853444854256,0.040059803264028616
Alphacoronavirus,Pteropus alecto,0.4520915188514036,0.044028057232282584
Vesiculovirus,Capra hircus,0.45124879868891343,0.08371059691482227
Alphavirus,Vulpes velox,0.4469715878909998,0.04799631120053655
Flavivirus,Equus burchellii,0.4469256257744333,0.03609154929577465
Lyssavirus,Dasyprocta leporina,0.44528754468361376,0.03212329532752068
Lyssavirus,Tolypeutes matacus,0.44528754468361365,0.03212329532752068
Lyssavirus,Ammospermophilus nelsoni,0.4452875446836136,0.03212329532752068
Lyssavirus,Platyrrhinus helleri,0.4452875446836136,0.03212329532752068
Lyssavirus,Papio papio,0.44528754468361353,0.03212329532752068
Lyssavirus,Phyllostomus discolor,0.44528754468361337,0.03212329532752068
Lyssavirus,Callithrix leucippe,0.44528754468361326,0.03212329532752068
Lyssavirus,Alouatta caraya,0.44528754468361315,0.03212329532752068
Flavivirus,Canis adustus,0.4452238224304066,0.03212329532752068
Orbivirus,Rousettus aegyptiacus,0.4449764508719161,0.05593281913704449
Alphacoronavirus,Sciurus niger,0.44494433899467895,0.040059803264028616
Alphacoronavirus,Myotis septentrionalis,0.4449443389946781,0.040059803264028616
Flavivirus,Pipistrellus kuhlii,0.4439426386822646,0.03609154929577465
Alphavirus,Hipposideros armiger,0.4430766989274742,0.040059803264028616
Lyssavirus,Hipposideros pomona,0.44044540838034085,0.03609154929577465
Flavivirus,Nanger granti,0.4392905424828173,0.03609154929577465
Orthobunyavirus,Uroderma bilobatum,0.43819978551649497,0.040059803264028616
Flavivirus,Martes pennanti,0.43508378624664046,0.03609154929577465
Orbivirus,Procyon lotor,0.43422268492144805,0.05593281913704449
Lyssavirus,Taurotragus oryx,0.43331572096254434,0.04799631120053655
Betacoronavirus,Rattus rattus,0.4330554760237534,0.05593281913704449
Flavivirus,Oryx leucoryx,0.4295736288092394,0.044028057232282584
Flavivirus,Canis simensis,0.4295051618815679,0.03609154929577465
Alphavirus,Antilocapra americana,0.4291075280345936,0.044028057232282584
Alphavirus,Aepyceros melampus,0.4289638369910043,0.05593281913704449
Alphavirus,Connochaetes taurinus,0.4289638369910039,0.05593281913704449
Alphavirus,Apodemus agrarius,0.4275337033596922,0.03609154929577465
Alphavirus,Taphozous perforatus,0.4275337033596919,0.03609154929577465
Alphavirus,Micropteropus pusillus,0.42745583779134105,0.044028057232282584
Flavivirus,Felis silvestris,0.4273808086396396,0.040059803264028616
Betacoronavirus,Scotophilus kuhlii,0.4270529472964918,0.044028057232282584
Lyssavirus,Cervus elaphus,0.42549713454631294,0.05593281913704449
Orthobunyavirus,Chlorocebus aethiops,0.42534811027830155,0.05196456516879052
Lyssavirus,Philander opossum,0.42502863949098996,0.03609154929577465
Flavivirus,Myotis ricketti,0.4229520632117898,0.03609154929577465
Flavivirus,Rhinolophus sinicus,0.4229520632117898,0.03609154929577465
Flavivirus,Rhinolophus affinis,0.42295206321178974,0.03609154929577465
Lyssavirus,Cricetomys gambianus,0.4223512776999037,0.040059803264028616
Orthobunyavirus,Cynopterus brachyotis,0.42228294660664323,0.040059803264028616
Lyssavirus,Eudorcas thomsonii,0.42184897366760227,0.044028057232282584
Flavivirus,Dama dama,0.4215032987542971,0.04799631120053655
Orbivirus,Artibeus jamaicensis,0.421318045977844,0.04799631120053655
Lyssavirus,Lemniscomys striatus,0.4204248077659197,0.03212329532752068
Lyssavirus,Anoura geoffroyi,0.42042480776591956,0.03212329532752068
Lyssavirus,Macaca sinica,0.42042480776591956,0.03212329532752068
Lyssavirus,Microtus gregalis,0.42042480776591934,0.03212329532752068
Lyssavirus,Natalus tumidirostris,0.4204248077659193,0.03212329532752068
Orbivirus,Sciurus carolinensis,0.42040694881415697,0.06386932707355242
Orthobunyavirus,Choloepus hoffmanni,0.4181178037531209,0.040059803264028616
Betacoronavirus,Myotis septentrionalis,0.41658381665117217,0.040059803264028616
Betacoronavirus,Sciurus niger,0.41658381665117217,0.040059803264028616
Vesiculovirus,Rousettus aegyptiacus,0.41657005724148655,0.05593281913704449
Alphacoronavirus,Pteronotus parnellii,0.4150076472759813,0.040059803264028616
Flavivirus,Giraffa camelopardalis,0.41449041726026786,0.044028057232282584
Lyssavirus,Alcelaphus buselaphus,0.41301143945187335,0.044028057232282584
Orthobunyavirus,Macropus giganteus,0.41283721682329483,0.044028057232282584
Alphacoronavirus,Mephitis mephitis,0.41192797253580943,0.040059803264028616
Alphavirus,Crocuta crocuta,0.4101872974151776,0.044028057232282584
Alphavirus,Pipistrellus abramus,0.41017681193818617,0.03609154929577465
Alphavirus,Pteropus scapulatus,0.4094313893992445,0.03609154929577465
Alphacoronavirus,Sigmodon hispidus,0.4081742480297876,0.044028057232282584
Betacoronavirus,Felis catus,0.40645908288332167,0.07577408897831434
Alphavirus,Bradypus variegatus,0.4061829182797276,0.040059803264028616
Betacoronavirus,Eptesicus fuscus,0.4052780495046513,0.040059803264028616
Betacoronavirus,Myotis lucifugus,0.4052780495046511,0.040059803264028616
Betacoronavirus,Myotis nigricans,0.4052780495046511,0.040059803264028616
Betacoronavirus,Tadarida brasiliensis,0.40527804950465074,0.040059803264028616
Lyssavirus,Cercopithecus mona,0.40440280064643586,0.044028057232282584
Flavivirus,Papio ursinus,0.40349693653724944,0.05593281913704449
Alphavirus,Urocyon cinereoargenteus,0.40248198985411543,0.040059803264028616
Alphacoronavirus,Macaca fascicularis,0.40035252938638954,0.06386932707355242
Alphavirus,Pteropus giganteus,0.39985058281714564,0.040059803264028616
Alphavirus,Myotis daubentonii,0.3998505828171453,0.040059803264028616
Alphavirus,Epomophorus gambianus,0.39985058281714514,0.040059803264028616
Orthobunyavirus,Murina leucogaster,0.39966881687800315,0.03609154929577465
Vesiculovirus,Eidolon helvum,0.399651403252943,0.05593281913704449
Orbivirus,Rousettus leschenaultii,0.39909807161194966,0.05593281913704449
Orthobunyavirus,Canis latrans,0.3987662390798072,0.040059803264028616
Flavivirus,Ovis canadensis,0.3980851411690941,0.040059803264028616
Alphacoronavirus,Marmota monax,0.3976140662296621,0.044028057232282584
Flavivirus,Atelerix albiventris,0.3972736132783503,0.03609154929577465
Lyssavirus,Apodemus flavicollis,0.39695010533386366,0.044028057232282584
Lyssavirus,Suncus murinus,0.39677958227769117,0.03212329532752068
Lyssavirus,Hipposideros bicolor,0.39677958227769095,0.03212329532752068
Flavivirus,Macropus robustus,0.39542263765088814,0.03212329532752068
Flavivirus,Philantomba monticola,0.39542263765088803,0.03212329532752068
Lyssavirus,Vicugna vicugna,0.3952119522219734,0.04799631120053655
Orthobunyavirus,Pteronotus davyi,0.39486329382352214,0.03609154929577465
Orthobunyavirus,Rhinolophus pusillus,0.3948632938235221,0.03609154929577465
Flavivirus,Chaerephon plicatus,0.3946046739729603,0.03212329532752068
Flavivirus,Epomophorus labiatus,0.39460467397295934,0.03212329532752068
Orthobunyavirus,Microtus agrestis,0.3939657537383489,0.05196456516879052
Alphacoronavirus,Odocoileus virginianus,0.39279101620553813,0.05990107310529846
Vesiculovirus,Rattus norvegicus,0.39215114342001484,0.0678375810418064
Alphavirus,Canis mesomelas,0.38969390055208863,0.040059803264028616
Flavivirus,Cavia porcellus,0.3894699604749584,0.04799631120053655
Lyssavirus,Vespertilio sinensis,0.3894025530704073,0.03212329532752068
Flavivirus,Lama glama,0.3889737770410752,0.03609154929577465
Alphacoronavirus,Proechimys guyannensis,0.3871854066432867,0.044028057232282584
Flavivirus,Potos flavus,0.38716840025728383,0.03212329532752068
Flavivirus,Dasyprocta punctata,0.3871684002572838,0.03212329532752068
Alphavirus,Tragelaphus strepsiceros,0.3863783995445671,0.04799631120053655
Lyssavirus,Ovis dalli,0.3858732981978286,0.03609154929577465
Flavivirus,Panthera leo,0.38573667860632194,0.04799631120053655
Betacoronavirus,Mephitis mephitis,0.38566650916518347,0.040059803264028616
Alphavirus,Microtus arvalis,0.3841754229384872,0.040059803264028616
Orthobunyavirus,Apodemus sylvaticus,0.38413009477905463,0.0678375810418064
Lyssavirus,Saimiri sciureus,0.38343965557049936,0.04799631120053655
Vesiculovirus,Camelus dromedarius,0.38297181937220104,0.06386932707355242
Betacoronavirus,Sigmodon hispidus,0.3822292334270421,0.044028057232282584
Orbivirus,Molossus rufus,0.3821643502849543,0.044028057232282584
Vesiculovirus,Bubalus bubalis,0.381680723526052,0.07577408897831434
Orbivirus,Myodes glareolus,0.37947826304149973,0.06386932707355242
Orthobunyavirus,Nycteris gambiensis,0.37898437348557806,0.03609154929577465
Alphacoronavirus,Proechimys semispinosus,0.3786835533599735,0.040059803264028616
Alphacoronavirus,Lepus californicus,0.37868355335997333,0.040059803264028616
Alphacoronavirus,Didelphis marsupialis,0.3786835533599731,0.040059803264028616
Alphacoronavirus,Sylvilagus audubonii,0.37868355335997295,0.040059803264028616
Flavivirus,Ichneumia albicauda,0.3785208639213178,0.03212329532752068
Alphacoronavirus,Tatera indica,0.3772496350093691,0.04799631120053655
Flavivirus,Oryctolagus cuniculus,0.3770105059344619,0.044028057232282584
Orthobunyavirus,Chaerephon pumilus,0.3766737539936751,0.03609154929577465
Orthobunyavirus,Carollia brevicauda,0.376673753993675,0.03609154929577465
Alphavirus,Artibeus cinereus,0.3766277635317573,0.03212329532752068
Alphavirus,Myotis mystacinus,0.37662776353175714,0.03212329532752068
Alphavirus,Plecotus auritus,0.37662776353175714,0.03212329532752068
Alphavirus,Mormoops megalophylla,0.3766277635317571,0.03212329532752068
Alphavirus,Barbastella barbastellus,0.37662776353175703,0.03212329532752068
Alphavirus,Taphozous melanopogon,0.376627763531757,0.03212329532752068
Flavivirus,Phoca vitulina,0.3764195803907482,0.040059803264028616
Alphavirus,Kobus ellipsiprymnus,0.37559814124073576,0.05593281913704449
Betacoronavirus,Macaca fascicularis,0.37488223208709537,0.06386932707355242
Flavivirus,Pteropus poliocephalus,0.37446676779209115,0.03609154929577465
Vesiculovirus,Rousettus leschenaultii,0.3737174744361573,0.05593281913704449
Alphavirus,Aotus trivirgatus,0.3734568275875136,0.04799631120053655
Flavivirus,Oryx gazella,0.37269920262856104,0.040059803264028616
Betacoronavirus,Marmota monax,0.37228429589124146,0.044028057232282584
Flavivirus,Hippotragus niger,0.3718738694684349,0.040059803264028616
Alphavirus,Didelphis virginiana,0.37156926546293917,0.03609154929577465
Lyssavirus,Gerbilliscus kempi,0.36985139256299643,0.03609154929577465
Orthobunyavirus,Hipposideros armiger,0.3684779911419109,0.040059803264028616
Betacoronavirus,Odocoileus virginianus,0.36784964649286844,0.05990107310529846
Alphavirus,Microtus oeconomus,0.36769195747711203,0.03609154929577465
Alphavirus,Myodes rutilus,0.3676919574771118,0.03609154929577465
Flavivirus,Redunca arundinum,0.3673049314512014,0.044028057232282584
Alphavirus,Eptesicus serotinus,0.3670380640119549,0.03609154929577465
Orbivirus,Phyllostomus hastatus,0.3667586939440364,0.044028057232282584
Alphacoronavirus,Uroderma bilobatum,0.36613029933052355,0.040059803264028616
Alphacoronavirus,Vulpes vulpes,0.3658572137500398,0.040059803264028616
Orthobunyavirus,Peromyscus maniculatus,0.36551639127577795,0.040059803264028616
Flavivirus,Hipposideros pratti,0.3634221684224432,0.03212329532752068
Flavivirus,Neoromicia capensis,0.3634221684224432,0.03212329532752068
Flavivirus,Scotophilus leucogaster,0.3634221684224431,0.03212329532752068
Flavivirus,Hypsugo savii,0.36342216842244307,0.03212329532752068
Flavivirus,Mops condylurus,0.363422168422443,0.03212329532752068
Flavivirus,Rhinolophus clivosus,0.363422168422443,0.03212329532752068
Flavivirus,Hipposideros ruber,0.36342216842244296,0.03212329532752068
Flavivirus,Triaenops persicus,0.36342216842244296,0.03212329532752068
Flavivirus,Myotis emarginatus,0.3634221684224429,0.03212329532752068
Flavivirus,Rhinopoma hardwickii,0.3634221684224429,0.03212329532752068
Flavivirus,Megaloglossus woermanni,0.3634221684224428,0.03212329532752068
Flavivirus,Rhinolophus euryale,0.3634221684224428,0.03212329532752068
Flavivirus,Rhinolophus rex,0.3634221684224427,0.03212329532752068
Flavivirus,Scotophilus dinganii,0.3634221684224427,0.03212329532752068
Flavivirus,Melogale moschata,0.3634221684224426,0.03212329532752068
Betacoronavirus,Proechimys guyannensis,0.36259013010323965,0.044028057232282584
Alphavirus,Macaca mulatta,0.36220752427599345,0.07577408897831434
Flavivirus,Pteropus conspicillatus,0.3620098778496163,0.03212329532752068
Flavivirus,Pteropus hypomelanus,0.3620098778496155,0.03212329532752068
Flavivirus,Pteropus lylei,0.3620098778496155,0.03212329532752068
Rhadinovirus,Canis lupus,0.36091389538819013,0.09561535881958416
Flavivirus,Oryzomys megacephalus,0.3602038861646322,0.03212329532752068
Orbivirus,Cynopterus sphinx,0.359814675472374,0.044028057232282584
Lyssavirus,Alouatta pigra,0.3594119522602648,0.03212329532752068
Lyssavirus,Alouatta palliata,0.35941195226026385,0.03212329532752068
Alphacoronavirus,Pan troglodytes,0.35938660263843164,0.07577408897831434
Flavivirus,Sylvilagus brasiliensis,0.35926966403452754,0.03609154929577465
Phlebovirus,Equus caballus,0.35850100379140953,0.10752012072434608
Lyssavirus,Epomops franqueti,0.3582856928627514,0.044028057232282584
Vesiculovirus,Molossus rufus,0.35787316029083716,0.044028057232282584
Orbivirus,Glossophaga soricina,0.3576179225839749,0.044028057232282584
Orbivirus,Desmodus rotundus,0.35761792258397485,0.044028057232282584
Orbivirus,Sturnira lilium,0.35761792258397473,0.044028057232282584
Lyssavirus,Macaca radiata,0.3574195301653461,0.040059803264028616
Orthobunyavirus,Mastomys natalensis,0.3570767170807711,0.040059803264028616
Alphavirus,Alces alces,0.3569488685857562,0.044028057232282584
Orthobunyavirus,Antilocapra americana,0.35686560932418404,0.044028057232282584
