from,to,strength,initial
Lyssavirus,Microtus arvalis,0.4901938154374096,0.056796333556896936
Flavivirus,Acinonyx jubatus,0.49010871475450063,0.056796333556896936
Flavivirus,Lontra canadensis,0.4859443505080984,0.056796333556896936
Betacoronavirus,Molossus rufus,0.48576377028848094,0.05511681198300916
Flavivirus,Cephalophus dorsalis,0.48233116651707886,0.05183601609657948
Flavivirus,Cephalophus leucogaster,0.48233116651707864,0.05183601609657948
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817800863856873,0.04935166554884865
Orthobunyavirus,Pipistrellus pipistrellus,0.48178008638568715,0.04935166554884865
Alphacoronavirus,Artibeus phaeotis,0.48148790461562685,0.05672646993069527
Alphavirus,Murina leucogaster,0.4805882495447282,0.046101609657947684
Flavivirus,Nyctalus noctula,0.47985825969746715,0.046875698636262016
Flavivirus,Pipistrellus nathusii,0.47985825969746704,0.046875698636262016
Flavivirus,Myotis dasycneme,0.479858259697467,0.046875698636262016
Flavivirus,Nyctinomops laticaudatus,0.479858259697467,0.046875698636262016
Flavivirus,Eumops glaucinus,0.4798582596974668,0.046875698636262016
Lyssavirus,Kobus ellipsiprymnus,0.4797347329345801,0.07663760339816678
Alphavirus,Canis latrans,0.4795521931628674,0.05106192711826514
Lyssavirus,Spermophilus beecheyi,0.47761577328937044,0.056796333556896936
Lyssavirus,Aotus trivirgatus,0.47671082935854947,0.06671696847753185
Orthobunyavirus,Marmota monax,0.4759035351964372,0.05431198300916611
Alphavirus,Pteronotus davyi,0.47472859776687126,0.046101609657947684
Alphavirus,Rhinolophus pusillus,0.4747285977668711,0.046101609657947684
Lyssavirus,Didelphis virginiana,0.4740050320841421,0.05183601609657948
Alphavirus,Microtus agrestis,0.4738849805457204,0.06594287949921752
Betacoronavirus,Rangifer tarandus,0.4735262971935785,0.06999776436396155
Orbivirus,Carollia perspicillata,0.47337395207799565,0.06272356360384529
Flavivirus,Zygodontomys brevicauda,0.47187023334357936,0.046875698636262016
Flavivirus,Oryzomys laticeps,0.4718702333435793,0.046875698636262016
Flavivirus,Heteromys anomalus,0.47187023334357925,0.046875698636262016
Flavivirus,Caluromys philander,0.47187023334357914,0.046875698636262016
Orthobunyavirus,Odocoileus virginianus,0.47082299006463946,0.07415325285043595
Vesiculovirus,Mus musculus,0.46961800455996705,0.10545495193382516
Lyssavirus,Myodes rutilus,0.46907331686374415,0.05183601609657948
Lyssavirus,Microtus oeconomus,0.4690733168637441,0.05183601609657948
Flavivirus,Meriones hurrianae,0.4687964138325083,0.056796333556896936
Betacoronavirus,Phyllostomus hastatus,0.46589072988211283,0.05511681198300916
Lyssavirus,Macaca mulatta,0.46303605471869025,0.10143919069975407
Alphacoronavirus,Rattus rattus,0.4625131662606538,0.07160742231164766
Alphavirus,Apodemus sylvaticus,0.46222832094409005,0.08578414934048736
Alphavirus,Nycteris gambiensis,0.4556235834708718,0.046101609657947684
Lyssavirus,Alces alces,0.45555456797606175,0.06175665101721439
Betacoronavirus,Sturnira lilium,0.45454027801199615,0.05511681198300916
Betacoronavirus,Desmodus rotundus,0.4545402780119959,0.05511681198300916
Betacoronavirus,Glossophaga soricina,0.45454027801199554,0.05511681198300916
Alphavirus,Arvicanthis niloticus,0.4531085947309564,0.05106192711826514
Alphacoronavirus,Pteropus alecto,0.4520975727467592,0.05672646993069527
Vesiculovirus,Capra hircus,0.4512512631561304,0.1004946344735077
Flavivirus,Equus burchellii,0.4470230220506541,0.05183601609657948
Alphavirus,Vulpes velox,0.44699930577055935,0.06098256203890007
Flavivirus,Canis adustus,0.4453136804611829,0.046875698636262016
Lyssavirus,Papio papio,0.4453028835367711,0.046875698636262016
Lyssavirus,Alouatta caraya,0.4453028835367709,0.046875698636262016
Lyssavirus,Ammospermophilus nelsoni,0.4453028835367708,0.046875698636262016
Lyssavirus,Phyllostomus discolor,0.4453028835367707,0.046875698636262016
Lyssavirus,Callithrix leucippe,0.44530288353677056,0.046875698636262016
Lyssavirus,Platyrrhinus helleri,0.4453028835367704,0.046875698636262016
Lyssavirus,Tolypeutes matacus,0.44530288353677033,0.046875698636262016
Lyssavirus,Dasyprocta leporina,0.4453028835367702,0.046875698636262016
Orbivirus,Rousettus aegyptiacus,0.4449783777670655,0.06768388106416275
Alphacoronavirus,Myotis septentrionalis,0.4449496814062794,0.051766152470377816
Alphacoronavirus,Sciurus niger,0.44494968140627905,0.051766152470377816
Flavivirus,Pipistrellus kuhlii,0.4440401069866018,0.05183601609657948
Alphavirus,Hipposideros armiger,0.44309975723854383,0.05106192711826514
Lyssavirus,Hipposideros pomona,0.44046208097072703,0.05183601609657948
Flavivirus,Nanger granti,0.43938795282073856,0.05183601609657948
Orthobunyavirus,Uroderma bilobatum,0.43820838684479574,0.04935166554884865
Flavivirus,Martes pennanti,0.4351806366473744,0.05183601609657948
Orbivirus,Procyon lotor,0.434224583799838,0.06768388106416275
Betacoronavirus,Rattus rattus,0.4330603851561046,0.06999776436396155
Lyssavirus,Taurotragus oryx,0.4315263262265894,0.06671696847753185
Flavivirus,Oryx leucoryx,0.429686050646522,0.06175665101721439
Flavivirus,Canis simensis,0.4296020236166519,0.05183601609657948
Alphavirus,Antilocapra americana,0.4291328442232078,0.0560222445785826
Alphavirus,Connochaetes taurinus,0.4289964761019812,0.07090319695953498
Alphavirus,Aepyceros melampus,0.4289964761019798,0.07090319695953498
Alphavirus,Apodemus agrarius,0.4275543749445109,0.046101609657947684
Alphavirus,Taphozous perforatus,0.4275543749445108,0.046101609657947684
Flavivirus,Felis silvestris,0.427484881976012,0.056796333556896936
Alphavirus,Micropteropus pusillus,0.4274809196841678,0.0560222445785826
Betacoronavirus,Scotophilus kuhlii,0.42705678042916523,0.05511681198300916
Orthobunyavirus,Chlorocebus aethiops,0.42535967662857266,0.06423261792980103
Lyssavirus,Cervus elaphus,0.42377739250840657,0.07663760339816678
Lyssavirus,Philander opossum,0.4232594585047616,0.05183601609657948
Flavivirus,Rhinolophus affinis,0.42304951883289693,0.05183601609657948
Flavivirus,Rhinolophus sinicus,0.42304951883289654,0.05183601609657948
Flavivirus,Myotis ricketti,0.4230495188328962,0.05183601609657948
Orthobunyavirus,Cynopterus brachyotis,0.42229142011021326,0.04935166554884865
Flavivirus,Dama dama,0.4216229470251111,0.06671696847753185
Orbivirus,Artibeus jamaicensis,0.4213195042382592,0.05776324614352783
Lyssavirus,Cricetomys gambianus,0.42061092902545555,0.056796333556896936
Orbivirus,Sciurus carolinensis,0.42040907242028547,0.07760451598479767
Lyssavirus,Eudorcas thomsonii,0.4201124641969155,0.06175665101721439
Lyssavirus,Natalus tumidirostris,0.4186697132534668,0.046875698636262016
Lyssavirus,Lemniscomys striatus,0.41866971325346675,0.046875698636262016
Lyssavirus,Anoura geoffroyi,0.4186697132534667,0.046875698636262016
Lyssavirus,Microtus gregalis,0.4186697132534667,0.046875698636262016
Lyssavirus,Macaca sinica,0.4186697132534666,0.046875698636262016
Orthobunyavirus,Choloepus hoffmanni,0.41812636286069593,0.04935166554884865
Betacoronavirus,Sciurus niger,0.4165871377172377,0.050156494522691705
Betacoronavirus,Myotis septentrionalis,0.4165871377172374,0.050156494522691705
Vesiculovirus,Rousettus aegyptiacus,0.41657123663632334,0.06577241225128548
Alphacoronavirus,Pteronotus parnellii,0.41501281628667597,0.051766152470377816
Flavivirus,Giraffa camelopardalis,0.4146026641647615,0.06175665101721439
Lyssavirus,Alcelaphus buselaphus,0.41311583172069055,0.06175665101721439
Orthobunyavirus,Macropus giganteus,0.41284674873782834,0.05431198300916611
Alphacoronavirus,Mephitis mephitis,0.41193305695654026,0.051766152470377816
Alphavirus,Crocuta crocuta,0.41021217114454134,0.0560222445785826
Alphavirus,Pipistrellus abramus,0.41019732110414586,0.046101609657947684
Alphavirus,Pteropus scapulatus,0.40945186741125966,0.046101609657947684
Alphacoronavirus,Sigmodon hispidus,0.40817972035729855,0.05672646993069527
Betacoronavirus,Felis catus,0.40646580623201434,0.09479935166554884
Alphavirus,Bradypus variegatus,0.4062057131443235,0.05106192711826514
Betacoronavirus,Tadarida brasiliensis,0.4052813552066791,0.050156494522691705
Betacoronavirus,Myotis lucifugus,0.40528135520667885,0.050156494522691705
Betacoronavirus,Myotis nigricans,0.40528135520667885,0.050156494522691705
Betacoronavirus,Eptesicus fuscus,0.4052813552066786,0.050156494522691705
Lyssavirus,Cercopithecus mona,0.40450654184843177,0.06175665101721439
Flavivirus,Papio ursinus,0.4036321413351908,0.07663760339816678
Alphavirus,Urocyon cinereoargenteus,0.4025046422500057,0.05106192711826514
Alphacoronavirus,Macaca fascicularis,0.4003603487195817,0.08152805723228258
Alphavirus,Pteropus giganteus,0.3998731919175552,0.05106192711826514
Alphavirus,Myotis daubentonii,0.3998731919175549,0.05106192711826514
Alphavirus,Epomophorus gambianus,0.39987319191755444,0.05106192711826514
Orthobunyavirus,Murina leucogaster,0.39967618227081847,0.04439134808853118
Vesiculovirus,Eidolon helvum,0.39965249733172764,0.06577241225128548
Orbivirus,Rousettus leschenaultii,0.3990996975677302,0.06768388106416275
Orthobunyavirus,Canis latrans,0.3987745896138147,0.04935166554884865
Flavivirus,Ovis canadensis,0.3981893574079508,0.056796333556896936
Alphacoronavirus,Marmota monax,0.39761949165975474,0.05672646993069527
Flavivirus,Atelerix albiventris,0.3973707694449798,0.05183601609657948
Lyssavirus,Apodemus flavicollis,0.39705353207160327,0.06175665101721439
Lyssavirus,Hipposideros bicolor,0.3968640042102823,0.046875698636262016
Lyssavirus,Suncus murinus,0.3968640042102815,0.046875698636262016
Flavivirus,Macropus robustus,0.39551243333324443,0.046875698636262016
Flavivirus,Philantomba monticola,0.3955124333332444,0.046875698636262016
Lyssavirus,Vicugna vicugna,0.3953230147505683,0.06671696847753185
Orthobunyavirus,Pteronotus davyi,0.39487065097548596,0.04439134808853118
Orthobunyavirus,Rhinolophus pusillus,0.39487065097548596,0.04439134808853118
Flavivirus,Chaerephon plicatus,0.39469434578381796,0.046875698636262016
Flavivirus,Epomophorus labiatus,0.3946943457838179,0.046875698636262016
Orthobunyavirus,Microtus agrestis,0.39397705336042516,0.06423261792980103
Alphacoronavirus,Odocoileus virginianus,0.3927982520398251,0.07656773977196511
Vesiculovirus,Rattus norvegicus,0.39215257270224213,0.08065336463223786
Alphavirus,Canis mesomelas,0.38971634075990813,0.05106192711826514
Flavivirus,Cavia porcellus,0.3895887042868282,0.06671696847753185
Lyssavirus,Vespertilio sinensis,0.3894866808635234,0.046875698636262016
Flavivirus,Lama glama,0.3890703845764602,0.05183601609657948
Flavivirus,Dasyprocta punctata,0.38725838090319953,0.046875698636262016
Flavivirus,Potos flavus,0.38725838090319953,0.046875698636262016
Alphacoronavirus,Proechimys guyannensis,0.38719071829291707,0.05672646993069527
Alphavirus,Tragelaphus strepsiceros,0.3864054346162841,0.06098256203890007
Lyssavirus,Ovis dalli,0.3859634154039143,0.05183601609657948
Flavivirus,Panthera leo,0.38585577593018344,0.06671696847753185
Betacoronavirus,Mephitis mephitis,0.38566965036591566,0.050156494522691705
Alphavirus,Microtus arvalis,0.3841980220251685,0.05106192711826514
Orthobunyavirus,Apodemus sylvaticus,0.3841455796683215,0.08407388777107086
Lyssavirus,Saimiri sciureus,0.38354961721463177,0.06671696847753185
Vesiculovirus,Camelus dromedarius,0.3829730779951756,0.07569304717192041
Betacoronavirus,Sigmodon hispidus,0.3822326834907619,0.05511681198300916
Orbivirus,Molossus rufus,0.38216548007645135,0.052802928683210376
Vesiculovirus,Bubalus bubalis,0.38168234522757943,0.09057399955287278
Orbivirus,Myodes glareolus,0.37948011802814435,0.07760451598479767
Orthobunyavirus,Nycteris gambiensis,0.37899166636510534,0.04439134808853118
Alphacoronavirus,Didelphis marsupialis,0.37868834480254754,0.051766152470377816
Alphacoronavirus,Proechimys semispinosus,0.3786883448025472,0.051766152470377816
Alphacoronavirus,Lepus californicus,0.3786883448025468,0.051766152470377816
Alphacoronavirus,Sylvilagus audubonii,0.3786883448025468,0.051766152470377816
Flavivirus,Ichneumia albicauda,0.37861031588368155,0.046875698636262016
Alphacoronavirus,Tatera indica,0.3772553046389944,0.06168678739101274
Flavivirus,Oryctolagus cuniculus,0.3771219855302015,0.06175665101721439
Orthobunyavirus,Carollia brevicauda,0.37668103677991616,0.04439134808853118
Orthobunyavirus,Chaerephon pumilus,0.3766810367799153,0.04439134808853118
Alphavirus,Plecotus auritus,0.37664582864501656,0.04114129219763023
Alphavirus,Barbastella barbastellus,0.37664582864501644,0.04114129219763023
Alphavirus,Myotis mystacinus,0.37664582864501644,0.04114129219763023
Alphavirus,Artibeus cinereus,0.37664582864501606,0.04114129219763023
Alphavirus,Mormoops megalophylla,0.3766458286450159,0.04114129219763023
Alphavirus,Taphozous melanopogon,0.3766458286450157,0.04114129219763023
Flavivirus,Phoca vitulina,0.3765232888445867,0.056796333556896936
Alphavirus,Kobus ellipsiprymnus,0.37563003506333,0.07090319695953498
Betacoronavirus,Macaca fascicularis,0.3748873673172127,0.07991839928459646
Flavivirus,Pteropus poliocephalus,0.3745633108412173,0.05183601609657948
Vesiculovirus,Rousettus leschenaultii,0.3737184669672321,0.06577241225128548
Alphavirus,Aotus trivirgatus,0.37348383073865876,0.06098256203890007
Flavivirus,Oryx gazella,0.37280368571190386,0.056796333556896936
Betacoronavirus,Marmota monax,0.3722876909088255,0.05511681198300916
Flavivirus,Hippotragus niger,0.37197824303477706,0.056796333556896936
Alphavirus,Didelphis virginiana,0.37158954714023573,0.046101609657947684
Lyssavirus,Gerbilliscus kempi,0.369941236299967,0.05183601609657948
Orthobunyavirus,Hipposideros armiger,0.36848616112448657,0.04935166554884865
Betacoronavirus,Odocoileus virginianus,0.36785438628964157,0.074958081824279
Alphavirus,Microtus oeconomus,0.36771218655239146,0.046101609657947684
Alphavirus,Myodes rutilus,0.36771218655239124,0.046101609657947684
Flavivirus,Redunca arundinum,0.36741685055405304,0.06175665101721439
Alphavirus,Eptesicus serotinus,0.36705819745128604,0.046101609657947684
Orbivirus,Phyllostomus hastatus,0.36675977442852337,0.052802928683210376
Alphacoronavirus,Uroderma bilobatum,0.36613505026641197,0.051766152470377816
Alphacoronavirus,Vulpes vulpes,0.36586194311138237,0.051766152470377816
Orthobunyavirus,Peromyscus maniculatus,0.3655246047649772,0.04935166554884865
Flavivirus,Neoromicia capensis,0.3635118863318081,0.046875698636262016
Flavivirus,Megaloglossus woermanni,0.36351188633180787,0.046875698636262016
Flavivirus,Rhinopoma hardwickii,0.36351188633180787,0.046875698636262016
Flavivirus,Rhinolophus rex,0.3635118863318078,0.046875698636262016
Flavivirus,Hypsugo savii,0.36351188633180775,0.046875698636262016
Flavivirus,Myotis emarginatus,0.3635118863318077,0.046875698636262016
Flavivirus,Rhinolophus euryale,0.3635118863318077,0.046875698636262016
Flavivirus,Scotophilus dinganii,0.36351188633180753,0.046875698636262016
Flavivirus,Scotophilus leucogaster,0.36351188633180753,0.046875698636262016
Flavivirus,Hipposideros ruber,0.3635118863318075,0.046875698636262016
Flavivirus,Mops condylurus,0.3635118863318075,0.046875698636262016
Flavivirus,Triaenops persicus,0.3635118863318073,0.046875698636262016
Flavivirus,Hipposideros pratti,0.36351188633180725,0.046875698636262016
Flavivirus,Melogale moschata,0.3635118863318072,0.046875698636262016
Flavivirus,Rhinolophus clivosus,0.3635118863318072,0.046875698636262016
Betacoronavirus,Proechimys guyannensis,0.36259347405308406,0.05511681198300916
Alphavirus,Macaca mulatta,0.36225148000593155,0.09570478426112228
Flavivirus,Pteropus hypomelanus,0.3620992902674626,0.046875698636262016
Flavivirus,Pteropus conspicillatus,0.36209929026746257,0.046875698636262016
Flavivirus,Pteropus lylei,0.3620992902674625,0.046875698636262016
Rhadinovirus,Canis lupus,0.36049836584950345,0.112458081824279
Flavivirus,Oryzomys megacephalus,0.36029337052841903,0.046875698636262016
Orbivirus,Cynopterus sphinx,0.35981572015277663,0.052802928683210376
Lyssavirus,Alouatta pigra,0.35949540118517626,0.046875698636262016
Lyssavirus,Alouatta palliata,0.35949540118517576,0.046875698636262016
Alphacoronavirus,Pan troglodytes,0.35939553926818796,0.09640900961323495
Flavivirus,Sylvilagus brasiliensis,0.3593663019430129,0.05183601609657948
Phlebovirus,Equus caballus,0.35853443061467793,0.12713782696177062
Lyssavirus,Epomops franqueti,0.35838864021590316,0.06175665101721439
Vesiculovirus,Molossus rufus,0.3578738008575485,0.05089145987033311
Orbivirus,Sturnira lilium,0.35761895843120245,0.052802928683210376
Orbivirus,Glossophaga soricina,0.35761895843120234,0.052802928683210376
Orbivirus,Desmodus rotundus,0.3576189584312023,0.052802928683210376
Lyssavirus,Macaca radiata,0.35751566845398475,0.056796333556896936
Orthobunyavirus,Mastomys natalensis,0.35708487727422833,0.04935166554884865
Alphavirus,Alces alces,0.35697338855323874,0.0560222445785826
Orthobunyavirus,Antilocapra americana,0.3568747482624627,0.05431198300916611
