from,to,strength,initial
Lyssavirus,Sus scrofa,1.6534899743134113,0.3192530181086519
Flavivirus,Felis catus,1.1522412906119317,0.15853873239436622
Alphacoronavirus,Bos taurus,1.0785564635426197,0.3270497987927566
Lyssavirus,Rattus norvegicus,1.0502688449667916,0.14068158953722337
Lyssavirus,Camelus dromedarius,1.025188692860391,0.13175301810865195
Lyssavirus,Bubalus bubalis,1.0229981608757395,0.15853873239436622
Flavivirus,Pan troglodytes,0.9550888037146374,0.15853873239436622
Lyssavirus,Myodes glareolus,0.9503160211115051,0.13175301810865195
Alphavirus,Capra hircus,0.9464985007167465,0.1649270623742455
Alphacoronavirus,Equus caballus,0.8987775469208559,0.21990694164989943
Lyssavirus,Rattus rattus,0.851852554051599,0.11389587525150906
Alphavirus,Eidolon helvum,0.835772864977941,0.10242706237424548
Alphacoronavirus,Ovis aries,0.819944422860316,0.22883551307847086
Flavivirus,Vulpes velox,0.8191622068623916,0.09603873239436621
Alphavirus,Camelus dromedarius,0.8013865488785857,0.12028420523138834
Alphavirus,Bubalus bubalis,0.7997557606523332,0.14706991951710266
Flavivirus,Connochaetes taurinus,0.7879855727294758,0.11389587525150906
Flavivirus,Aepyceros melampus,0.7879855727294741,0.11389587525150906
Flavivirus,Micropteropus pusillus,0.7830086475804656,0.08711016096579478
Flavivirus,Myotis keenii,0.7811132544188724,0.06925301810865192
Flavivirus,Bison bison,0.7731919442743479,0.08711016096579478
Betacoronavirus,Ovis aries,0.7668389279982213,0.22561619718309864
Flavivirus,Crocuta crocuta,0.7509801159324146,0.08711016096579478
Lyssavirus,Sigmodon hispidus,0.7509171415811563,0.08711016096579478
Alphavirus,Myodes glareolus,0.7433242289716299,0.12028420523138834
Flavivirus,Odocoileus hemionus,0.7387351479800587,0.10496730382293763
Lyssavirus,Macaca fascicularis,0.737928917802269,0.13175301810865195
Flavivirus,Urocyon cinereoargenteus,0.7365653755689283,0.07818158953722334
Flavivirus,Myotis daubentonii,0.7320901170169528,0.07818158953722334
Flavivirus,Pteropus giganteus,0.7320901170169524,0.07818158953722334
Flavivirus,Epomophorus gambianus,0.7320901170169521,0.07818158953722334
Alphavirus,Rangifer tarandus,0.7297261602618285,0.10242706237424548
Flavivirus,Syncerus caffer,0.7254390010134512,0.11389587525150906
Lyssavirus,Odocoileus virginianus,0.7239243212071013,0.12282444668008048
Flavivirus,Canis mesomelas,0.7130129963568871,0.07818158953722334
Lyssavirus,Proechimys guyannensis,0.7120812865723767,0.08711016096579478
Flavivirus,Tragelaphus strepsiceros,0.7080616209654826,0.09603873239436621
Flavivirus,Hipposideros caffer,0.7027447893399631,0.07818158953722334
Alphavirus,Cynopterus sphinx,0.7024786826238687,0.0756413480885312
Lyssavirus,Lepus californicus,0.6963206968960605,0.07818158953722334
Lyssavirus,Proechimys semispinosus,0.69632069689606,0.07818158953722334
Lyssavirus,Didelphis marsupialis,0.6963206968960599,0.07818158953722334
Lyssavirus,Sylvilagus audubonii,0.6963206968960598,0.07818158953722334
Lyssavirus,Tatera indica,0.694130444790737,0.09603873239436621
Orthobunyavirus,Equus asinus,0.6909459244448045,0.12579225352112677
Flavivirus,Kobus ellipsiprymnus,0.6868902977675642,0.11389587525150906
Alphacoronavirus,Mus musculus,0.6830403002732736,0.17526408450704228
Orthobunyavirus,Rattus norvegicus,0.681002673270694,0.12579225352112677
Flavivirus,Eptesicus serotinus,0.6686556578131753,0.06925301810865192
Flavivirus,Macaca mulatta,0.664634645775728,0.15853873239436622
Lyssavirus,Pan troglodytes,0.6631827227718644,0.15853873239436622
Alphacoronavirus,Capra hircus,0.655367854070213,0.16633551307847086
Lyssavirus,Chlorocebus aethiops,0.653809134098265,0.10496730382293763
Orbivirus,Sus scrofa,0.6492849810946372,0.3013455734406439
Orthobunyavirus,Rousettus leschenaultii,0.6482159329351795,0.09900653923541249
Lyssavirus,Choloepus hoffmanni,0.6418315248213945,0.07818158953722334
Lyssavirus,Macropus giganteus,0.6337693018037319,0.08711016096579478
Alphavirus,Miniopterus schreibersii,0.6244498914487709,0.0756413480885312
Flavivirus,Taurotragus oryx,0.6197854175251348,0.09603873239436621
Betacoronavirus,Capra hircus,0.6133165998824956,0.16311619718309864
Alphavirus,Eonycteris spelaea,0.6127107857488032,0.0756413480885312
Flavivirus,Cervus elaphus,0.6092801901318525,0.11389587525150906
Flavivirus,Philander opossum,0.6071952401438154,0.06925301810865192
Lyssavirus,Microtus agrestis,0.6055322815009521,0.10496730382293763
Flavivirus,Eudorcas thomsonii,0.603014614238143,0.08711016096579478
Lyssavirus,Peromyscus gossypinus,0.600322256650385,0.06925301810865192
Lyssavirus,Lepus americanus,0.6003222566503842,0.06925301810865192
Lyssavirus,Bradypus tridactylus,0.600322256650384,0.06925301810865192
Alphavirus,Pteronotus parnellii,0.5969077356423965,0.06671277665995977
Flavivirus,Alcelaphus buselaphus,0.5931085606411974,0.08711016096579478
Lyssavirus,Apodemus sylvaticus,0.590790017693498,0.14068158953722337
Alphacoronavirus,Procyon lotor,0.5894825212954274,0.10383551307847083
Orthobunyavirus,Desmodus rotundus,0.5805836090354917,0.0722208249496982
Orthobunyavirus,Glossophaga soricina,0.5805836090354917,0.0722208249496982
