from,to,strength,initial
Lyssavirus,Odocoileus virginianus,0.7239077698043985,0.10980466130114018
Flavivirus,Canis mesomelas,0.7130073306804672,0.07508243907891794
Lyssavirus,Proechimys guyannensis,0.7120751806122537,0.08202688352336239
Flavivirus,Tragelaphus strepsiceros,0.7080482828048862,0.08897132796780684
Flavivirus,Hipposideros caffer,0.7027390688770726,0.07508243907891794
Alphavirus,Cynopterus sphinx,0.7024663562356549,0.07055807064609881
Lyssavirus,Proechimys semispinosus,0.6963170286823613,0.07508243907891794
Lyssavirus,Sylvilagus audubonii,0.6963170286823613,0.07508243907891794
Lyssavirus,Lepus californicus,0.6963170286823612,0.07508243907891794
Lyssavirus,Didelphis marsupialis,0.6963170286823609,0.07508243907891794
Lyssavirus,Tatera indica,0.6941219378325895,0.08897132796780684
Orthobunyavirus,Equus asinus,0.6909244410783577,0.10880421417393248
Flavivirus,Kobus ellipsiprymnus,0.6868152557668605,0.10286021685669573
Alphacoronavirus,Mus musculus,0.6830188014199345,0.14835541023921306
Orthobunyavirus,Rattus norvegicus,0.6809814185112516,0.10880421417393248
Flavivirus,Eptesicus serotinus,0.6686485731482672,0.06813799463447351
Flavivirus,Macaca mulatta,0.6644849860202765,0.13758243907891796
Lyssavirus,Pan troglodytes,0.6631556418057057,0.13758243907891796
Alphacoronavirus,Capra hircus,0.655349663429199,0.1414109657947686
Lyssavirus,Chlorocebus aethiops,0.6537982752543808,0.09591577241225129
Orbivirus,Sus scrofa,0.6492597160852304,0.2446749944109099
Orthobunyavirus,Rousettus leschenaultii,0.6482031569591826,0.08797088084059915
Lyssavirus,Choloepus hoffmanni,0.6418279568928833,0.07508243907891794
Lyssavirus,Macropus giganteus,0.6337634244890626,0.08202688352336239
Alphavirus,Miniopterus schreibersii,0.6244381469477363,0.07055807064609881
Flavivirus,Taurotragus oryx,0.6197389436692424,0.08897132796780684
Betacoronavirus,Capra hircus,0.6133030565324903,0.1381916498993964
Alphavirus,Eonycteris spelaea,0.6126990962260714,0.07055807064609881
Flavivirus,Cervus elaphus,0.6092061455269135,0.10286021685669573
Flavivirus,Philander opossum,0.6071881642091636,0.06813799463447351
Lyssavirus,Microtus agrestis,0.6055216344111938,0.09591577241225129
Flavivirus,Eudorcas thomsonii,0.6029817348701598,0.08202688352336239
Lyssavirus,Bradypus tridactylus,0.6003210108806386,0.06813799463447351
Lyssavirus,Lepus americanus,0.6003210108806385,0.06813799463447351
Lyssavirus,Peromyscus gossypinus,0.6003210108806385,0.06813799463447351
Alphavirus,Pteronotus parnellii,0.5969007330151942,0.06361362620165437
Flavivirus,Alcelaphus buselaphus,0.5930756513405904,0.08202688352336239
Lyssavirus,Apodemus sylvaticus,0.5907693932923167,0.12369355019002905
Alphacoronavirus,Procyon lotor,0.589475807167846,0.09279985468365749
Orthobunyavirus,Desmodus rotundus,0.5805782334792039,0.06713754750726582
Orthobunyavirus,Glossophaga soricina,0.5805782334792039,0.06713754750726582
Orthobunyavirus,Sturnira lilium,0.5805782334792031,0.06713754750726582
Alphavirus,Rhinolophus ferrumequinum,0.5793742816730639,0.06361362620165437
Alphavirus,Pipistrellus pipistrellus,0.5793742816730638,0.06361362620165437
Lyssavirus,Carollia brevicauda,0.5783151614337951,0.06813799463447351
Lyssavirus,Chaerephon pumilus,0.5783151614337949,0.06813799463447351
Lyssavirus,Arvicanthis niloticus,0.5782898261058241,0.07508243907891794
Alphacoronavirus,Equus asinus,0.577243077935141,0.11363318801699082
Orthobunyavirus,Artibeus phaeotis,0.5757366943426551,0.06713754750726582
Alphacoronavirus,Sciurus carolinensis,0.5708830919488668,0.10668874357254639
Flavivirus,Elephas maximus,0.5690653006091572,0.07508243907891794
Flavivirus,Vicugna vicugna,0.5672656101266105,0.08897132796780684
Alphavirus,Odocoileus virginianus,0.5664018236194762,0.09833584842387659
Lyssavirus,Hipposideros armiger,0.5662478684466988,0.07508243907891794
Vesiculovirus,Ovis aries,0.5635284566171934,0.17835205678515537
Lyssavirus,Peromyscus maniculatus,0.5610563211164573,0.07508243907891794
Flavivirus,Spermophilus tridecemlineatus,0.5571522847380431,0.06119355019002906
Flavivirus,Lasiurus cinereus,0.5571522847380429,0.06119355019002906
Alphacoronavirus,Bubalus bubalis,0.5538530181711437,0.12752207690587972
Flavivirus,Ovis dalli,0.5535858258145533,0.06813799463447351
Betacoronavirus,Procyon lotor,0.5516768255994131,0.08958053878828526
Flavivirus,Saimiri sciureus,0.5508370183727731,0.08897132796780684
Lyssavirus,Connochaetes taurinus,0.5481557346664643,0.10286021685669573
Lyssavirus,Aepyceros melampus,0.5481557346664635,0.10286021685669573
Lyssavirus,Mastomys natalensis,0.5479583000862696,0.07508243907891794
Lyssavirus,Antilocapra americana,0.5477309078912684,0.08202688352336239
Lyssavirus,Macropus agilis,0.5461807690009042,0.06813799463447351
Lyssavirus,Pongo pygmaeus,0.5459969728420987,0.10286021685669573
Lyssavirus,Taphozous perforatus,0.5457478250987178,0.06813799463447351
Lyssavirus,Apodemus agrarius,0.5457478250987171,0.06813799463447351
Orthobunyavirus,Scotophilus kuhlii,0.5453819101512191,0.06713754750726582
Alphavirus,Tatera indica,0.5435730160155908,0.07750251509054325
Orthobunyavirus,Pteropus alecto,0.5405499384367748,0.06713754750726582
Lyssavirus,Peromyscus leucopus,0.5403775947089902,0.06813799463447351
Lyssavirus,Tamandua tetradactyla,0.5403775947089902,0.06813799463447351
Lyssavirus,Dasypus novemcinctus,0.54037759470899,0.06813799463447351
Betacoronavirus,Equus asinus,0.5401703340129724,0.11041387212161859
Lyssavirus,Bison bison,0.5386519018421273,0.08202688352336239
Betacoronavirus,Artibeus jamaicensis,0.5356072389224094,0.07569164989939638
Betacoronavirus,Sciurus carolinensis,0.5342783654310934,0.10346942767717415
Alphavirus,Vulpes vulpes,0.5266205017580116,0.06361362620165437
Lyssavirus,Pipistrellus abramus,0.5238761483473696,0.06813799463447351
Flavivirus,Lophuromys sikapusi,0.5217487866935345,0.06119355019002906
Flavivirus,Lycaon pictus,0.5212744378608509,0.06813799463447351
Orthobunyavirus,Felis catus,0.5197147040585891,0.12269310306282137
Orthobunyavirus,Miniopterus schreibersii,0.5192709440926861,0.06713754750726582
Lyssavirus,Bradypus variegatus,0.5183375574203624,0.07508243907891794
Orthobunyavirus,Myotis lucifugus,0.5176657066214133,0.06019310306282137
Orthobunyavirus,Tadarida brasiliensis,0.5176657066214131,0.06019310306282137
Orthobunyavirus,Myotis nigricans,0.5176657066214129,0.06019310306282137
Orthobunyavirus,Eptesicus fuscus,0.5176657066214126,0.06019310306282137
Lyssavirus,Erythrocebus patas,0.5149612747882656,0.07508243907891794
Flavivirus,Epomops franqueti,0.5142670424007374,0.08202688352336239
Lyssavirus,Odocoileus hemionus,0.5141416508782669,0.09591577241225129
Flavivirus,Myocastor coypus,0.5133507993712187,0.06813799463447351
Flavivirus,Damaliscus lunatus,0.5110264687864906,0.07508243907891794
Orthobunyavirus,Eonycteris spelaea,0.5094278066271257,0.06713754750726582
Flavivirus,Rousettus amplexicaudatus,0.5090927154215357,0.06813799463447351
Alphavirus,Cynopterus brachyotis,0.5077887389661717,0.06361362620165437
Alphacoronavirus,Rangifer tarandus,0.5057895527279862,0.09279985468365749
Lyssavirus,Syncerus caffer,0.5046466861751199,0.10286021685669573
Flavivirus,Capreolus capreolus,0.5045873111275341,0.08897132796780684
Flavivirus,Nyctereutes procyonoides,0.5028175757316133,0.06813799463447351
Orbivirus,Mus musculus,0.5019259343711212,0.14050832774424324
Alphavirus,Molossus molossus,0.4980608713630374,0.05666918175720992
Alphavirus,Tamias striatus,0.49806087136303734,0.05666918175720992
Alphacoronavirus,Phyllostomus hastatus,0.49769672166785045,0.07196652135032416
Orbivirus,Artibeus lituratus,0.49725223740211755,0.08495277218868767
Lyssavirus,Cercopithecus ascanius,0.49296753549946565,0.07508243907891794
Orthobunyavirus,Mephitis mephitis,0.492965522367775,0.06019310306282137
Flavivirus,Cynomops abrasus,0.4904846903543775,0.06119355019002906
Flavivirus,Myotis blythii,0.4904846903543774,0.06119355019002906
Flavivirus,Myotis riparius,0.49048469035437725,0.06119355019002906
Flavivirus,Myotis volans,0.4904846903543772,0.06119355019002906
Flavivirus,Cynomops planirostris,0.49048469035437703,0.06119355019002906
Flavivirus,Myotis myotis,0.49048469035437703,0.06119355019002906
Flavivirus,Myotis nattereri,0.49048469035437703,0.06119355019002906
Flavivirus,Myotis velifer,0.49048469035437703,0.06119355019002906
Flavivirus,Pipistrellus subflavus,0.49048469035437675,0.06119355019002906
Lyssavirus,Hipposideros caffer,0.49024685925447925,0.07508243907891794
Flavivirus,Acinonyx jubatus,0.49022300638668637,0.07508243907891794
Lyssavirus,Microtus arvalis,0.49021353275056245,0.07508243907891794
Flavivirus,Lontra canadensis,0.48605875027102824,0.07508243907891794
Betacoronavirus,Molossus rufus,0.485769022188444,0.06874720545495193
Flavivirus,Cephalophus dorsalis,0.48243246179693117,0.06813799463447351
Flavivirus,Cephalophus leucogaster,0.4824324617969307,0.06813799463447351
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817904476247937,0.06019310306282137
Orthobunyavirus,Pipistrellus pipistrellus,0.48179044762479334,0.06019310306282137
Alphacoronavirus,Artibeus phaeotis,0.48149550520538104,0.07196652135032416
Alphavirus,Murina leucogaster,0.4806105681451934,0.05666918175720992
Flavivirus,Eumops glaucinus,0.47994595286075986,0.06119355019002906
Flavivirus,Nyctalus noctula,0.47994595286075925,0.06119355019002906
Flavivirus,Myotis dasycneme,0.47994595286075914,0.06119355019002906
Flavivirus,Nyctinomops laticaudatus,0.4799459528607591,0.06119355019002906
Flavivirus,Pipistrellus nathusii,0.4799459528607587,0.06119355019002906
Lyssavirus,Kobus ellipsiprymnus,0.4797644579613427,0.10286021685669573
Alphavirus,Canis latrans,0.47957900576690693,0.06361362620165437
Lyssavirus,Spermophilus beecheyi,0.4776354615388577,0.07508243907891794
Lyssavirus,Aotus trivirgatus,0.4767352634037859,0.08897132796780684
Orthobunyavirus,Marmota monax,0.47591590191624444,0.06713754750726582
Alphavirus,Pteronotus davyi,0.47475081056731083,0.05666918175720992
Alphavirus,Rhinolophus pusillus,0.47475081056731017,0.05666918175720992
Lyssavirus,Didelphis virginiana,0.47402231601538586,0.06813799463447351
Alphavirus,Microtus agrestis,0.47392539015731944,0.0844469595349877
Betacoronavirus,Rangifer tarandus,0.47353371327343124,0.08958053878828526
Orbivirus,Carollia perspicillata,0.473376730440478,0.07800832774424322
Flavivirus,Oryzomys laticeps,0.4719582889736488,0.06119355019002906
Flavivirus,Caluromys philander,0.47195828897364867,0.06119355019002906
Flavivirus,Zygodontomys brevicauda,0.47195828897364867,0.06119355019002906
Flavivirus,Heteromys anomalus,0.47195828897364833,0.06119355019002906
Orthobunyavirus,Odocoileus virginianus,0.47084411924076336,0.0949153252850436
Vesiculovirus,Mus musculus,0.4696229537009031,0.1366853901184887
Lyssavirus,Myodes rutilus,0.46909056869342036,0.06813799463447351
Lyssavirus,Microtus oeconomus,0.46909056869342,0.06813799463447351
Flavivirus,Meriones hurrianae,0.46891117778441876,0.07508243907891794
Betacoronavirus,Phyllostomus hastatus,0.46589569225368416,0.06874720545495193
Alphacoronavirus,Rattus rattus,0.46252336229205615,0.09279985468365749
Alphavirus,Apodemus sylvaticus,0.46228796813075934,0.11222473731276547
Lyssavirus,Macaca mulatta,0.4613746872787341,0.13758243907891796
Alphavirus,Nycteris gambiensis,0.4556456299810045,0.05666918175720992
Lyssavirus,Alces alces,0.4555763959101125,0.08202688352336239
Betacoronavirus,Glossophaga soricina,0.45454521208491033,0.06874720545495193
Betacoronavirus,Desmodus rotundus,0.4545452120849096,0.06874720545495193
Betacoronavirus,Sturnira lilium,0.4545452120849094,0.06874720545495193
Alphavirus,Arvicanthis niloticus,0.4531351383704182,0.06361362620165437
Alphacoronavirus,Pteropus alecto,0.45210485070976364,0.07196652135032416
Vesiculovirus,Capra hircus,0.4512555731087911,0.12974094567404426
Flavivirus,Equus burchellii,0.4471239010463747,0.06813799463447351
Alphavirus,Vulpes velox,0.44703459652725475,0.07750251509054325
Flavivirus,Canis adustus,0.4454009164850547,0.06119355019002906
Lyssavirus,Ammospermophilus nelsoni,0.4453177802492644,0.06119355019002906
Lyssavirus,Dasyprocta leporina,0.4453177802492641,0.06119355019002906
Lyssavirus,Tolypeutes matacus,0.44531778024926394,0.06119355019002906
Lyssavirus,Papio papio,0.4453177802492639,0.06119355019002906
Lyssavirus,Alouatta caraya,0.4453177802492638,0.06119355019002906
Lyssavirus,Callithrix leucippe,0.4453177802492638,0.06119355019002906
Lyssavirus,Phyllostomus discolor,0.4453177802492638,0.06119355019002906
Lyssavirus,Platyrrhinus helleri,0.4453177802492637,0.06119355019002906
Orbivirus,Rousettus aegyptiacus,0.44498121581496264,0.08495277218868767
Alphacoronavirus,Sciurus niger,0.4449557398330018,0.06502207690587972
Alphacoronavirus,Myotis septentrionalis,0.44495573983300174,0.06502207690587972
Flavivirus,Pipistrellus kuhlii,0.4441410592317388,0.06813799463447351
Alphavirus,Hipposideros armiger,0.4431260808484611,0.06361362620165437
Flavivirus,Nanger granti,0.43948884528147475,0.06813799463447351
Lyssavirus,Hipposideros pomona,0.43867805661101505,0.06813799463447351
Orthobunyavirus,Uroderma bilobatum,0.4382184303154253,0.06019310306282137
Flavivirus,Martes pennanti,0.4352809479699387,0.06813799463447351
Orbivirus,Procyon lotor,0.4342273805935741,0.08495277218868767
Betacoronavirus,Rattus rattus,0.43306723395576363,0.08958053878828526
Lyssavirus,Taurotragus oryx,0.43165949270286186,0.08897132796780684
Flavivirus,Oryx leucoryx,0.42981463438656525,0.08202688352336239
Flavivirus,Canis simensis,0.4297023458041499,0.06813799463447351
Alphavirus,Antilocapra americana,0.4291635485296493,0.07055807064609881
Alphavirus,Connochaetes taurinus,0.4290411894594665,0.09139140397943214
Alphavirus,Aepyceros melampus,0.4290411894594659,0.09139140397943214
Flavivirus,Felis silvestris,0.42759862929003145,0.07508243907891794
Alphavirus,Apodemus agrarius,0.42757621048404276,0.05666918175720992
Alphavirus,Taphozous perforatus,0.427576210484042,0.05666918175720992
Alphavirus,Micropteropus pusillus,0.427511338203824,0.07055807064609881
Betacoronavirus,Scotophilus kuhlii,0.4270614992079443,0.06874720545495193
Orthobunyavirus,Chlorocebus aethiops,0.42537552737971335,0.0810264363961547
Lyssavirus,Cervus elaphus,0.4239364005843928,0.10286021685669573
Lyssavirus,Philander opossum,0.42335374110754104,0.06813799463447351
Flavivirus,Rhinolophus affinis,0.42315045647760585,0.06813799463447351
Flavivirus,Rhinolophus sinicus,0.4231504564776055,0.06813799463447351
Flavivirus,Myotis ricketti,0.4231504564776054,0.06813799463447351
Orthobunyavirus,Cynopterus brachyotis,0.42230131399834414,0.06019310306282137
Flavivirus,Dama dama,0.4217652352974924,0.08897132796780684
Orbivirus,Artibeus jamaicensis,0.42132149356432663,0.07106388329979879
Lyssavirus,Cricetomys gambianus,0.4207172909069215,0.07508243907891794
Orbivirus,Sciurus carolinensis,0.42041236467753484,0.09884166107757657
Lyssavirus,Eudorcas thomsonii,0.4202321539112268,0.08202688352336239
Lyssavirus,Anoura geoffroyi,0.4187516701120999,0.06119355019002906
Lyssavirus,Macaca sinica,0.4187516701120996,0.06119355019002906
Lyssavirus,Microtus gregalis,0.4187516701120996,0.06119355019002906
Lyssavirus,Natalus tumidirostris,0.4187516701120995,0.06119355019002906
Lyssavirus,Lemniscomys striatus,0.41875167011209924,0.06119355019002906
Orthobunyavirus,Choloepus hoffmanni,0.41813635691718004,0.06019310306282137
Betacoronavirus,Sciurus niger,0.4165909733231371,0.06180276101050748
Betacoronavirus,Myotis septentrionalis,0.41659097332313705,0.06180276101050748
Vesiculovirus,Rousettus aegyptiacus,0.41657308091915707,0.08112983456293314
Alphacoronavirus,Pteronotus parnellii,0.4150186777997198,0.06502207690587972
Flavivirus,Giraffa camelopardalis,0.4147310463780752,0.08202688352336239
Lyssavirus,Alcelaphus buselaphus,0.4132352801228713,0.08202688352336239
Orthobunyavirus,Macropus giganteus,0.41285864673647094,0.06713754750726582
Alphacoronavirus,Mephitis mephitis,0.41193882236575763,0.06502207690587972
Alphavirus,Crocuta crocuta,0.410242336571285,0.07055807064609881
Alphavirus,Pipistrellus abramus,0.41021898438841614,0.05666918175720992
Alphavirus,Pteropus scapulatus,0.4094734978611019,0.05666918175720992
Alphacoronavirus,Sigmodon hispidus,0.40818629793722344,0.07196652135032416
Betacoronavirus,Felis catus,0.40647626238853574,0.12430276101050748
Alphavirus,Bradypus variegatus,0.4062317353421079,0.06361362620165437
Betacoronavirus,Myotis nigricans,0.40528517305233086,0.06180276101050748
Betacoronavirus,Eptesicus fuscus,0.4052851730523305,0.06180276101050748
Betacoronavirus,Myotis lucifugus,0.4052851730523303,0.06180276101050748
Betacoronavirus,Tadarida brasiliensis,0.4052851730523303,0.06180276101050748
Lyssavirus,Cercopithecus mona,0.4046252490647032,0.08202688352336239
Flavivirus,Papio ursinus,0.40380346561460967,0.10286021685669573
Alphavirus,Urocyon cinereoargenteus,0.4025305012109297,0.06361362620165437
Alphacoronavirus,Macaca fascicularis,0.4003715156395455,0.10668874357254639
Alphavirus,Pteropus giganteus,0.39989900055867533,0.06361362620165437
Alphavirus,Myotis daubentonii,0.3998990005586753,0.06361362620165437
Alphavirus,Epomophorus gambianus,0.39989900055867517,0.06361362620165437
Orthobunyavirus,Murina leucogaster,0.39968404706397304,0.05324865861837692
Vesiculovirus,Eidolon helvum,0.39965420813499863,0.08112983456293314
Orbivirus,Rousettus leschenaultii,0.3991020920924345,0.08495277218868767
Orthobunyavirus,Canis latrans,0.39878433966611754,0.06019310306282137
Flavivirus,Ovis canadensis,0.3983032597515037,0.07508243907891794
Alphacoronavirus,Marmota monax,0.3976260128246982,0.07196652135032416
Flavivirus,Atelerix albiventris,0.3974714005931654,0.06813799463447351
Lyssavirus,Apodemus flavicollis,0.39717187653933633,0.08202688352336239
Lyssavirus,Suncus murinus,0.3969459892687171,0.06119355019002906
Lyssavirus,Hipposideros bicolor,0.39694598926871705,0.06119355019002906
Flavivirus,Macropus robustus,0.39559960912187353,0.06119355019002906
Flavivirus,Philantomba monticola,0.395599609121873,0.06119355019002906
Lyssavirus,Vicugna vicugna,0.3954551548509189,0.08897132796780684
Orthobunyavirus,Pteronotus davyi,0.3948785069683588,0.05324865861837692
Orthobunyavirus,Rhinolophus pusillus,0.39487850696835874,0.05324865861837692
Flavivirus,Chaerephon plicatus,0.39478140025288805,0.06119355019002906
Flavivirus,Epomophorus labiatus,0.39478140025288766,0.06119355019002906
Orthobunyavirus,Microtus agrestis,0.3939925373980805,0.0810264363961547
Alphacoronavirus,Odocoileus virginianus,0.3928083351003146,0.09974429912810194
Vesiculovirus,Rattus norvegicus,0.392154955302707,0.10196316789626647
Alphavirus,Canis mesomelas,0.3897419563976321,0.06361362620165437
Flavivirus,Cavia porcellus,0.3897299146220492,0.08897132796780684
Lyssavirus,Vespertilio sinensis,0.38956837872185185,0.06119355019002906
Flavivirus,Lama glama,0.38917044225647124,0.06813799463447351
Flavivirus,Dasyprocta punctata,0.38734573756472235,0.06119355019002906
Flavivirus,Potos flavus,0.38734573756472235,0.06119355019002906
Alphacoronavirus,Proechimys guyannensis,0.38719710238943633,0.07196652135032416
Alphavirus,Tragelaphus strepsiceros,0.386439851150497,0.07750251509054325
Lyssavirus,Ovis dalli,0.3860567809614311,0.06813799463447351
Flavivirus,Panthera leo,0.385997404771488,0.08897132796780684
Betacoronavirus,Mephitis mephitis,0.3856732779756855,0.06180276101050748
Alphavirus,Microtus arvalis,0.3842238200047486,0.06361362620165437
Orthobunyavirus,Apodemus sylvaticus,0.38416920007546856,0.10880421417393248
Lyssavirus,Saimiri sciureus,0.3836804386095951,0.08897132796780684
Vesiculovirus,Camelus dromedarius,0.38297513988065945,0.09501872345182204
Betacoronavirus,Sigmodon hispidus,0.3822369300251083,0.06874720545495193
Orbivirus,Molossus rufus,0.3821669392157382,0.06411943885535434
Vesiculovirus,Bubalus bubalis,0.38168512324404785,0.11585205678515537
Orbivirus,Myodes glareolus,0.3794829934934576,0.09884166107757657
Orthobunyavirus,Nycteris gambiensis,0.3789994536203095,0.05324865861837692
Flavivirus,Ichneumia albicauda,0.37869715523399405,0.06119355019002906
Alphacoronavirus,Lepus californicus,0.3786937774007464,0.06502207690587972
Alphacoronavirus,Sylvilagus audubonii,0.3786937774007462,0.06502207690587972
Alphacoronavirus,Didelphis marsupialis,0.3786937774007456,0.06502207690587972
Alphacoronavirus,Proechimys semispinosus,0.37869377740074556,0.06502207690587972
Alphacoronavirus,Tatera indica,0.3772624488979013,0.0789109657947686
Flavivirus,Oryctolagus cuniculus,0.3772494899853086,0.08202688352336239
Orthobunyavirus,Carollia brevicauda,0.3766888132134418,0.05324865861837692
Orthobunyavirus,Chaerephon pumilus,0.37668881321344133,0.05324865861837692
Alphavirus,Taphozous melanopogon,0.3766630307627505,0.049724737312765485
Alphavirus,Mormoops megalophylla,0.37666303076275015,0.049724737312765485
Alphavirus,Plecotus auritus,0.3766630307627501,0.049724737312765485
Alphavirus,Myotis mystacinus,0.3766630307627497,0.049724737312765485
Alphavirus,Artibeus cinereus,0.3766630307627496,0.049724737312765485
Alphavirus,Barbastella barbastellus,0.37666303076274943,0.049724737312765485
Flavivirus,Phoca vitulina,0.3766366331108845,0.07508243907891794
Alphavirus,Kobus ellipsiprymnus,0.3756737230426628,0.09139140397943214
Betacoronavirus,Macaca fascicularis,0.3748949190778181,0.10346942767717415
Flavivirus,Pteropus poliocephalus,0.37466330035204576,0.06813799463447351
Vesiculovirus,Rousettus leschenaultii,0.37372001889824663,0.08112983456293314
Alphavirus,Aotus trivirgatus,0.3735182080042301,0.07750251509054325
Flavivirus,Oryx gazella,0.37291787479495975,0.07508243907891794
Betacoronavirus,Marmota monax,0.3722918696096399,0.06874720545495193
Flavivirus,Hippotragus niger,0.37209231275996946,0.07508243907891794
Alphavirus,Didelphis virginiana,0.37161096960144113,0.05666918175720992
Lyssavirus,Gerbilliscus kempi,0.37003431702538786,0.06813799463447351
Orthobunyavirus,Hipposideros armiger,0.3684956997979372,0.06019310306282137
Betacoronavirus,Odocoileus virginianus,0.36786118846366467,0.0965249832327297
Alphavirus,Myodes rutilus,0.3677335532644849,0.05666918175720992
Alphavirus,Microtus oeconomus,0.36773355326448476,0.05666918175720992
Flavivirus,Redunca arundinum,0.36754485311013924,0.08202688352336239
Alphavirus,Eptesicus serotinus,0.3670794623055036,0.05666918175720992
Orbivirus,Phyllostomus hastatus,0.36676116985212576,0.06411943885535434
Alphacoronavirus,Uroderma bilobatum,0.36614043688583975,0.06502207690587972
Alphacoronavirus,Vulpes vulpes,0.36586730523110567,0.06502207690587972
Orthobunyavirus,Peromyscus maniculatus,0.3655341944086006,0.06019310306282137
Flavivirus,Myotis emarginatus,0.3635989823007383,0.06119355019002906
Flavivirus,Melogale moschata,0.3635989823007382,0.06119355019002906
Flavivirus,Mops condylurus,0.36359898230073817,0.06119355019002906
Flavivirus,Rhinolophus clivosus,0.36359898230073806,0.06119355019002906
Flavivirus,Rhinolophus rex,0.363598982300738,0.06119355019002906
Flavivirus,Scotophilus leucogaster,0.363598982300738,0.06119355019002906
Flavivirus,Hipposideros ruber,0.36359898230073795,0.06119355019002906
Flavivirus,Neoromicia capensis,0.36359898230073795,0.06119355019002906
Flavivirus,Hipposideros pratti,0.3635989823007379,0.06119355019002906
Flavivirus,Scotophilus dinganii,0.3635989823007379,0.06119355019002906
Flavivirus,Hypsugo savii,0.3635989823007378,0.06119355019002906
Flavivirus,Megaloglossus woermanni,0.3635989823007378,0.06119355019002906
Flavivirus,Rhinolophus euryale,0.3635989823007378,0.06119355019002906
Flavivirus,Rhinopoma hardwickii,0.3635989823007378,0.06119355019002906
Flavivirus,Triaenops persicus,0.3635989823007377,0.06119355019002906
Betacoronavirus,Proechimys guyannensis,0.3625975897785873,0.06874720545495193
Alphavirus,Macaca mulatta,0.3623186302717116,0.12611362620165437
Flavivirus,Pteropus hypomelanus,0.36218609000157587,0.06119355019002906
Flavivirus,Pteropus lylei,0.3621860900015756,0.06119355019002906
Flavivirus,Pteropus conspicillatus,0.36218609000157553,0.06119355019002906
Rhadinovirus,Canis lupus,0.36055396854757765,0.14473926894701544
Flavivirus,Oryzomys megacephalus,0.36038024101770333,0.06119355019002906
Orbivirus,Cynopterus sphinx,0.3598170693019225,0.06411943885535434
Lyssavirus,Alouatta pigra,0.35957643532406874,0.06119355019002906
Lyssavirus,Alouatta palliata,0.359576435324068,0.06119355019002906
Flavivirus,Sylvilagus brasiliensis,0.35946639230383604,0.06813799463447351
Alphacoronavirus,Pan troglodytes,0.3594090491261148,0.12752207690587972
Phlebovirus,Equus caballus,0.35859951811875057,0.16517018779342724
Lyssavirus,Epomops franqueti,0.358506430119385,0.08202688352336239
Vesiculovirus,Molossus rufus,0.3578746796437386,0.06029650122959983
Lyssavirus,Macaca radiata,0.3576207752116265,0.07508243907891794
Orbivirus,Desmodus rotundus,0.35762029616572677,0.06411943885535434
Orbivirus,Sturnira lilium,0.3576202961657266,0.06411943885535434
Orbivirus,Glossophaga soricina,0.3576202961657265,0.06411943885535434
Orthobunyavirus,Mastomys natalensis,0.3570944045896973,0.06019310306282137
Alphavirus,Alces alces,0.3570031234847779,0.07055807064609881
Orthobunyavirus,Antilocapra americana,0.35688615456593464,0.06713754750726582
