from,to,strength,initial
Alphavirus,Rangifer tarandus,0.7297111013737859,0.05986753856472166
Flavivirus,Syncerus caffer,0.7253437381711151,0.06560194500335345
Lyssavirus,Odocoileus virginianus,0.7238554589847997,0.06857813547954393
Flavivirus,Canis mesomelas,0.712968250269084,0.05369718309859155
Lyssavirus,Proechimys guyannensis,0.7120447580689689,0.05667337357478203
Flavivirus,Tragelaphus strepsiceros,0.7079929746712639,0.0596495640509725
Alphavirus,Cynopterus sphinx,0.7038245947169959,0.05093896713615023
Flavivirus,Hipposideros caffer,0.7026996117695465,0.05369718309859155
Lyssavirus,Didelphis marsupialis,0.6962917375908984,0.05369718309859155
Lyssavirus,Lepus californicus,0.6962917375908984,0.05369718309859155
Lyssavirus,Proechimys semispinosus,0.6962917375908979,0.05369718309859155
Lyssavirus,Sylvilagus audubonii,0.6962917375908976,0.05369718309859155
Lyssavirus,Tatera indica,0.6940866865075558,0.0596495640509725
Orthobunyavirus,Equus asinus,0.6908718580084018,0.06708584842387659
Flavivirus,Kobus ellipsiprymnus,0.6896168970411166,0.06560194500335345
Alphacoronavirus,Mus musculus,0.6829680527563939,0.08438128772635814
Orthobunyavirus,Rattus norvegicus,0.6809293931280065,0.06708584842387659
Flavivirus,Eptesicus serotinus,0.6713969270227169,0.050720992622401075
Flavivirus,Macaca mulatta,0.6670754861514419,0.08048289738430583
Lyssavirus,Pan troglodytes,0.6630820471134015,0.08048289738430583
Alphacoronavirus,Capra hircus,0.6553061481920535,0.08140509725016767
Lyssavirus,Chlorocebus aethiops,0.6537583936392434,0.06262575452716299
Orbivirus,Sus scrofa,0.6492072468418394,0.12510060362173037
Orthobunyavirus,Rousettus leschenaultii,0.6481687156086762,0.058157276995305165
Lyssavirus,Choloepus hoffmanni,0.6418033557854217,0.05369718309859155
Lyssavirus,Macropus giganteus,0.633734137982237,0.05667337357478203
Alphavirus,Miniopterus schreibersii,0.6243928617840427,0.05093896713615023
Flavivirus,Taurotragus oryx,0.6195462263850203,0.0596495640509725
Betacoronavirus,Capra hircus,0.6132715233321606,0.07979543930248155
Alphavirus,Eonycteris spelaea,0.6126540223176351,0.05093896713615023
Flavivirus,Cervus elaphus,0.6089563289119547,0.06560194500335345
Flavivirus,Philander opossum,0.6070776682484065,0.050720992622401075
Lyssavirus,Microtus agrestis,0.6054825269392003,0.06262575452716299
Flavivirus,Eudorcas thomsonii,0.60281781265972,0.05667337357478203
Lyssavirus,Bradypus tridactylus,0.6003015622096125,0.050720992622401075
Lyssavirus,Lepus americanus,0.6003015622096124,0.050720992622401075
Lyssavirus,Peromyscus gossypinus,0.6003015622096124,0.050720992622401075
Alphavirus,Pteronotus parnellii,0.596865394335434,0.04796277665995976
Flavivirus,Alcelaphus buselaphus,0.5929115791011924,0.05667337357478203
Lyssavirus,Apodemus sylvaticus,0.5907098228328013,0.07453051643192488
Alphacoronavirus,Procyon lotor,0.5894562594094662,0.06057176391683434
Orthobunyavirus,Desmodus rotundus,0.5805593158877651,0.049228705566733734
Orthobunyavirus,Sturnira lilium,0.5805593158877643,0.049228705566733734
Orthobunyavirus,Glossophaga soricina,0.5805593158877641,0.049228705566733734
Alphavirus,Pipistrellus pipistrellus,0.5793392884113361,0.04796277665995976
Alphavirus,Rhinolophus ferrumequinum,0.579339288411336,0.04796277665995976
Lyssavirus,Chaerephon pumilus,0.578295736166925,0.050720992622401075
Lyssavirus,Carollia brevicauda,0.5782957361669243,0.050720992622401075
Lyssavirus,Arvicanthis niloticus,0.5782659775257881,0.05369718309859155
Alphacoronavirus,Equus asinus,0.5772163799150911,0.06950033534540576
Orthobunyavirus,Artibeus phaeotis,0.5757178001798354,0.049228705566733734
Alphacoronavirus,Sciurus carolinensis,0.5708591858459658,0.06652414486921529
Flavivirus,Elephas maximus,0.5689304034213817,0.05369718309859155
Flavivirus,Vicugna vicugna,0.5670760348268593,0.0596495640509725
Alphavirus,Odocoileus virginianus,0.5663182711191546,0.06284372904091215
Lyssavirus,Hipposideros armiger,0.5662235844636567,0.05369718309859155
Vesiculovirus,Ovis aries,0.563508161596713,0.09640342052313883
Lyssavirus,Peromyscus maniculatus,0.5610325077577256,0.05369718309859155
Flavivirus,Lasiurus cinereus,0.5570690427320609,0.0477448021462106
Flavivirus,Spermophilus tridecemlineatus,0.5570690427320607,0.0477448021462106
Alphacoronavirus,Bubalus bubalis,0.5538220700888647,0.07545271629778671
Flavivirus,Ovis dalli,0.5534764990670739,0.050720992622401075
Betacoronavirus,Procyon lotor,0.5516632387759489,0.05896210596914822
Flavivirus,Saimiri sciureus,0.5506469042093577,0.0596495640509725
Lyssavirus,Aepyceros melampus,0.5481121832602636,0.06560194500335345
Lyssavirus,Connochaetes taurinus,0.5481121832602635,0.06560194500335345
Lyssavirus,Mastomys natalensis,0.5479347253856821,0.05369718309859155
Lyssavirus,Antilocapra americana,0.5477026671035049,0.05667337357478203
Lyssavirus,Macropus agilis,0.5461617848684741,0.050720992622401075
Lyssavirus,Pongo pygmaeus,0.5459540310137759,0.06560194500335345
Lyssavirus,Taphozous perforatus,0.5457287595186033,0.050720992622401075
Lyssavirus,Apodemus agrarius,0.5457287595186029,0.050720992622401075
Orthobunyavirus,Scotophilus kuhlii,0.5453636688220459,0.049228705566733734
Alphavirus,Tatera indica,0.5435197338832504,0.05391515761234071
Orthobunyavirus,Pteropus alecto,0.540531717604544,0.049228705566733734
Lyssavirus,Tamandua tetradactyla,0.5403585810630991,0.050720992622401075
Lyssavirus,Peromyscus leucopus,0.540358581063099,0.050720992622401075
Lyssavirus,Dasypus novemcinctus,0.5403585810630988,0.050720992622401075
Betacoronavirus,Equus asinus,0.5401515940635662,0.06789067739771965
Lyssavirus,Bison bison,0.5386237284341859,0.05667337357478203
Betacoronavirus,Artibeus jamaicensis,0.5355974958110843,0.05300972501676727
Betacoronavirus,Sciurus carolinensis,0.5342616062201331,0.06491448692152918
Alphavirus,Vulpes vulpes,0.5265863709115531,0.04796277665995976
Lyssavirus,Pipistrellus abramus,0.5238570261383988,0.050720992622401075
Flavivirus,Lophuromys sikapusi,0.521666073999396,0.0477448021462106
Flavivirus,Lycaon pictus,0.5211663282472456,0.050720992622401075
Orthobunyavirus,Felis catus,0.5196617338757614,0.07303822937625755
Orthobunyavirus,Miniopterus schreibersii,0.5192530879823809,0.049228705566733734
Lyssavirus,Bradypus variegatus,0.5183142605511694,0.05369718309859155
Orthobunyavirus,Myotis nigricans,0.5176519598331643,0.04625251509054326
Orthobunyavirus,Tadarida brasiliensis,0.5176519598331641,0.04625251509054326
Orthobunyavirus,Myotis lucifugus,0.5176519598331639,0.04625251509054326
Orthobunyavirus,Eptesicus fuscus,0.5176519598331638,0.04625251509054326
Lyssavirus,Erythrocebus patas,0.5149379818092333,0.05369718309859155
Flavivirus,Epomops franqueti,0.5141057076259624,0.05667337357478203
Lyssavirus,Odocoileus hemionus,0.5141041044579384,0.06262575452716299
Flavivirus,Myocastor coypus,0.5132424800886932,0.050720992622401075
Flavivirus,Damaliscus lunatus,0.5108912519605926,0.05369718309859155
Orthobunyavirus,Eonycteris spelaea,0.5094101381094253,0.049228705566733734
Flavivirus,Rousettus amplexicaudatus,0.5089845557131868,0.050720992622401075
Alphavirus,Cynopterus brachyotis,0.5077550360044869,0.04796277665995976
Alphacoronavirus,Rangifer tarandus,0.5057728462563976,0.06057176391683434
Lyssavirus,Syncerus caffer,0.5046042314058113,0.06560194500335345
Flavivirus,Capreolus capreolus,0.5043969550103204,0.0596495640509725
Flavivirus,Nyctereutes procyonoides,0.5027095452933024,0.050720992622401075
Orbivirus,Mus musculus,0.5019129226303785,0.08045774647887324
Alphavirus,Tamias striatus,0.4980359485815099,0.044986586183769287
Alphavirus,Molossus molossus,0.4980359485815098,0.044986586183769287
Alphacoronavirus,Phyllostomus hastatus,0.4976864994432396,0.05164319248826291
Orbivirus,Artibeus lituratus,0.4972465387723559,0.05664822266934943
Orthobunyavirus,Mephitis mephitis,0.4929519738836734,0.04625251509054326
Lyssavirus,Cercopithecus ascanius,0.4929444222988293,0.05369718309859155
Flavivirus,Cynomops planirostris,0.490402114155729,0.0477448021462106
Flavivirus,Myotis nattereri,0.49040211415572876,0.0477448021462106
Flavivirus,Myotis velifer,0.4904021141557285,0.0477448021462106
Flavivirus,Cynomops abrasus,0.49040211415572826,0.0477448021462106
Flavivirus,Pipistrellus subflavus,0.49040211415572826,0.0477448021462106
Flavivirus,Myotis volans,0.4904021141557282,0.0477448021462106
Flavivirus,Myotis blythii,0.49040211415572815,0.0477448021462106
Flavivirus,Myotis myotis,0.4904021141557281,0.0477448021462106
Flavivirus,Myotis riparius,0.4904021141557278,0.0477448021462106
Lyssavirus,Hipposideros caffer,0.4902234967155111,0.05369718309859155
Lyssavirus,Microtus arvalis,0.4901904754695973,0.05369718309859155
Flavivirus,Acinonyx jubatus,0.49008934897492945,0.05369718309859155
Flavivirus,Lontra canadensis,0.4859249663612957,0.05369718309859155
Betacoronavirus,Molossus rufus,0.48576181406385927,0.050033534540576796
Flavivirus,Cephalophus leucogaster,0.4823242395397111,0.050720992622401075
Flavivirus,Cephalophus dorsalis,0.48232423953971065,0.050720992622401075
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817771261856315,0.04625251509054326
Orthobunyavirus,Pipistrellus pipistrellus,0.48177712618563107,0.04625251509054326
Alphacoronavirus,Artibeus phaeotis,0.4814853727091905,0.05164319248826291
Alphavirus,Murina leucogaster,0.4805858954743643,0.044986586183769287
Flavivirus,Myotis dasycneme,0.47986358196826207,0.0477448021462106
Flavivirus,Pipistrellus nathusii,0.479863581968262,0.0477448021462106
Flavivirus,Eumops glaucinus,0.47986358196826184,0.0477448021462106
Flavivirus,Nyctalus noctula,0.47986358196826184,0.0477448021462106
Flavivirus,Nyctinomops laticaudatus,0.4798635819682617,0.0477448021462106
Lyssavirus,Kobus ellipsiprymnus,0.4797222340550662,0.06560194500335345
Alphavirus,Canis latrans,0.47954557610604304,0.04796277665995976
Lyssavirus,Spermophilus beecheyi,0.47761243822413535,0.05369718309859155
Lyssavirus,Aotus trivirgatus,0.476703075252394,0.0596495640509725
Orthobunyavirus,Marmota monax,0.47589863740162613,0.049228705566733734
Alphavirus,Pteronotus davyi,0.4747262548430459,0.044986586183769287
Alphavirus,Rhinolophus pusillus,0.4747262548430455,0.044986586183769287
Lyssavirus,Didelphis virginiana,0.47400385038364873,0.050720992622401075
Alphavirus,Microtus agrestis,0.4738652305936225,0.056891348088531184
Betacoronavirus,Rangifer tarandus,0.4735221260886018,0.05896210596914822
Orbivirus,Carollia perspicillata,0.47337230991801654,0.053672032193158956
Flavivirus,Zygodontomys brevicauda,0.4718755774943447,0.0477448021462106
Flavivirus,Heteromys anomalus,0.4718755774943446,0.0477448021462106
Flavivirus,Caluromys philander,0.47187557749434433,0.0477448021462106
Flavivirus,Oryzomys laticeps,0.47187557749434395,0.0477448021462106
Orthobunyavirus,Odocoileus virginianus,0.47080975908854855,0.06113346747149564
Vesiculovirus,Mus musculus,0.46961376003057276,0.07854627766599598
Lyssavirus,Microtus oeconomus,0.46907213735278236,0.050720992622401075
Lyssavirus,Myodes rutilus,0.4690721373527822,0.050720992622401075
Flavivirus,Meriones hurrianae,0.4687769682242737,0.05369718309859155
Betacoronavirus,Phyllostomus hastatus,0.46588888140585455,0.050033534540576796
Lyssavirus,Macaca mulatta,0.46301119930789325,0.08048289738430583
Alphacoronavirus,Rattus rattus,0.46250786702567,0.06057176391683434
Alphavirus,Apodemus sylvaticus,0.4621900495544864,0.06879610999329308
Alphavirus,Nycteris gambiensis,0.45562125806576176,0.044986586183769287
Lyssavirus,Alces alces,0.45554909721999315,0.05667337357478203
Betacoronavirus,Glossophaga soricina,0.45453844007260774,0.050033534540576796
Betacoronavirus,Desmodus rotundus,0.4545384400726077,0.050033534540576796
Betacoronavirus,Sturnira lilium,0.45453844007260674,0.050033534540576796
Alphavirus,Arvicanthis niloticus,0.4531020439005751,0.04796277665995976
Alphacoronavirus,Pteropus alecto,0.45209514820279134,0.05164319248826291
Vesiculovirus,Capra hircus,0.45124760572649725,0.07557008718980548
Flavivirus,Equus burchellii,0.4470161233952791,0.050720992622401075
Alphavirus,Vulpes velox,0.4469842184810095,0.05391515761234071
Flavivirus,Canis adustus,0.4453189750432533,0.0477448021462106
Lyssavirus,Alouatta caraya,0.44530378750421384,0.0477448021462106
Lyssavirus,Callithrix leucippe,0.4453037875042137,0.0477448021462106
Lyssavirus,Tolypeutes matacus,0.4453037875042136,0.0477448021462106
Lyssavirus,Ammospermophilus nelsoni,0.4453037875042135,0.0477448021462106
Lyssavirus,Phyllostomus discolor,0.44530378750421334,0.0477448021462106
Lyssavirus,Papio papio,0.4453037875042133,0.0477448021462106
Lyssavirus,Dasyprocta leporina,0.44530378750421323,0.0477448021462106
Lyssavirus,Platyrrhinus helleri,0.44530378750421307,0.0477448021462106
Orbivirus,Rousettus aegyptiacus,0.4449765680811572,0.05664822266934943
Alphacoronavirus,Myotis septentrionalis,0.44494826633994183,0.048667002012072434
Alphacoronavirus,Sciurus niger,0.4449482663399414,0.048667002012072434
Flavivirus,Pipistrellus kuhlii,0.44403320327170503,0.050720992622401075
Alphavirus,Hipposideros armiger,0.4430932605614817,0.04796277665995976
Lyssavirus,Hipposideros pomona,0.4404608998137714,0.050720992622401075
Flavivirus,Nanger granti,0.43938105320369464,0.050720992622401075
Orthobunyavirus,Uroderma bilobatum,0.43820551733303836,0.04625251509054326
Flavivirus,Martes pennanti,0.4351737767279193,0.050720992622401075
Orbivirus,Procyon lotor,0.43422280042632017,0.05664822266934943
Lyssavirus,Taurotragus oryx,0.43332844099738627,0.0596495640509725
Betacoronavirus,Rattus rattus,0.43305653264953925,0.05896210596914822
Flavivirus,Oryx leucoryx,0.42965381253138174,0.05667337357478203
Flavivirus,Canis simensis,0.42959516292168665,0.050720992622401075
Alphavirus,Antilocapra americana,0.42912211279624723,0.05093896713615023
Alphavirus,Connochaetes taurinus,0.428972413035994,0.05986753856472166
Alphavirus,Aepyceros melampus,0.42897241303599337,0.05986753856472166
Alphavirus,Apodemus agrarius,0.4275520717553885,0.044986586183769287
Alphavirus,Taphozous perforatus,0.4275520717553871,0.044986586183769287
Alphavirus,Micropteropus pusillus,0.4274702877222107,0.05093896713615023
Flavivirus,Felis silvestris,0.4274656079341223,0.05369718309859155
Betacoronavirus,Scotophilus kuhlii,0.4270550226164718,0.050033534540576796
Orthobunyavirus,Chlorocebus aethiops,0.42535114178311634,0.055181086519114686
Lyssavirus,Cervus elaphus,0.42371052693626593,0.06560194500335345
Lyssavirus,Philander opossum,0.4232530121372401,0.050720992622401075
Flavivirus,Rhinolophus sinicus,0.42304261606206667,0.050720992622401075
Flavivirus,Myotis ricketti,0.42304261606206656,0.050720992622401075
Flavivirus,Rhinolophus affinis,0.42304261606206606,0.050720992622401075
Orthobunyavirus,Cynopterus brachyotis,0.42228859327106494,0.04625251509054326
Flavivirus,Dama dama,0.4215777726238003,0.0596495640509725
Orbivirus,Artibeus jamaicensis,0.4213184488185319,0.050695841716968476
Lyssavirus,Cricetomys gambianus,0.4205929108245345,0.05369718309859155
Orbivirus,Sciurus carolinensis,0.42040675288007545,0.06260060362173038
Lyssavirus,Eudorcas thomsonii,0.42008246467308935,0.05667337357478203
Lyssavirus,Anoura geoffroyi,0.4186746866830623,0.0477448021462106
Lyssavirus,Microtus gregalis,0.4186746866830623,0.0477448021462106
Lyssavirus,Macaca sinica,0.41867468668306196,0.0477448021462106
Lyssavirus,Natalus tumidirostris,0.4186746866830619,0.0477448021462106
Lyssavirus,Lemniscomys striatus,0.4186746866830616,0.0477448021462106
Orthobunyavirus,Choloepus hoffmanni,0.41812350744437926,0.04625251509054326
Betacoronavirus,Myotis septentrionalis,0.4165861179113871,0.04705734406438632
Betacoronavirus,Sciurus niger,0.41658611791138694,0.04705734406438632
Vesiculovirus,Rousettus aegyptiacus,0.4165699139979674,0.05473675385647217
Alphacoronavirus,Pteronotus parnellii,0.4150114471717467,0.048667002012072434
Flavivirus,Giraffa camelopardalis,0.41457047633401206,0.05667337357478203
Lyssavirus,Alcelaphus buselaphus,0.41308589212619073,0.05667337357478203
Orthobunyavirus,Macropus giganteus,0.41284203625843197,0.049228705566733734
Alphacoronavirus,Mephitis mephitis,0.4119317102615349,0.048667002012072434
Alphavirus,Crocuta crocuta,0.4102016274791832,0.05093896713615023
Alphavirus,Pipistrellus abramus,0.4101950360429458,0.044986586183769287
Alphavirus,Pteropus scapulatus,0.40944958581781254,0.044986586183769287
Alphacoronavirus,Sigmodon hispidus,0.40817752883863995,0.05164319248826291
Betacoronavirus,Felis catus,0.40645840131615035,0.0738430583501006
Alphavirus,Bradypus variegatus,0.40619929074788225,0.04796277665995976
Betacoronavirus,Eptesicus fuscus,0.4052803401200537,0.04705734406438632
Betacoronavirus,Myotis nigricans,0.4052803401200537,0.04705734406438632
Betacoronavirus,Tadarida brasiliensis,0.40528034012005354,0.04705734406438632
Betacoronavirus,Myotis lucifugus,0.4052803401200534,0.04705734406438632
Lyssavirus,Cercopithecus mona,0.4044767886636214,0.05667337357478203
Flavivirus,Papio ursinus,0.40356006969618025,0.06560194500335345
Alphavirus,Urocyon cinereoargenteus,0.4024982600432317,0.04796277665995976
Alphacoronavirus,Macaca fascicularis,0.40035370400175074,0.06652414486921529
Alphavirus,Pteropus giganteus,0.39986682198326673,0.04796277665995976
Alphavirus,Epomophorus gambianus,0.3998668219832659,0.04796277665995976
Alphavirus,Myotis daubentonii,0.3998668219832659,0.04796277665995976
Orthobunyavirus,Murina leucogaster,0.3996751925337255,0.04327632461435278
Vesiculovirus,Eidolon helvum,0.3996512703692326,0.05473675385647217
Orbivirus,Rousettus leschenaultii,0.39909817052007496,0.05664822266934943
Orthobunyavirus,Canis latrans,0.39877180382072447,0.04625251509054326
Flavivirus,Ovis canadensis,0.39817005697730723,0.05369718309859155
Alphacoronavirus,Marmota monax,0.39761731892640106,0.05164319248826291
Flavivirus,Atelerix albiventris,0.397363887770295,0.050720992622401075
Lyssavirus,Apodemus flavicollis,0.3970238693192967,0.05667337357478203
Lyssavirus,Suncus murinus,0.396868979351884,0.0477448021462106
Lyssavirus,Hipposideros bicolor,0.39686897935188337,0.0477448021462106
Flavivirus,Macropus robustus,0.3955177242512244,0.0477448021462106
Flavivirus,Philantomba monticola,0.3955177242512243,0.0477448021462106
Lyssavirus,Vicugna vicugna,0.39528107638624593,0.0596495640509725
Orthobunyavirus,Pteronotus davyi,0.39486966234580684,0.04327632461435278
Orthobunyavirus,Rhinolophus pusillus,0.39486966234580656,0.04327632461435278
Flavivirus,Chaerephon plicatus,0.3946996293684293,0.0477448021462106
Flavivirus,Epomophorus labiatus,0.3946996293684289,0.0477448021462106
Orthobunyavirus,Microtus agrestis,0.3939687154051525,0.055181086519114686
Alphacoronavirus,Odocoileus virginianus,0.39279259842707787,0.06354795439302482
Vesiculovirus,Rattus norvegicus,0.39215067869356507,0.0636653252850436
Alphavirus,Canis mesomelas,0.38971001842714803,0.04796277665995976
Flavivirus,Cavia porcellus,0.3895438715839287,0.0596495640509725
Lyssavirus,Vespertilio sinensis,0.38949163862035,0.0477448021462106
Flavivirus,Lama glama,0.38906354192469667,0.050720992622401075
Flavivirus,Potos flavus,0.3872636827621437,0.0477448021462106
Flavivirus,Dasyprocta punctata,0.3872636827621435,0.0477448021462106
Alphacoronavirus,Proechimys guyannensis,0.3871885911535061,0.05164319248826291
Alphavirus,Tragelaphus strepsiceros,0.38639071940735953,0.05391515761234071
Lyssavirus,Ovis dalli,0.3859570315237202,0.050720992622401075
Flavivirus,Panthera leo,0.38581080992672206,0.0596495640509725
Betacoronavirus,Mephitis mephitis,0.3856686858142419,0.04705734406438632
Alphavirus,Microtus arvalis,0.384191654848462,0.04796277665995976
Orthobunyavirus,Apodemus sylvaticus,0.3841293782696426,0.06708584842387659
Lyssavirus,Saimiri sciureus,0.38350809535867253,0.0596495640509725
Vesiculovirus,Camelus dromedarius,0.3829714812143989,0.060689134808853115
Betacoronavirus,Sigmodon hispidus,0.38223110140774463,0.050033534540576796
Orbivirus,Molossus rufus,0.3821648254155582,0.047719651240778004
Vesiculovirus,Bubalus bubalis,0.38168004997634497,0.06961770623742455
Orbivirus,Myodes glareolus,0.37947809188263404,0.06260060362173038
Orthobunyavirus,Nycteris gambiensis,0.3789906863778031,0.04327632461435278
Alphacoronavirus,Lepus californicus,0.37868707575552746,0.048667002012072434
Alphacoronavirus,Proechimys semispinosus,0.37868707575552746,0.048667002012072434
Alphacoronavirus,Sylvilagus audubonii,0.37868707575552735,0.048667002012072434
Alphacoronavirus,Didelphis marsupialis,0.37868707575552685,0.048667002012072434
Flavivirus,Ichneumia albicauda,0.3786155864594903,0.0477448021462106
Alphacoronavirus,Tatera indica,0.37725237683568924,0.054619382964453386
Flavivirus,Oryctolagus cuniculus,0.37709001774480616,0.05667337357478203
Orthobunyavirus,Carollia brevicauda,0.37668005815123673,0.04327632461435278
Orthobunyavirus,Chaerephon pumilus,0.37668005815123634,0.04327632461435278
Alphavirus,Plecotus auritus,0.3766475700848069,0.04201039570757881
Alphavirus,Mormoops megalophylla,0.37664757008480687,0.04201039570757881
Alphavirus,Artibeus cinereus,0.37664757008480665,0.04201039570757881
Alphavirus,Barbastella barbastellus,0.37664757008480665,0.04201039570757881
Alphavirus,Taphozous melanopogon,0.37664757008480626,0.04201039570757881
Alphavirus,Myotis mystacinus,0.3766475700848062,0.04201039570757881
Flavivirus,Phoca vitulina,0.37650408265809626,0.05369718309859155
Alphavirus,Kobus ellipsiprymnus,0.37560652172052644,0.05986753856472166
Betacoronavirus,Macaca fascicularis,0.3748825662376283,0.06491448692152918
Flavivirus,Pteropus poliocephalus,0.3745564728000624,0.050720992622401075
Vesiculovirus,Rousettus leschenaultii,0.3737173538833173,0.05473675385647217
Alphavirus,Aotus trivirgatus,0.37346913278684823,0.05391515761234071
Flavivirus,Oryx gazella,0.37278433618650314,0.05369718309859155
Betacoronavirus,Marmota monax,0.3722861340753297,0.050033534540576796
Flavivirus,Hippotragus niger,0.3719589137691857,0.05369718309859155
Alphavirus,Didelphis virginiana,0.3715872874493535,0.044986586183769287
Lyssavirus,Gerbilliscus kempi,0.3699348718392693,0.050720992622401075
Orthobunyavirus,Hipposideros armiger,0.36848343561445357,0.04625251509054326
Betacoronavirus,Odocoileus virginianus,0.36785028735167646,0.0619382964453387
Alphavirus,Myodes rutilus,0.3677099327307754,0.044986586183769287
Alphavirus,Microtus oeconomus,0.367709932730774,0.044986586183769287
Flavivirus,Redunca arundinum,0.3673847571185576,0.05667337357478203
Alphavirus,Eptesicus serotinus,0.3670559543234149,0.044986586183769287
Orbivirus,Phyllostomus hastatus,0.36675914834161527,0.047719651240778004
Alphacoronavirus,Uroderma bilobatum,0.36613379195205237,0.048667002012072434
Alphacoronavirus,Vulpes vulpes,0.36586069051426895,0.048667002012072434
Orthobunyavirus,Peromyscus maniculatus,0.3655218647257315,0.04625251509054326
Flavivirus,Hipposideros ruber,0.3635171725264952,0.0477448021462106
Flavivirus,Hipposideros pratti,0.3635171725264951,0.0477448021462106
Flavivirus,Rhinolophus euryale,0.3635171725264951,0.0477448021462106
Flavivirus,Rhinolophus clivosus,0.36351717252649507,0.0477448021462106
Flavivirus,Scotophilus leucogaster,0.36351717252649507,0.0477448021462106
Flavivirus,Myotis emarginatus,0.36351717252649496,0.0477448021462106
Flavivirus,Neoromicia capensis,0.36351717252649496,0.0477448021462106
Flavivirus,Hypsugo savii,0.3635171725264949,0.0477448021462106
Flavivirus,Rhinolophus rex,0.3635171725264949,0.0477448021462106
Flavivirus,Rhinopoma hardwickii,0.36351717252649474,0.0477448021462106
Flavivirus,Megaloglossus woermanni,0.3635171725264947,0.0477448021462106
Flavivirus,Mops condylurus,0.3635171725264947,0.0477448021462106
Flavivirus,Triaenops persicus,0.36351717252649457,0.0477448021462106
Flavivirus,Melogale moschata,0.3635171725264945,0.0477448021462106
Flavivirus,Scotophilus dinganii,0.36351717252649435,0.0477448021462106
Betacoronavirus,Proechimys guyannensis,0.3625919406482462,0.050033534540576796
Alphavirus,Macaca mulatta,0.36220526358083205,0.07474849094567404
Flavivirus,Pteropus conspicillatus,0.36210455847326817,0.0477448021462106
Flavivirus,Pteropus hypomelanus,0.36210455847326806,0.0477448021462106
Flavivirus,Pteropus lylei,0.3621045584732679,0.0477448021462106
Rhadinovirus,Canis lupus,0.3609128803774405,0.08158115358819584
Flavivirus,Oryzomys megacephalus,0.36029864300303155,0.0477448021462106
Orbivirus,Cynopterus sphinx,0.35981511481537315,0.047719651240778004
Lyssavirus,Alouatta pigra,0.35950031878998745,0.0477448021462106
Lyssavirus,Alouatta palliata,0.35950031878998695,0.0477448021462106
Alphacoronavirus,Pan troglodytes,0.35938646360408355,0.07545271629778671
Flavivirus,Sylvilagus brasiliensis,0.35935945710176337,0.050720992622401075
Phlebovirus,Equus caballus,0.35891748942787216,0.09030851777330651
Lyssavirus,Epomops franqueti,0.35835911545470606,0.05667337357478203
Vesiculovirus,Molossus rufus,0.3578733263718646,0.04580818242790074
Orbivirus,Sturnira lilium,0.35761835821274174,0.047719651240778004
Orbivirus,Desmodus rotundus,0.35761835821274124,0.047719651240778004
Orbivirus,Glossophaga soricina,0.3576183582127412,0.047719651240778004
Lyssavirus,Macaca radiata,0.3574978618468176,0.05369718309859155
Orthobunyavirus,Mastomys natalensis,0.35708215502360774,0.04625251509054326
Alphavirus,Alces alces,0.3569629949773866,0.05093896713615023
Orthobunyavirus,Antilocapra americana,0.35687023017091596,0.049228705566733734
