from,to,strength,initial
Orthobunyavirus,Miniopterus schreibersii,0.5192784378684491,0.0746450927788956
Lyssavirus,Bradypus variegatus,0.5183311389034038,0.06919293539011849
Orthobunyavirus,Myotis lucifugus,0.5176672412036455,0.061748267382070204
Orthobunyavirus,Myotis nigricans,0.5176672412036452,0.061748267382070204
Orthobunyavirus,Eptesicus fuscus,0.517667241203645,0.061748267382070204
Orthobunyavirus,Tadarida brasiliensis,0.5176672412036446,0.061748267382070204
Lyssavirus,Erythrocebus patas,0.5149548573334175,0.06919293539011849
Flavivirus,Epomops franqueti,0.514267442641982,0.0820897607869439
Lyssavirus,Odocoileus hemionus,0.5141551642201724,0.1078834115805947
Flavivirus,Myocastor coypus,0.5132771476341281,0.0562961099932931
Flavivirus,Damaliscus lunatus,0.5109892233306048,0.06919293539011849
Orthobunyavirus,Eonycteris spelaea,0.5094352214783332,0.0746450927788956
Flavivirus,Rousettus amplexicaudatus,0.5090191725630399,0.0562961099932931
Alphavirus,Cynopterus brachyotis,0.5077884048084433,0.06345852895148671
Alphacoronavirus,Rangifer tarandus,0.5058014917150594,0.11575005589090097
Lyssavirus,Syncerus caffer,0.504667133340969,0.12078023697742009
Flavivirus,Capreolus capreolus,0.5046263772556826,0.09498658618376929
Flavivirus,Nyctereutes procyonoides,0.5027441208215747,0.0562961099932931
Orbivirus,Mus musculus,0.5019422551600352,0.21500111781801926
Alphavirus,Molossus molossus,0.4980478397735327,0.0505617035546613
Alphavirus,Tamias striatus,0.4980478397735327,0.0505617035546613
Alphacoronavirus,Phyllostomus hastatus,0.4976992875036034,0.07705957970042478
Orbivirus,Artibeus lituratus,0.4972576721731256,0.11182651464341606
Orthobunyavirus,Mephitis mephitis,0.492967034786651,0.061748267382070204
Lyssavirus,Cercopithecus ascanius,0.4929611676731557,0.06919293539011849
Flavivirus,Myotis volans,0.49037543757846375,0.0433992845964677
Flavivirus,Myotis velifer,0.4903754375784635,0.0433992845964677
Flavivirus,Myotis myotis,0.49037543757846347,0.0433992845964677
Flavivirus,Cynomops planirostris,0.4903754375784634,0.0433992845964677
Flavivirus,Myotis blythii,0.49037543757846336,0.0433992845964677
Flavivirus,Myotis nattereri,0.49037543757846336,0.0433992845964677
Flavivirus,Cynomops abrasus,0.4903754375784633,0.0433992845964677
Flavivirus,Myotis riparius,0.49037543757846325,0.0433992845964677
Flavivirus,Pipistrellus subflavus,0.49037543757846325,0.0433992845964677
Lyssavirus,Hipposideros caffer,0.4902404226361786,0.06919293539011849
Lyssavirus,Microtus arvalis,0.4902071803588745,0.06919293539011849
Flavivirus,Acinonyx jubatus,0.4901861908734235,0.06919293539011849
Flavivirus,Lontra canadensis,0.4860218999767589,0.06919293539011849
Betacoronavirus,Molossus rufus,0.4857716082505653,0.07544992175273867
Flavivirus,Cephalophus leucogaster,0.4823588762366196,0.0562961099932931
Flavivirus,Cephalophus dorsalis,0.4823588762366192,0.0562961099932931
Orthobunyavirus,Rhinolophus ferrumequinum,0.481791934657875,0.061748267382070204
Orthobunyavirus,Pipistrellus pipistrellus,0.48179193465787484,0.061748267382070204
Alphacoronavirus,Artibeus phaeotis,0.481498048505992,0.07705957970042478
Alphavirus,Murina leucogaster,0.4805976674418222,0.0505617035546613
Flavivirus,Eumops glaucinus,0.4798369715936648,0.0433992845964677
Flavivirus,Nyctinomops laticaudatus,0.47983697159366473,0.0433992845964677
Flavivirus,Nyctalus noctula,0.4798369715936646,0.0433992845964677
Flavivirus,Pipistrellus nathusii,0.4798369715936644,0.0433992845964677
Flavivirus,Myotis dasycneme,0.47983697159366434,0.0433992845964677
Alphavirus,Canis latrans,0.479578674322472,0.06345852895148671
Lyssavirus,Kobus ellipsiprymnus,0.4779636420388108,0.12078023697742009
Lyssavirus,Spermophilus beecheyi,0.4776291185333851,0.06919293539011849
Lyssavirus,Aotus trivirgatus,0.4767418723896516,0.09498658618376929
Orthobunyavirus,Marmota monax,0.4759231469736114,0.0746450927788956
Alphavirus,Pteronotus davyi,0.4747379710457334,0.0505617035546613
Alphavirus,Rhinolophus pusillus,0.4747379710457328,0.0505617035546613
Lyssavirus,Didelphis virginiana,0.4740097595069895,0.0562961099932931
Alphavirus,Microtus agrestis,0.47396409229055714,0.1021490051419629
Betacoronavirus,Rangifer tarandus,0.47354304048590723,0.11414039794321486
Orbivirus,Carollia perspicillata,0.4733805443168438,0.09892968924659067
Flavivirus,Zygodontomys brevicauda,0.47184885787754305,0.0433992845964677
Flavivirus,Caluromys philander,0.471848857877543,0.0433992845964677
Flavivirus,Heteromys anomalus,0.47184885787754277,0.0433992845964677
Flavivirus,Oryzomys laticeps,0.47184885787754227,0.0433992845964677
Orthobunyavirus,Odocoileus virginianus,0.4708760612425008,0.12623239436619718
Vesiculovirus,Mus musculus,0.46963516644837855,0.213089649005142
Lyssavirus,Microtus oeconomus,0.4690780355205965,0.0562961099932931
Lyssavirus,Myodes rutilus,0.46907803552059596,0.0562961099932931
Flavivirus,Meriones hurrianae,0.46887420990534895,0.06919293539011849
Betacoronavirus,Phyllostomus hastatus,0.4658981356143731,0.07544992175273867
Alphacoronavirus,Rattus rattus,0.4625344332720665,0.11575005589090097
Alphavirus,Apodemus sylvaticus,0.4623818154738446,0.1537363067292645
Lyssavirus,Macaca mulatta,0.4616789554889375,0.18526436396154708
Alphavirus,Nycteris gambiensis,0.45563288662298596,0.0505617035546613
Lyssavirus,Alces alces,0.45557646365083243,0.0820897607869439
Betacoronavirus,Sturnira lilium,0.45454764150584187,0.07544992175273867
Betacoronavirus,Desmodus rotundus,0.4545476415058418,0.07544992175273867
Betacoronavirus,Glossophaga soricina,0.4545476415058414,0.07544992175273867
Alphavirus,Arvicanthis niloticus,0.45313481025678176,0.06345852895148671
Alphacoronavirus,Pteropus alecto,0.45210728594229604,0.07705957970042478
Vesiculovirus,Capra hircus,0.4512660375690772,0.20019282360831658
Alphavirus,Vulpes velox,0.4470597177424813,0.0892521797451375
Flavivirus,Equus burchellii,0.4470506182888951,0.0562961099932931
Lyssavirus,Alouatta caraya,0.44529926801830083,0.0433992845964677
Lyssavirus,Ammospermophilus nelsoni,0.4452992680183005,0.0433992845964677
Lyssavirus,Platyrrhinus helleri,0.4452992680183002,0.0433992845964677
Lyssavirus,Tolypeutes matacus,0.4452992680183002,0.0433992845964677
Lyssavirus,Papio papio,0.44529926801830017,0.0433992845964677
Lyssavirus,Phyllostomus discolor,0.4452992680183001,0.0433992845964677
Lyssavirus,Callithrix leucippe,0.44529926801829994,0.0433992845964677
Lyssavirus,Dasyprocta leporina,0.44529926801829994,0.0433992845964677
Flavivirus,Canis adustus,0.4452925030348387,0.0433992845964677
Orbivirus,Rousettus aegyptiacus,0.4449856474931067,0.11182651464341606
Alphacoronavirus,Myotis septentrionalis,0.4449553468068153,0.06416275430359938
Alphacoronavirus,Sciurus niger,0.44495534680681476,0.06416275430359938
Flavivirus,Pipistrellus kuhlii,0.44406772339966694,0.0562961099932931
Alphavirus,Hipposideros armiger,0.44312575546057364,0.06345852895148671
Lyssavirus,Hipposideros pomona,0.44046680621776335,0.0562961099932931
Flavivirus,Nanger granti,0.4394155528535645,0.0562961099932931
Orthobunyavirus,Uroderma bilobatum,0.43821987169903187,0.061748267382070204
Flavivirus,Martes pennanti,0.4352080778244508,0.0562961099932931
Orbivirus,Procyon lotor,0.43423174787863483,0.11182651464341606
Betacoronavirus,Rattus rattus,0.4330758462137527,0.11414039794321486
Lyssavirus,Taurotragus oryx,0.4316955086945635,0.09498658618376929
Flavivirus,Oryx leucoryx,0.42981503332292303,0.0820897607869439
Flavivirus,Canis simensis,0.4296294678543186,0.0562961099932931
Alphavirus,Antilocapra americana,0.4291758014674838,0.0763553543483121
Alphavirus,Connochaetes taurinus,0.42909287686562536,0.1150458305387883
Alphavirus,Aepyceros melampus,0.42909287686562486,0.1150458305387883
Alphavirus,Apodemus agrarius,0.42756358914813114,0.0505617035546613
Alphavirus,Taphozous perforatus,0.4275635891481304,0.0505617035546613
Flavivirus,Felis silvestris,0.4275619896546372,0.06919293539011849
Alphavirus,Micropteropus pusillus,0.4275234765982012,0.0763553543483121
Betacoronavirus,Scotophilus kuhlii,0.4270638225225375,0.07544992175273867
Orthobunyavirus,Chlorocebus aethiops,0.42539387497416253,0.1004387435725464
Lyssavirus,Cervus elaphus,0.42404516589360347,0.12078023697742009
Lyssavirus,Philander opossum,0.42328524700797204,0.0562961099932931
Flavivirus,Rhinolophus sinicus,0.4230771313998238,0.0562961099932931
Flavivirus,Myotis ricketti,0.4230771313998236,0.0562961099932931
Flavivirus,Rhinolophus affinis,0.42307713139982306,0.0562961099932931
Orthobunyavirus,Cynopterus brachyotis,0.4223027338859155,0.061748267382070204
Flavivirus,Dama dama,0.42180370580513993,0.09498658618376929
Orbivirus,Artibeus jamaicensis,0.4213237372105414,0.08603286384976526
Lyssavirus,Cricetomys gambianus,0.42068302536017665,0.06919293539011849
Orbivirus,Sciurus carolinensis,0.42041840391300117,0.13762016543706687
Lyssavirus,Eudorcas thomsonii,0.4202325253401552,0.0820897607869439
Lyssavirus,Microtus gregalis,0.4186498213447604,0.0433992845964677
Lyssavirus,Macaca sinica,0.4186498213447603,0.0433992845964677
Lyssavirus,Lemniscomys striatus,0.4186498213447602,0.0433992845964677
Lyssavirus,Anoura geoffroyi,0.4186498213447601,0.0433992845964677
Lyssavirus,Natalus tumidirostris,0.41864982134476,0.0433992845964677
Orthobunyavirus,Choloepus hoffmanni,0.41813779119905065,0.061748267382070204
Betacoronavirus,Sciurus niger,0.4165912206185534,0.06255309635591326
Betacoronavirus,Myotis septentrionalis,0.41659122061855286,0.06255309635591326
Vesiculovirus,Rousettus aegyptiacus,0.4165765493268182,0.1099150458305388
Alphacoronavirus,Pteronotus parnellii,0.4150182975566041,0.06416275430359938
Flavivirus,Giraffa camelopardalis,0.4147314446867903,0.0820897607869439
Lyssavirus,Alcelaphus buselaphus,0.41323565079744584,0.0820897607869439
Orthobunyavirus,Macropus giganteus,0.412865616656697,0.0746450927788956
Alphacoronavirus,Mephitis mephitis,0.4119384483628383,0.06416275430359938
Alphavirus,Crocuta crocuta,0.4102543737747572,0.0763553543483121
Alphavirus,Pipistrellus abramus,0.4102064627056784,0.0505617035546613
Alphavirus,Pteropus scapulatus,0.40946099514803014,0.0505617035546613
Alphacoronavirus,Sigmodon hispidus,0.40818849852142036,0.07705957970042478
Betacoronavirus,Felis catus,0.4064956106463997,0.17862452492734185
Alphavirus,Bradypus variegatus,0.4062314136842752,0.06345852895148671
Betacoronavirus,Eptesicus fuscus,0.405285419202103,0.06255309635591326
Betacoronavirus,Tadarida brasiliensis,0.4052854192021027,0.06255309635591326
Betacoronavirus,Myotis lucifugus,0.40528541920210265,0.06255309635591326
Betacoronavirus,Myotis nigricans,0.40528541920210237,0.06255309635591326
Lyssavirus,Cercopithecus mona,0.404625617445489,0.0820897607869439
Flavivirus,Papio ursinus,0.4039206033680433,0.12078023697742009
Alphavirus,Urocyon cinereoargenteus,0.40253018157473536,0.06345852895148671
Alphacoronavirus,Macaca fascicularis,0.4003870355341603,0.14154370668455177
Alphavirus,Epomophorus gambianus,0.3998986815502941,0.06345852895148671
Alphavirus,Pteropus giganteus,0.3998986815502941,0.06345852895148671
Alphavirus,Myotis daubentonii,0.3998986815502936,0.06345852895148671
Orthobunyavirus,Murina leucogaster,0.3996801419811212,0.048851441985244805
Vesiculovirus,Eidolon helvum,0.39965742530004644,0.1099150458305388
Orbivirus,Rousettus leschenaultii,0.39910583053408805,0.11182651464341606
Orthobunyavirus,Canis latrans,0.3987857388892315,0.061748267382070204
Flavivirus,Ovis canadensis,0.3982665703106124,0.06919293539011849
Alphacoronavirus,Marmota monax,0.3976281945237718,0.07705957970042478
Flavivirus,Atelerix albiventris,0.3973982977968428,0.0562961099932931
Lyssavirus,Apodemus flavicollis,0.3971722437895714,0.0820897607869439
Lyssavirus,Suncus murinus,0.3968441054531895,0.0433992845964677
Lyssavirus,Hipposideros bicolor,0.3968441054531889,0.0433992845964677
Flavivirus,Philantomba monticola,0.39549127057330463,0.0433992845964677
Flavivirus,Macropus robustus,0.3954912705733044,0.0433992845964677
Lyssavirus,Vicugna vicugna,0.39549089325068304,0.09498658618376929
Orthobunyavirus,Rhinolophus pusillus,0.39487460625517,0.048851441985244805
Orthobunyavirus,Pteronotus davyi,0.3948746062551699,0.048851441985244805
Flavivirus,Chaerephon plicatus,0.3946732123175414,0.0433992845964677
Flavivirus,Epomophorus labiatus,0.39467321231754127,0.0433992845964677
Orthobunyavirus,Microtus agrestis,0.3940104588103649,0.1004387435725464
Alphacoronavirus,Odocoileus virginianus,0.3928209437730292,0.12864688128772636
Vesiculovirus,Rattus norvegicus,0.39216019669860697,0.148605522021015
Flavivirus,Cavia porcellus,0.3897680932521962,0.09498658618376929
Alphavirus,Canis mesomelas,0.38974163977623744,0.06345852895148671
Lyssavirus,Vespertilio sinensis,0.3894668515829297,0.0433992845964677
Flavivirus,Lama glama,0.3890977565791259,0.0562961099932931
Flavivirus,Potos flavus,0.3872371744286753,0.0433992845964677
Flavivirus,Dasyprocta punctata,0.3872371744286751,0.0433992845964677
Alphacoronavirus,Proechimys guyannensis,0.38719923815639296,0.07705957970042478
Alphavirus,Tragelaphus strepsiceros,0.3864643467518636,0.0892521797451375
Flavivirus,Panthera leo,0.3860356961994523,0.09498658618376929
Lyssavirus,Ovis dalli,0.38598895365477703,0.0562961099932931
Betacoronavirus,Mephitis mephitis,0.3856735118511573,0.06255309635591326
Alphavirus,Microtus arvalis,0.38422350112314646,0.06345852895148671
Orthobunyavirus,Apodemus sylvaticus,0.3842105838699775,0.152026045159848
Lyssavirus,Saimiri sciureus,0.38371581869625215,0.09498658618376929
Vesiculovirus,Camelus dromedarius,0.3829795002835434,0.1357086966241896
Betacoronavirus,Sigmodon hispidus,0.3822390205581244,0.07544992175273867
Orbivirus,Molossus rufus,0.38216810350796865,0.07313603845293987
Vesiculovirus,Bubalus bubalis,0.3812334844545121,0.1743991728146658
Orbivirus,Myodes glareolus,0.3794882670921754,0.13762016543706687
Orthobunyavirus,Nycteris gambiensis,0.37899558705107594,0.048851441985244805
Alphacoronavirus,Lepus californicus,0.37869342500637626,0.06416275430359938
Alphacoronavirus,Sylvilagus audubonii,0.3786934250063759,0.06416275430359938
Alphacoronavirus,Didelphis marsupialis,0.37869342500637543,0.06416275430359938
Alphacoronavirus,Proechimys semispinosus,0.3786934250063751,0.06416275430359938
Flavivirus,Ichneumia albicauda,0.37858923438924197,0.0433992845964677
Alphacoronavirus,Tatera indica,0.37726703695194386,0.08995640509725017
Flavivirus,Oryctolagus cuniculus,0.37724988557051004,0.0820897607869439
Orthobunyavirus,Carollia brevicauda,0.37668495202314384,0.048851441985244805
Orthobunyavirus,Chaerephon pumilus,0.37668495202314367,0.048851441985244805
Alphavirus,Barbastella barbastellus,0.37663886363650745,0.03766487815783591
Alphavirus,Myotis mystacinus,0.37663886363650745,0.03766487815783591
Alphavirus,Mormoops megalophylla,0.3766388636365072,0.03766487815783591
Alphavirus,Taphozous melanopogon,0.3766388636365072,0.03766487815783591
Alphavirus,Plecotus auritus,0.3766388636365071,0.03766487815783591
Alphavirus,Artibeus cinereus,0.3766388636365065,0.03766487815783591
Flavivirus,Phoca vitulina,0.37660012378704716,0.06919293539011849
Alphavirus,Kobus ellipsiprymnus,0.37572421884549995,0.1150458305387883
Betacoronavirus,Macaca fascicularis,0.3749066498556211,0.13993404873686566
Flavivirus,Pteropus poliocephalus,0.37459066433484123,0.0562961099932931
Vesiculovirus,Rousettus leschenaultii,0.3737229370328358,0.1099150458305388
Alphavirus,Aotus trivirgatus,0.3735426765884567,0.0892521797451375
Flavivirus,Oryx gazella,0.3728810935506332,0.06919293539011849
Betacoronavirus,Marmota monax,0.3722939267166338,0.07544992175273867
Flavivirus,Hippotragus niger,0.3720555699238716,0.06919293539011849
Alphavirus,Didelphis virginiana,0.37159858718451905,0.0505617035546613
Lyssavirus,Gerbilliscus kempi,0.36996669679290445,0.0562961099932931
Orthobunyavirus,Hipposideros armiger,0.3684970686361155,0.061748267382070204
Betacoronavirus,Odocoileus virginianus,0.36787083862708286,0.12703722334004025
Alphavirus,Microtus oeconomus,0.367721203094749,0.0505617035546613
Alphavirus,Myodes rutilus,0.3677212030947485,0.0505617035546613
Flavivirus,Redunca arundinum,0.3675452502331026,0.0820897607869439
Alphavirus,Eptesicus serotinus,0.36706717111625914,0.0505617035546613
Orbivirus,Phyllostomus hastatus,0.3667622832754215,0.07313603845293987
Alphacoronavirus,Uroderma bilobatum,0.3661400874756177,0.06416275430359938
Alphacoronavirus,Vulpes vulpes,0.3658669574113268,0.06416275430359938
Orthobunyavirus,Peromyscus maniculatus,0.3655355705766641,0.061748267382070204
Flavivirus,Hypsugo savii,0.3634907423076076,0.0433992845964677
Flavivirus,Scotophilus dinganii,0.3634907423076076,0.0433992845964677
Flavivirus,Melogale moschata,0.36349074230760753,0.0433992845964677
Flavivirus,Hipposideros ruber,0.36349074230760736,0.0433992845964677
Flavivirus,Rhinolophus rex,0.3634907423076073,0.0433992845964677
Flavivirus,Rhinopoma hardwickii,0.3634907423076073,0.0433992845964677
Flavivirus,Mops condylurus,0.36349074230760725,0.0433992845964677
Flavivirus,Scotophilus leucogaster,0.3634907423076072,0.0433992845964677
Flavivirus,Hipposideros pratti,0.36349074230760714,0.0433992845964677
Flavivirus,Neoromicia capensis,0.36349074230760714,0.0433992845964677
Flavivirus,Rhinolophus clivosus,0.36349074230760703,0.0433992845964677
Flavivirus,Rhinolophus euryale,0.363490742307607,0.0433992845964677
Flavivirus,Triaenops persicus,0.363490742307607,0.0433992845964677
Flavivirus,Megaloglossus woermanni,0.3634907423076069,0.0433992845964677
Flavivirus,Myotis emarginatus,0.3634907423076069,0.0433992845964677
Betacoronavirus,Proechimys guyannensis,0.36259961583561007,0.07544992175273867
Alphavirus,Macaca mulatta,0.3624368440289638,0.17952995752291528
Flavivirus,Pteropus lylei,0.36207821820816033,0.0433992845964677
Flavivirus,Pteropus hypomelanus,0.3620782182081602,0.0433992845964677
Flavivirus,Pteropus conspicillatus,0.36207821820816016,0.0433992845964677
Rhadinovirus,Canis lupus,0.36071258597749545,0.23596579476861168
Flavivirus,Oryzomys megacephalus,0.3602722814275873,0.0433992845964677
Orbivirus,Cynopterus sphinx,0.35981814577476506,0.07313603845293987
Lyssavirus,Alouatta pigra,0.35947573233669244,0.0433992845964677
Lyssavirus,Alouatta palliata,0.3594757323366915,0.0433992845964677
Alphacoronavirus,Pan troglodytes,0.3594320360900041,0.18023418287502796
Flavivirus,Sylvilagus brasiliensis,0.3593936827622733,0.0562961099932931
Phlebovirus,Equus caballus,0.3587886559998676,0.2744550637156271
Lyssavirus,Epomops franqueti,0.35850679563867177,0.0820897607869439
Vesiculovirus,Molossus rufus,0.35787570220310994,0.0712245696400626
Orbivirus,Sturnira lilium,0.35762136352527973,0.07313603845293987
Orbivirus,Desmodus rotundus,0.3576213635252797,0.07313603845293987
Orbivirus,Glossophaga soricina,0.3576213635252797,0.07313603845293987
Lyssavirus,Macaca radiata,0.3575869151503501,0.06919293539011849
Orthobunyavirus,Mastomys natalensis,0.357095771804245,0.061748267382070204
Alphavirus,Alces alces,0.3570149884537574,0.0763553543483121
Orthobunyavirus,Antilocapra americana,0.3568928358453413,0.0746450927788956
