from,to,strength,initial
Orthobunyavirus,Scotophilus kuhlii,0.5453793195140261,0.06459590878604962
Alphavirus,Tatera indica,0.5435650278956625,0.07396881287726358
Orthobunyavirus,Pteropus alecto,0.540547350710114,0.06459590878604962
Lyssavirus,Dasypus novemcinctus,0.5403769858121907,0.0675804828973843
Lyssavirus,Peromyscus leucopus,0.5403769858121903,0.0675804828973843
Lyssavirus,Tamandua tetradactyla,0.5403769858121901,0.0675804828973843
Betacoronavirus,Equus asinus,0.5401665818676981,0.10191985244802144
Lyssavirus,Bison bison,0.538649075833651,0.07948524480214621
Betacoronavirus,Artibeus jamaicensis,0.5356057189826171,0.07215794768611669
Betacoronavirus,Sciurus carolinensis,0.534275097447221,0.0959674714956405
Alphavirus,Vulpes vulpes,0.5266171208739622,0.06206405097250167
Lyssavirus,Pipistrellus abramus,0.5238755359679038,0.0675804828973843
Flavivirus,Lophuromys sikapusi,0.5217514597368388,0.06162810194500336
Flavivirus,Lycaon pictus,0.5212709766431025,0.0675804828973843
Orthobunyavirus,Felis catus,0.5197035067258725,0.11221495640509725
Orthobunyavirus,Miniopterus schreibersii,0.5192684082337701,0.06459590878604962
Lyssavirus,Bradypus variegatus,0.5183358684682644,0.07353286384976526
Orthobunyavirus,Myotis nigricans,0.5176641777617953,0.05864352783366868
Orthobunyavirus,Eptesicus fuscus,0.5176641777617952,0.05864352783366868
Orthobunyavirus,Myotis lucifugus,0.5176641777617952,0.05864352783366868
Orthobunyavirus,Tadarida brasiliensis,0.5176641777617951,0.05864352783366868
Lyssavirus,Erythrocebus patas,0.5149595861149376,0.07353286384976526
Flavivirus,Epomops franqueti,0.5142508642936408,0.07948524480214621
Lyssavirus,Odocoileus hemionus,0.5141365427379825,0.09139000670690811
Flavivirus,Myocastor coypus,0.5133473313882622,0.0675804828973843
Flavivirus,Damaliscus lunatus,0.5110166687113558,0.07353286384976526
Orthobunyavirus,Eonycteris spelaea,0.5094252974496387,0.06459590878604962
Flavivirus,Rousettus amplexicaudatus,0.5090892526010989,0.0675804828973843
Alphavirus,Cynopterus brachyotis,0.5077854005499831,0.06206405097250167
Alphacoronavirus,Rangifer tarandus,0.5057866875093813,0.08728202548625083
Lyssavirus,Syncerus caffer,0.5046403938710086,0.09734238765928907
Flavivirus,Capreolus capreolus,0.5045643639288976,0.08543762575452715
Flavivirus,Nyctereutes procyonoides,0.5028141170572213,0.0675804828973843
Orbivirus,Mus musculus,0.5019230079286865,0.12705399061032863
Alphavirus,Molossus molossus,0.49805968158054204,0.05611167002012073
Alphavirus,Tamias striatus,0.4980596815805412,0.05611167002012073
Alphacoronavirus,Phyllostomus hastatus,0.49769544183408976,0.06942488262910798
Orbivirus,Artibeus lituratus,0.49725112443556174,0.07943494299128101
Lyssavirus,Cercopithecus ascanius,0.4929658598924675,0.07353286384976526
Orthobunyavirus,Mephitis mephitis,0.49296401558362735,0.05864352783366868
Flavivirus,Myotis riparius,0.4904873589392674,0.06162810194500336
Flavivirus,Cynomops planirostris,0.49048735893926737,0.06162810194500336
Flavivirus,Myotis myotis,0.49048735893926737,0.06162810194500336
Flavivirus,Myotis nattereri,0.49048735893926726,0.06162810194500336
Flavivirus,Myotis volans,0.4904873589392672,0.06162810194500336
Flavivirus,Myotis blythii,0.4904873589392671,0.06162810194500336
Flavivirus,Myotis velifer,0.4904873589392671,0.06162810194500336
Flavivirus,Pipistrellus subflavus,0.4904873589392671,0.06162810194500336
Flavivirus,Cynomops abrasus,0.49048735893926704,0.06162810194500336
Lyssavirus,Hipposideros caffer,0.4902451655385977,0.07353286384976526
Flavivirus,Acinonyx jubatus,0.4902133194682809,0.07353286384976526
Lyssavirus,Microtus arvalis,0.4902118612070701,0.07353286384976526
Flavivirus,Lontra canadensis,0.4860490542056264,0.07353286384976526
Betacoronavirus,Molossus rufus,0.485768042161525,0.06620556673373575
Flavivirus,Cephalophus dorsalis,0.4824289969494635,0.0675804828973843
Flavivirus,Cephalophus leucogaster,0.48242899694946334,0.0675804828973843
Orthobunyavirus,Pipistrellus pipistrellus,0.48178896612373256,0.05864352783366868
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817889661237325,0.05864352783366868
Alphacoronavirus,Artibeus phaeotis,0.481494236610204,0.06942488262910798
Alphavirus,Murina leucogaster,0.4806093903224522,0.05611167002012073
Flavivirus,Nyctinomops laticaudatus,0.47994861480130313,0.06162810194500336
Flavivirus,Pipistrellus nathusii,0.479948614801303,0.06162810194500336
Flavivirus,Myotis dasycneme,0.47994861480130274,0.06162810194500336
Flavivirus,Eumops glaucinus,0.4799486148013027,0.06162810194500336
Flavivirus,Nyctalus noctula,0.4799486148013023,0.06162810194500336
Lyssavirus,Kobus ellipsiprymnus,0.4797582001285264,0.09734238765928907
Alphavirus,Canis latrans,0.4795756944547767,0.06206405097250167
Lyssavirus,Spermophilus beecheyi,0.47763379246730453,0.07353286384976526
Lyssavirus,Aotus trivirgatus,0.47673138182377667,0.08543762575452715
Orthobunyavirus,Marmota monax,0.47591345016365033,0.06459590878604962
Alphavirus,Rhinolophus pusillus,0.4747496383334527,0.05611167002012073
Alphavirus,Pteronotus davyi,0.4747496383334526,0.05611167002012073
Lyssavirus,Didelphis virginiana,0.47402172470077436,0.0675804828973843
Alphavirus,Microtus agrestis,0.47391550236579416,0.07992119382964452
Betacoronavirus,Rangifer tarandus,0.473531621772154,0.0840627095908786
Orbivirus,Carollia perspicillata,0.4733759070757729,0.07348256203890006
Flavivirus,Heteromys anomalus,0.47196096198212456,0.06162810194500336
Flavivirus,Zygodontomys brevicauda,0.47196096198212445,0.06162810194500336
Flavivirus,Caluromys philander,0.47196096198212434,0.06162810194500336
Flavivirus,Oryzomys laticeps,0.47196096198212406,0.06162810194500336
Orthobunyavirus,Odocoileus virginianus,0.4708374902157658,0.08840543259557343
Vesiculovirus,Mus musculus,0.4696208185416691,0.1232310529845741
Lyssavirus,Microtus oeconomus,0.46908997847943473,0.0675804828973843
Lyssavirus,Myodes rutilus,0.46908997847943473,0.0675804828973843
Flavivirus,Meriones hurrianae,0.468901450754929,0.07353286384976526
Betacoronavirus,Phyllostomus hastatus,0.4658947662821554,0.06620556673373575
Alphacoronavirus,Rattus rattus,0.46252070508345644,0.08728202548625083
Alphavirus,Apodemus sylvaticus,0.46226879572850593,0.10373071763916833
Lyssavirus,Macaca mulatta,0.4613079185797414,0.12710429242119384
Alphavirus,Nycteris gambiensis,0.45564446653175084,0.05611167002012073
Lyssavirus,Alces alces,0.4555736578439053,0.07948524480214621
Betacoronavirus,Glossophaga soricina,0.45454429139514485,0.06620556673373575
Betacoronavirus,Desmodus rotundus,0.45454429139514424,0.06620556673373575
Betacoronavirus,Sturnira lilium,0.45454429139514413,0.06620556673373575
Alphavirus,Arvicanthis niloticus,0.4531318603280646,0.06206405097250167
Alphacoronavirus,Pteropus alecto,0.452103635998025,0.06942488262910798
Vesiculovirus,Capra hircus,0.4512537341456975,0.11727867203219314
Flavivirus,Equus burchellii,0.4471204505037048,0.0675804828973843
Alphavirus,Vulpes velox,0.44702704476390026,0.07396881287726358
Flavivirus,Canis adustus,0.44540356451835644,0.06162810194500336
Lyssavirus,Alouatta caraya,0.4453182325202104,0.06162810194500336
Lyssavirus,Phyllostomus discolor,0.44531823252020974,0.06162810194500336
Lyssavirus,Ammospermophilus nelsoni,0.4453182325202092,0.06162810194500336
Lyssavirus,Platyrrhinus helleri,0.4453182325202089,0.06162810194500336
Lyssavirus,Dasyprocta leporina,0.44531823252020886,0.06162810194500336
Lyssavirus,Callithrix leucippe,0.4453182325202088,0.06162810194500336
Lyssavirus,Papio papio,0.4453182325202088,0.06162810194500336
Lyssavirus,Tolypeutes matacus,0.44531823252020875,0.06162810194500336
Orbivirus,Rousettus aegyptiacus,0.4449803081653982,0.07943494299128101
Alphacoronavirus,Sciurus niger,0.4449550311364219,0.06347250167672702
Alphacoronavirus,Myotis septentrionalis,0.44495503113642176,0.06347250167672702
Flavivirus,Pipistrellus kuhlii,0.4441376062063389,0.0675804828973843
Alphavirus,Hipposideros armiger,0.44312283003126446,0.06206405097250167
Flavivirus,Nanger granti,0.4394853942967066,0.0675804828973843
Lyssavirus,Hipposideros pomona,0.4386747975117561,0.0675804828973843
Orthobunyavirus,Uroderma bilobatum,0.43821699428311434,0.05864352783366868
Flavivirus,Martes pennanti,0.43527751688267025,0.0675804828973843
Orbivirus,Procyon lotor,0.4342264861363017,0.07943494299128101
Betacoronavirus,Rattus rattus,0.4330653025466039,0.0840627095908786
Lyssavirus,Taurotragus oryx,0.43163833920171857,0.08543762575452715
Flavivirus,Oryx leucoryx,0.42979850888982923,0.07948524480214621
Flavivirus,Canis simensis,0.4296989143599405,0.0675804828973843
Alphavirus,Antilocapra americana,0.42915817791226785,0.06801643192488263
Alphavirus,Connochaetes taurinus,0.4290291423386569,0.08587357478202548
Alphavirus,Aepyceros melampus,0.4290291423386565,0.08587357478202548
Flavivirus,Felis silvestris,0.4275889886986822,0.07353286384976526
Alphavirus,Apodemus agrarius,0.4275750581839161,0.05611167002012073
Alphavirus,Taphozous perforatus,0.4275750581839159,0.05611167002012073
Alphavirus,Micropteropus pusillus,0.4275060177030188,0.06801643192488263
Betacoronavirus,Scotophilus kuhlii,0.42706061871251255,0.06620556673373575
Orthobunyavirus,Chlorocebus aethiops,0.42537125376265916,0.07650067069081153
Lyssavirus,Cervus elaphus,0.4239029270396384,0.09734238765928907
Lyssavirus,Philander opossum,0.4233505156537004,0.0675804828973843
Flavivirus,Rhinolophus affinis,0.42314700397619337,0.0675804828973843
Flavivirus,Myotis ricketti,0.4231470039761933,0.0675804828973843
Flavivirus,Rhinolophus sinicus,0.42314700397619315,0.0675804828973843
Orthobunyavirus,Cynopterus brachyotis,0.42229989937508283,0.05864352783366868
Flavivirus,Dama dama,0.42174263767551107,0.08543762575452715
Orbivirus,Artibeus jamaicensis,0.421320964651593,0.0675301810865191
Lyssavirus,Cricetomys gambianus,0.4207082745349435,0.07353286384976526
Orbivirus,Sciurus carolinensis,0.4204112004783079,0.09133970489604291
Lyssavirus,Eudorcas thomsonii,0.4202171407480328,0.07948524480214621
Lyssavirus,Anoura geoffroyi,0.4187541583072428,0.06162810194500336
Lyssavirus,Macaca sinica,0.4187541583072426,0.06162810194500336
Lyssavirus,Lemniscomys striatus,0.41875415830724233,0.06162810194500336
Lyssavirus,Microtus gregalis,0.41875415830724216,0.06162810194500336
Lyssavirus,Natalus tumidirostris,0.41875415830724216,0.06162810194500336
Orthobunyavirus,Choloepus hoffmanni,0.41813492795772395,0.05864352783366868
Betacoronavirus,Sciurus niger,0.41659046268278405,0.06025318578135479
Betacoronavirus,Myotis septentrionalis,0.4165904626827836,0.06025318578135479
Vesiculovirus,Rousettus aegyptiacus,0.4165724177863306,0.0756120053655265
Alphacoronavirus,Pteronotus parnellii,0.41501799215242774,0.06347250167672702
Flavivirus,Giraffa camelopardalis,0.41471494623903615,0.07948524480214621
Lyssavirus,Alcelaphus buselaphus,0.41322029742219896,0.07948524480214621
Orthobunyavirus,Macropus giganteus,0.412856288001596,0.06459590878604962
Alphacoronavirus,Mephitis mephitis,0.41193814797008566,0.06347250167672702
Alphavirus,Crocuta crocuta,0.41023706038940844,0.06801643192488263
Alphavirus,Pipistrellus abramus,0.41021784119623256,0.05611167002012073
Alphavirus,Pteropus scapulatus,0.4094723563997588,0.05611167002012073
Alphacoronavirus,Sigmodon hispidus,0.4081852002140681,0.06942488262910798
Betacoronavirus,Felis catus,0.40647254469470767,0.11382461435278336
Alphavirus,Bradypus variegatus,0.40622852178556174,0.06206405097250167
Betacoronavirus,Myotis lucifugus,0.40528466477739866,0.06025318578135479
Betacoronavirus,Myotis nigricans,0.40528466477739866,0.06025318578135479
Betacoronavirus,Eptesicus fuscus,0.4052846647773983,0.06025318578135479
Betacoronavirus,Tadarida brasiliensis,0.40528466477739794,0.06025318578135479
Lyssavirus,Cercopithecus mona,0.4046103591116601,0.07948524480214621
Flavivirus,Papio ursinus,0.4037674068327858,0.09734238765928907
Alphavirus,Urocyon cinereoargenteus,0.4025273078474064,0.06206405097250167
Alphacoronavirus,Macaca fascicularis,0.4003681829151799,0.09918678739101273
Alphavirus,Myotis daubentonii,0.39989581346084924,0.06206405097250167
Alphavirus,Epomophorus gambianus,0.39989581346084846,0.06206405097250167
Alphavirus,Pteropus giganteus,0.3998958134608482,0.06206405097250167
Orthobunyavirus,Murina leucogaster,0.3996835518828003,0.05269114688128772
Vesiculovirus,Eidolon helvum,0.39965359300554926,0.0756120053655265
Orbivirus,Rousettus leschenaultii,0.3991013263244599,0.07943494299128101
Orthobunyavirus,Canis latrans,0.3987829456251249,0.05864352783366868
Flavivirus,Ovis canadensis,0.39829360606750286,0.07353286384976526
Alphacoronavirus,Marmota monax,0.39762492452000026,0.06942488262910798
Flavivirus,Atelerix albiventris,0.3974679585138078,0.0675804828973843
Lyssavirus,Apodemus flavicollis,0.397157032258059,0.07948524480214621
Lyssavirus,Hipposideros bicolor,0.39694847831960256,0.06162810194500336
Lyssavirus,Suncus murinus,0.39694847831960256,0.06162810194500336
Flavivirus,Philantomba monticola,0.3956022553312776,0.06162810194500336
Flavivirus,Macropus robustus,0.39560225533127746,0.06162810194500336
Lyssavirus,Vicugna vicugna,0.3954341643896689,0.08543762575452715
Orthobunyavirus,Rhinolophus pusillus,0.39487801234128783,0.05269114688128772
Orthobunyavirus,Pteronotus davyi,0.3948780123412878,0.05269114688128772
Flavivirus,Chaerephon plicatus,0.39478404276329704,0.06162810194500336
Flavivirus,Epomophorus labiatus,0.3947840427632969,0.06162810194500336
Orthobunyavirus,Microtus agrestis,0.3939883627874165,0.07650067069081153
Alphacoronavirus,Odocoileus virginianus,0.39280550047039503,0.09323440643863179
Vesiculovirus,Rattus norvegicus,0.39215400470247364,0.09346914822266933
Alphavirus,Canis mesomelas,0.389738793145808,0.06206405097250167
Flavivirus,Cavia porcellus,0.38970748836287267,0.08543762575452715
Lyssavirus,Vespertilio sinensis,0.3895708590295139,0.06162810194500336
Flavivirus,Lama glama,0.38916701988013563,0.0675804828973843
Flavivirus,Potos flavus,0.38734838928461235,0.06162810194500336
Flavivirus,Dasyprocta punctata,0.38734838928461224,0.06162810194500336
Alphacoronavirus,Proechimys guyannensis,0.38719603698318555,0.06942488262910798
Alphavirus,Tragelaphus strepsiceros,0.3864324869168367,0.07396881287726358
Lyssavirus,Ovis dalli,0.38605358697672537,0.0675804828973843
Flavivirus,Panthera leo,0.3859749121845652,0.08543762575452715
Betacoronavirus,Mephitis mephitis,0.38567279504247376,0.06025318578135479
Alphavirus,Microtus arvalis,0.38422063417915076,0.06206405097250167
Orthobunyavirus,Apodemus sylvaticus,0.3841610825378972,0.10031019450033533
Lyssavirus,Saimiri sciureus,0.3836596582697417,0.08543762575452715
Vesiculovirus,Camelus dromedarius,0.38297433879368536,0.08751676727028838
Betacoronavirus,Sigmodon hispidus,0.3822361377033687,0.06620556673373575
Orbivirus,Molossus rufus,0.382166611292716,0.06157780013413816
Vesiculovirus,Bubalus bubalis,0.3816839704592395,0.10537391012743125
Orbivirus,Myodes glareolus,0.3794819767271107,0.09133970489604291
Orthobunyavirus,Nycteris gambiensis,0.37899896332434724,0.05269114688128772
Flavivirus,Ichneumia albicauda,0.378699791188558,0.06162810194500336
Alphacoronavirus,Didelphis marsupialis,0.3786931419673289,0.06347250167672702
Alphacoronavirus,Lepus californicus,0.37869314196732873,0.06347250167672702
Alphacoronavirus,Sylvilagus audubonii,0.37869314196732773,0.06347250167672702
Alphacoronavirus,Proechimys semispinosus,0.3786931419673277,0.06347250167672702
Alphacoronavirus,Tatera indica,0.3772609821627785,0.07537726358148893
Flavivirus,Oryctolagus cuniculus,0.3772334999328289,0.07948524480214621
Orthobunyavirus,Chaerephon pumilus,0.3766883236001714,0.05269114688128772
Orthobunyavirus,Carollia brevicauda,0.3766883236001708,0.05269114688128772
Alphavirus,Mormoops megalophylla,0.37666390184540627,0.05015928906773977
Alphavirus,Artibeus cinereus,0.3766639018454062,0.05015928906773977
Alphavirus,Myotis mystacinus,0.3766639018454061,0.05015928906773977
Alphavirus,Barbastella barbastellus,0.3766639018454059,0.05015928906773977
Alphavirus,Plecotus auritus,0.3766639018454059,0.05015928906773977
Alphavirus,Taphozous melanopogon,0.3766639018454058,0.05015928906773977
Flavivirus,Phoca vitulina,0.3766270268515948,0.07353286384976526
Alphavirus,Kobus ellipsiprymnus,0.37566195268747105,0.08587357478202548
Betacoronavirus,Macaca fascicularis,0.37489251144600755,0.0959674714956405
Flavivirus,Pteropus poliocephalus,0.37465988033055103,0.0675804828973843
Vesiculovirus,Rousettus leschenaultii,0.3737194609038527,0.0756120053655265
Alphavirus,Aotus trivirgatus,0.37351085204432427,0.07396881287726358
Flavivirus,Oryx gazella,0.3729081970072392,0.07353286384976526
Betacoronavirus,Marmota monax,0.3722910899509837,0.06620556673373575
Flavivirus,Hippotragus niger,0.37208264507463173,0.07353286384976526
Alphavirus,Didelphis virginiana,0.3716098391313839,0.05611167002012073
Lyssavirus,Gerbilliscus kempi,0.3700311328099107,0.0675804828973843
Orthobunyavirus,Hipposideros armiger,0.3684943360168484,0.05864352783366868
Betacoronavirus,Odocoileus virginianus,0.36785913361609845,0.09001509054325955
Alphavirus,Myodes rutilus,0.3677324257411594,0.05611167002012073
Alphavirus,Microtus oeconomus,0.36773242574115894,0.05611167002012073
Flavivirus,Redunca arundinum,0.36752880085998635,0.07948524480214621
Alphavirus,Eptesicus serotinus,0.36707834017887203,0.05611167002012073
Orbivirus,Phyllostomus hastatus,0.3667608562518287,0.06157780013413816
Alphacoronavirus,Uroderma bilobatum,0.3661398068332374,0.06347250167672702
Alphacoronavirus,Vulpes vulpes,0.3658666780462467,0.06347250167672702
Orthobunyavirus,Peromyscus maniculatus,0.36553282332856435,0.05864352783366868
Flavivirus,Hipposideros ruber,0.363601626020769,0.06162810194500336
Flavivirus,Mops condylurus,0.3636016260207687,0.06162810194500336
Flavivirus,Myotis emarginatus,0.3636016260207687,0.06162810194500336
Flavivirus,Triaenops persicus,0.3636016260207687,0.06162810194500336
Flavivirus,Hypsugo savii,0.3636016260207686,0.06162810194500336
Flavivirus,Megaloglossus woermanni,0.3636016260207686,0.06162810194500336
Flavivirus,Melogale moschata,0.36360162602076856,0.06162810194500336
Flavivirus,Neoromicia capensis,0.36360162602076856,0.06162810194500336
Flavivirus,Hipposideros pratti,0.3636016260207684,0.06162810194500336
Flavivirus,Rhinolophus clivosus,0.36360162602076834,0.06162810194500336
Flavivirus,Rhinolophus euryale,0.36360162602076834,0.06162810194500336
Flavivirus,Scotophilus leucogaster,0.36360162602076834,0.06162810194500336
Flavivirus,Rhinopoma hardwickii,0.3636016260207683,0.06162810194500336
Flavivirus,Scotophilus dinganii,0.3636016260207683,0.06162810194500336
Flavivirus,Rhinolophus rex,0.36360162602076823,0.06162810194500336
Betacoronavirus,Proechimys guyannensis,0.3625968218797907,0.06620556673373575
Alphavirus,Macaca mulatta,0.3622954801131231,0.11563547954393025
Flavivirus,Pteropus conspicillatus,0.36218872473472724,0.06162810194500336
Flavivirus,Pteropus hypomelanus,0.3621887247347272,0.06162810194500336
Flavivirus,Pteropus lylei,0.3621887247347271,0.06162810194500336
Rhadinovirus,Canis lupus,0.36052734260745306,0.12930080482897385
Flavivirus,Oryzomys megacephalus,0.3603828779126071,0.06162810194500336
Orbivirus,Cynopterus sphinx,0.35981676610446073,0.06157780013413816
Lyssavirus,Alouatta pigra,0.35957889541287325,0.06162810194500336
Lyssavirus,Alouatta palliata,0.3595788954128725,0.06162810194500336
Flavivirus,Sylvilagus brasiliensis,0.3594629687891325,0.0675804828973843
Alphacoronavirus,Pan troglodytes,0.3594044945529005,0.1170439302481556
Phlebovirus,Equus caballus,0.35856795690652193,0.14675553319919518
Lyssavirus,Epomops franqueti,0.358491655751419,0.07948524480214621
Vesiculovirus,Molossus rufus,0.3578744420437864,0.05775486250838363
Orbivirus,Desmodus rotundus,0.3576199955341904,0.06157780013413816
Orbivirus,Glossophaga soricina,0.3576199955341901,0.06157780013413816
Orbivirus,Sturnira lilium,0.35761999553418994,0.06157780013413816
Lyssavirus,Macaca radiata,0.35761186564046393,0.07353286384976526
Orthobunyavirus,Mastomys natalensis,0.35709304242781165,0.05864352783366868
Alphavirus,Alces alces,0.3569979227164028,0.06801643192488263
Orthobunyavirus,Antilocapra americana,0.35688389341104826,0.06459590878604962
