from,to,strength,initial
Lyssavirus,Sus scrofa,1.6535213660461985,0.3607366420746702
Flavivirus,Felis catus,1.152254687622602,0.1643080706460988
Alphacoronavirus,Bos taurus,1.0772690260110784,0.377531857813548
Lyssavirus,Rattus norvegicus,1.050271694062622,0.14248267382070198
Lyssavirus,Camelus dromedarius,1.0251884104249958,0.13156997540800358
Lyssavirus,Bubalus bubalis,1.0230073223601477,0.1643080706460988
Flavivirus,Pan troglodytes,0.955101664967603,0.1643080706460988
Lyssavirus,Myodes glareolus,0.9503157518525013,0.13156997540800358
Alphavirus,Capra hircus,0.9465059077522476,0.18039906103286385
Alphacoronavirus,Equus caballus,0.8988115003167926,0.246579476861167
Lyssavirus,Rattus rattus,0.8518470110080263,0.10974457858260675
Alphavirus,Eidolon helvum,0.8357734786891516,0.10401017214397495
Alphacoronavirus,Ovis aries,0.8199750476398977,0.2574921752738654
Flavivirus,Vulpes velox,0.8191464872129269,0.08791918175720992
Alphavirus,Camelus dromedarius,0.8013886887270845,0.12583556896937179
Alphavirus,Bubalus bubalis,0.7997604095656143,0.15857366420746702
Flavivirus,Connochaetes taurinus,0.787977216819817,0.10974457858260675
Flavivirus,Aepyceros melampus,0.7879772168198158,0.10974457858260675
Flavivirus,Micropteropus pusillus,0.78298952317619,0.07700648334451152
Flavivirus,Myotis keenii,0.7810872548418704,0.055181086519114686
Flavivirus,Bison bison,0.7731726572395212,0.07700648334451152
Betacoronavirus,Ovis aries,0.7668633830670939,0.2558825173261793
Flavivirus,Crocuta crocuta,0.7509612653803243,0.07700648334451152
Lyssavirus,Sigmodon hispidus,0.7509047182528319,0.07700648334451152
Alphavirus,Myodes glareolus,0.7433262674192158,0.12583556896937179
Flavivirus,Odocoileus hemionus,0.7387231792676101,0.09883188016990833
Lyssavirus,Macaca fascicularis,0.7379286819465583,0.13156997540800358
Flavivirus,Urocyon cinereoargenteus,0.7365430297038709,0.0660937849318131
Flavivirus,Epomophorus gambianus,0.7320676919912991,0.0660937849318131
Flavivirus,Myotis daubentonii,0.7320676919912991,0.0660937849318131
Flavivirus,Pteropus giganteus,0.732067691991299,0.0660937849318131
Alphavirus,Rangifer tarandus,0.7297267215303125,0.10401017214397495
Flavivirus,Syncerus caffer,0.725430806211429,0.10974457858260675
Lyssavirus,Odocoileus virginianus,0.7239215651465432,0.12065727699530517
Flavivirus,Canis mesomelas,0.7129909012603816,0.0660937849318131
Lyssavirus,Proechimys guyannensis,0.71206915227385,0.07700648334451152
Flavivirus,Tragelaphus strepsiceros,0.708046297356359,0.08791918175720992
Flavivirus,Hipposideros caffer,0.7027224808368265,0.0660937849318131
Alphavirus,Cynopterus sphinx,0.7024680872967608,0.07127207690587972
Lyssavirus,Proechimys semispinosus,0.6963063938890316,0.0660937849318131
Lyssavirus,Sylvilagus audubonii,0.6963063938890316,0.0660937849318131
Lyssavirus,Didelphis marsupialis,0.6963063938890315,0.0660937849318131
Lyssavirus,Lepus californicus,0.6963063938890315,0.0660937849318131
Lyssavirus,Tatera indica,0.6941206717216514,0.08791918175720992
Orthobunyavirus,Equus asinus,0.6909576342129611,0.13503800581265368
Flavivirus,Kobus ellipsiprymnus,0.6868620660644194,0.10974457858260675
Alphacoronavirus,Mus musculus,0.6830537305441492,0.19201598479767493
Orthobunyavirus,Rattus norvegicus,0.6810142582501181,0.13503800581265368
Flavivirus,Eptesicus serotinus,0.6685662641831221,0.055181086519114686
Flavivirus,Macaca mulatta,0.6646758661876048,0.1643080706460988
Lyssavirus,Pan troglodytes,0.6631901850415417,0.1643080706460988
Alphacoronavirus,Capra hircus,0.6553786643780334,0.18110328638497653
Lyssavirus,Chlorocebus aethiops,0.653801772910507,0.09883188016990833
Orbivirus,Sus scrofa,0.6493076863667236,0.3517829197406662
Orthobunyavirus,Rousettus leschenaultii,0.6482197485456087,0.10229991057455845
Lyssavirus,Choloepus hoffmanni,0.6418176125432951,0.0660937849318131
Lyssavirus,Macropus giganteus,0.6337576216808029,0.07700648334451152
Alphavirus,Miniopterus schreibersii,0.6244397963225033,0.07127207690587972
Flavivirus,Taurotragus oryx,0.6197320257480262,0.08791918175720992
