from,to,strength,initial
Orbivirus,Phyllostomus hastatus,0.3667604009647223,0.05788620612564274
Alphacoronavirus,Uroderma bilobatum,0.366136308975431,0.054865302928683204
Alphacoronavirus,Vulpes vulpes,0.36586319609912993,0.054865302928683204
Orthobunyavirus,Peromyscus maniculatus,0.3655273453687215,0.05245081600715404
Flavivirus,Hipposideros pratti,0.36350660021271136,0.04600659512631343
Flavivirus,Megaloglossus woermanni,0.3635066002127113,0.04600659512631343
Flavivirus,Neoromicia capensis,0.36350660021271114,0.04600659512631343
Flavivirus,Hypsugo savii,0.3635066002127111,0.04600659512631343
Flavivirus,Melogale moschata,0.3635066002127111,0.04600659512631343
Flavivirus,Triaenops persicus,0.3635066002127111,0.04600659512631343
Flavivirus,Scotophilus dinganii,0.36350660021271103,0.04600659512631343
Flavivirus,Hipposideros ruber,0.363506600212711,0.04600659512631343
Flavivirus,Rhinolophus clivosus,0.363506600212711,0.04600659512631343
Flavivirus,Rhinolophus euryale,0.363506600212711,0.04600659512631343
Flavivirus,Rhinopoma hardwickii,0.36350660021271086,0.04600659512631343
Flavivirus,Myotis emarginatus,0.3635066002127108,0.04600659512631343
Flavivirus,Rhinolophus rex,0.3635066002127108,0.04600659512631343
Flavivirus,Mops condylurus,0.3635066002127107,0.04600659512631343
Flavivirus,Scotophilus leucogaster,0.36350660021271064,0.04600659512631343
Betacoronavirus,Proechimys guyannensis,0.36259500827262947,0.06020008942544154
Alphavirus,Macaca mulatta,0.36229774549295063,0.11666107757657053
Flavivirus,Pteropus lylei,0.3620940221381857,0.04600659512631343
Flavivirus,Pteropus hypomelanus,0.36209402213818553,0.04600659512631343
Flavivirus,Pteropus conspicillatus,0.3620940221381854,0.04600659512631343
Rhadinovirus,Canis lupus,0.36055154411206497,0.14333501006036217
Flavivirus,Oryzomys megacephalus,0.3602880981337044,0.04600659512631343
Orbivirus,Cynopterus sphinx,0.359816325916807,0.05788620612564274
Lyssavirus,Alouatta pigra,0.35949048373759734,0.04600659512631343
Lyssavirus,Alouatta palliata,0.3594904837375973,0.04600659512631343
Alphacoronavirus,Pan troglodytes,0.3594046341728463,0.1173653029286832
Flavivirus,Sylvilagus brasiliensis,0.3593731469293981,0.05295103957075788
Phlebovirus,Equus caballus,0.35859745349097527,0.16396713615023473
Lyssavirus,Epomops franqueti,0.3584181705825501,0.06683992845964677
Vesiculovirus,Molossus rufus,0.35787427568306696,0.05597473731276548
Orbivirus,Sturnira lilium,0.35761955907108184,0.05788620612564274
Orbivirus,Desmodus rotundus,0.3576195590710818,0.05788620612564274
Orbivirus,Glossophaga soricina,0.3576195590710817,0.05788620612564274
Lyssavirus,Macaca radiata,0.35753347708069544,0.059895484015202324
Orthobunyavirus,Mastomys natalensis,0.3570876000766379,0.05245081600715404
Alphavirus,Alces alces,0.3569837846788653,0.06110552202101498
Orthobunyavirus,Antilocapra americana,0.35687926787134777,0.059395260451598486
