from,to,strength,initial
Varicellovirus,Oreamnos americanus,0.03528305837820526,0.031254191817572094
Orbivirus,Urocyon littoralis,0.03526980375742541,0.031254191817572094
Mastadenovirus,Pteropus conspicillatus,0.035203796349914954,0.031254191817572094
Mastadenovirus,Pteropus hypomelanus,0.03520379634991494,0.031254191817572094
Mastadenovirus,Pteropus lylei,0.03520379634991494,0.031254191817572094
Picobirnavirus,Anoura geoffroyi,0.035157919925265374,0.031254191817572094
Picobirnavirus,Macaca sinica,0.03515791992526536,0.031254191817572094
Picobirnavirus,Natalus tumidirostris,0.03515791992526534,0.031254191817572094
Picobirnavirus,Microtus gregalis,0.03515791992526531,0.031254191817572094
Picobirnavirus,Lemniscomys striatus,0.035157919925265305,0.031254191817572094
Lyssavirus,Mandrillus leucophaeus,0.03513975104561203,0.031254191817572094
Phlebovirus,Cephalophus nigrifrons,0.03509455063666676,0.031254191817572094
Phlebovirus,Cephalophus weynsi,0.03509455063666672,0.031254191817572094
Phlebovirus,Ammotragus lervia,0.03509455063666671,0.031254191817572094
Orthopoxvirus,Hipposideros abae,0.03507261437563122,0.031254191817572094
Orthopoxvirus,Sorex araneus,0.03507261437563121,0.031254191817572094
Mastadenovirus,Oryzomys megacephalus,0.035026750603281524,0.031254191817572094
Lyssavirus,Leopardus geoffroyi,0.035002849665064104,0.031254191817572094
Respirovirus,Hipposideros pratti,0.034980633827963306,0.031254191817572094
Respirovirus,Rhinolophus euryale,0.034980633827963306,0.031254191817572094
Respirovirus,Hipposideros ruber,0.03498063382796329,0.031254191817572094
Respirovirus,Hypsugo savii,0.03498063382796329,0.031254191817572094
Respirovirus,Megaloglossus woermanni,0.03498063382796329,0.031254191817572094
Respirovirus,Myotis emarginatus,0.03498063382796329,0.031254191817572094
Respirovirus,Rhinolophus rex,0.03498063382796329,0.031254191817572094
Respirovirus,Rhinopoma hardwickii,0.03498063382796329,0.031254191817572094
Respirovirus,Scotophilus leucogaster,0.03498063382796329,0.031254191817572094
Respirovirus,Mops condylurus,0.034980633827963285,0.031254191817572094
Respirovirus,Melogale moschata,0.03498063382796327,0.031254191817572094
Respirovirus,Neoromicia capensis,0.03498063382796327,0.031254191817572094
Respirovirus,Scotophilus dinganii,0.03498063382796327,0.031254191817572094
