from,to,strength,initial
Orthobunyavirus,Artibeus phaeotis,0.5757391305346277,0.06944444444444445
Alphacoronavirus,Sciurus carolinensis,0.5709023545579294,0.1388888888888889
Flavivirus,Elephas maximus,0.5689421231394415,0.05555555555555555
Flavivirus,Vicugna vicugna,0.567229147717455,0.08333333333333333
Alphavirus,Odocoileus virginianus,0.5664647389860707,0.125
Lyssavirus,Hipposideros armiger,0.5662256935061204,0.05555555555555555
Vesiculovirus,Ovis aries,0.5635605202489781,0.3055555555555555
Lyssavirus,Peromyscus maniculatus,0.5610345760042117,0.05555555555555555
Flavivirus,Lasiurus cinereus,0.5569455103459976,0.027777777777777776
Flavivirus,Spermophilus tridecemlineatus,0.5569455103459976,0.027777777777777776
Alphacoronavirus,Bubalus bubalis,0.5538847673286994,0.18055555555555555
Flavivirus,Ovis dalli,0.5534196860462491,0.041666666666666664
Betacoronavirus,Procyon lotor,0.5516864147909492,0.1111111111111111
Flavivirus,Saimiri sciureus,0.5508004511942013,0.08333333333333333
Lyssavirus,Connochaetes taurinus,0.5481653908038279,0.1111111111111111
Lyssavirus,Aepyceros melampus,0.5481653908038268,0.1111111111111111
Lyssavirus,Mastomys natalensis,0.5479367729381672,0.05555555555555555
Lyssavirus,Antilocapra americana,0.5477168877447542,0.06944444444444445
Lyssavirus,Macropus agilis,0.5461519228670669,0.041666666666666664
Lyssavirus,Pongo pygmaeus,0.5460064943072066,0.1111111111111111
Lyssavirus,Apodemus agrarius,0.5457188553608161,0.041666666666666664
Lyssavirus,Taphozous perforatus,0.5457188553608157,0.041666666666666664
Orthobunyavirus,Scotophilus kuhlii,0.5453842620413998,0.06944444444444445
Alphavirus,Tatera indica,0.5435862013346086,0.08333333333333333
Orthobunyavirus,Pteropus alecto,0.5405522876847811,0.06944444444444445
Lyssavirus,Dasypus novemcinctus,0.5403487037307888,0.041666666666666664
Lyssavirus,Peromyscus leucopus,0.5403487037307888,0.041666666666666664
Lyssavirus,Tamandua tetradactyla,0.5403487037307888,0.041666666666666664
Betacoronavirus,Equus asinus,0.5401891142383017,0.15277777777777776
Lyssavirus,Bison bison,0.5386379152989792,0.06944444444444445
Betacoronavirus,Artibeus jamaicensis,0.5356105283766646,0.08333333333333333
Betacoronavirus,Sciurus carolinensis,0.5342938408147903,0.1388888888888889
Alphavirus,Vulpes vulpes,0.5266029244508093,0.05555555555555555
Lyssavirus,Pipistrellus abramus,0.5238470925623518,0.041666666666666664
Flavivirus,Lophuromys sikapusi,0.521543322202915,0.027777777777777776
Flavivirus,Lycaon pictus,0.5211101437087157,0.041666666666666664
Orthobunyavirus,Felis catus,0.5197767295777378,0.18055555555555555
Orthobunyavirus,Miniopterus schreibersii,0.5192732462329629,0.06944444444444445
Lyssavirus,Bradypus variegatus,0.5183162840302709,0.05555555555555555
Orthobunyavirus,Eptesicus fuscus,0.5176611316884079,0.05555555555555555
Orthobunyavirus,Myotis lucifugus,0.5176611316884079,0.05555555555555555
Orthobunyavirus,Tadarida brasiliensis,0.5176611316884077,0.05555555555555555
Orthobunyavirus,Myotis nigricans,0.5176611316884075,0.05555555555555555
Lyssavirus,Erythrocebus patas,0.5149400049466086,0.05555555555555555
Flavivirus,Epomops franqueti,0.5141869624432205,0.06944444444444445
Lyssavirus,Odocoileus hemionus,0.5141431256615066,0.09722222222222221
Flavivirus,Myocastor coypus,0.5131861879234144,0.041666666666666664
Flavivirus,Damaliscus lunatus,0.5109029996105792,0.05555555555555555
Orthobunyavirus,Eonycteris spelaea,0.5094300845335709,0.06944444444444445
Flavivirus,Rousettus amplexicaudatus,0.5089283451114059,0.041666666666666664
Alphavirus,Cynopterus brachyotis,0.5077713822512278,0.05555555555555555
Alphacoronavirus,Rangifer tarandus,0.505799075643076,0.1111111111111111
Lyssavirus,Syncerus caffer,0.5046560983677715,0.1111111111111111
Flavivirus,Capreolus capreolus,0.5045506999053717,0.08333333333333333
Flavivirus,Nyctereutes procyonoides,0.502653401685488,0.041666666666666664
Orbivirus,Mus musculus,0.5019438479510044,0.2222222222222222
Alphavirus,Tamias striatus,0.49802886954241216,0.041666666666666664
Alphavirus,Molossus molossus,0.49802886954241177,0.041666666666666664
Alphacoronavirus,Phyllostomus hastatus,0.4976954516828008,0.06944444444444445
Orbivirus,Artibeus lituratus,0.4972575271876997,0.1111111111111111
Orthobunyavirus,Mephitis mephitis,0.4929610134774308,0.05555555555555555
Lyssavirus,Cercopithecus ascanius,0.4929464298602194,0.05555555555555555
Flavivirus,Myotis blythii,0.49027955970237097,0.027777777777777776
Flavivirus,Pipistrellus subflavus,0.4902795597023708,0.027777777777777776
Flavivirus,Myotis nattereri,0.4902795597023707,0.027777777777777776
Flavivirus,Cynomops planirostris,0.4902795597023705,0.027777777777777776
Flavivirus,Myotis velifer,0.4902795597023705,0.027777777777777776
Flavivirus,Cynomops abrasus,0.49027955970237047,0.027777777777777776
Flavivirus,Myotis riparius,0.49027955970237047,0.027777777777777776
Flavivirus,Myotis myotis,0.4902795597023704,0.027777777777777776
Flavivirus,Myotis volans,0.4902795597023703,0.027777777777777776
Lyssavirus,Hipposideros caffer,0.49022552589501156,0.05555555555555555
Lyssavirus,Microtus arvalis,0.4901924781852265,0.05555555555555555
Flavivirus,Acinonyx jubatus,0.4901009613027851,0.05555555555555555
Flavivirus,Lontra canadensis,0.4859365897042964,0.05555555555555555
Betacoronavirus,Molossus rufus,0.4857692910930755,0.06944444444444445
Flavivirus,Cephalophus dorsalis,0.48226799705522916,0.041666666666666664
Flavivirus,Cephalophus leucogaster,0.48226799705522827,0.041666666666666664
Orthobunyavirus,Pipistrellus pipistrellus,0.4817860143671798,0.05555555555555555
Orthobunyavirus,Rhinolophus ferrumequinum,0.4817860143671795,0.05555555555555555
Alphacoronavirus,Artibeus phaeotis,0.481494246372436,0.06944444444444445
Alphavirus,Murina leucogaster,0.4805788873175849,0.041666666666666664
Lyssavirus,Kobus ellipsiprymnus,0.4797738184259064,0.1111111111111111
Flavivirus,Pipistrellus nathusii,0.4797413311621166,0.027777777777777776
Flavivirus,Myotis dasycneme,0.4797413311621162,0.027777777777777776
Flavivirus,Nyctalus noctula,0.47974133116211604,0.027777777777777776
Flavivirus,Nyctinomops laticaudatus,0.479741331162116,0.027777777777777776
Flavivirus,Eumops glaucinus,0.47974133116211587,0.027777777777777776
Alphavirus,Canis latrans,0.4795617898903736,0.05555555555555555
Lyssavirus,Spermophilus beecheyi,0.4776144380007897,0.05555555555555555
Lyssavirus,Aotus trivirgatus,0.4767290706921582,0.08333333333333333
Orthobunyavirus,Marmota monax,0.4759181276761231,0.06944444444444445
Alphavirus,Rhinolophus pusillus,0.4747192798554627,0.041666666666666664
Alphavirus,Pteronotus davyi,0.47471927985546186,0.041666666666666664
Lyssavirus,Didelphis virginiana,0.4739942569093088,0.041666666666666664
Alphavirus,Microtus agrestis,0.47395331647326955,0.09722222222222221
Betacoronavirus,Rangifer tarandus,0.4735418884509855,0.1111111111111111
Orbivirus,Carollia perspicillata,0.4733802325780179,0.09722222222222221
Flavivirus,Oryzomys laticeps,0.47175282798966534,0.027777777777777776
Flavivirus,Caluromys philander,0.4717528279896653,0.027777777777777776
Flavivirus,Heteromys anomalus,0.4717528279896652,0.027777777777777776
Flavivirus,Zygodontomys brevicauda,0.4717528279896652,0.027777777777777776
Orthobunyavirus,Odocoileus virginianus,0.4708748026250029,0.125
Vesiculovirus,Mus musculus,0.4696366362831424,0.2222222222222222
Lyssavirus,Microtus oeconomus,0.46906256162894017,0.041666666666666664
Lyssavirus,Myodes rutilus,0.46906256162893994,0.041666666666666664
Flavivirus,Meriones hurrianae,0.46878862841286617,0.05555555555555555
Betacoronavirus,Phyllostomus hastatus,0.4658959463240758,0.06944444444444445
Alphacoronavirus,Rattus rattus,0.4625321930202619,0.1111111111111111
Alphavirus,Apodemus sylvaticus,0.46237964566290596,0.15277777777777776
Lyssavirus,Macaca mulatta,0.46164887572690017,0.18055555555555555
Alphavirus,Nycteris gambiensis,0.45561433520845784,0.041666666666666664
Lyssavirus,Alces alces,0.4555628441742362,0.06944444444444445
Betacoronavirus,Sturnira lilium,0.45454546470597645,0.06944444444444445
Betacoronavirus,Desmodus rotundus,0.4545454647059764,0.06944444444444445
Betacoronavirus,Glossophaga soricina,0.4545454647059758,0.06944444444444445
Alphavirus,Arvicanthis niloticus,0.4531180953038348,0.05555555555555555
Alphacoronavirus,Pteropus alecto,0.4521036453456592,0.06944444444444445
Vesiculovirus,Capra hircus,0.45126725425416914,0.20833333333333331
Alphavirus,Vulpes velox,0.4470470608401518,0.08333333333333333
Flavivirus,Equus burchellii,0.4469601101782559,0.041666666666666664
Lyssavirus,Callithrix leucippe,0.44528302833043126,0.027777777777777776
Lyssavirus,Alouatta caraya,0.44528302833043115,0.027777777777777776
Lyssavirus,Phyllostomus discolor,0.4452830283304311,0.027777777777777776
Lyssavirus,Dasyprocta leporina,0.445283028330431,0.027777777777777776
Lyssavirus,Tolypeutes matacus,0.44528302833043093,0.027777777777777776
Lyssavirus,Papio papio,0.44528302833043076,0.027777777777777776
Lyssavirus,Ammospermophilus nelsoni,0.44528302833043065,0.027777777777777776
Lyssavirus,Platyrrhinus helleri,0.4452830283304306,0.027777777777777776
Flavivirus,Canis adustus,0.44519735841192093,0.027777777777777776
Orbivirus,Rousettus aegyptiacus,0.4449855292783142,0.1111111111111111
Alphacoronavirus,Myotis septentrionalis,0.444951412337769,0.05555555555555555
Alphacoronavirus,Sciurus niger,0.4449514123377682,0.05555555555555555
Flavivirus,Pipistrellus kuhlii,0.44397714873553784,0.041666666666666664
Alphavirus,Hipposideros armiger,0.4431091791689417,0.05555555555555555
Lyssavirus,Hipposideros pomona,0.4404513107469186,0.041666666666666664
Flavivirus,Nanger granti,0.4393250319846854,0.041666666666666664
Orthobunyavirus,Uroderma bilobatum,0.43821413308646817,0.05555555555555555
Flavivirus,Martes pennanti,0.4351180776234183,0.041666666666666664
Orbivirus,Procyon lotor,0.434231631381097,0.1111111111111111
Betacoronavirus,Rattus rattus,0.43307478257433907,0.1111111111111111
Lyssavirus,Taurotragus oryx,0.43162574396980197,0.08333333333333333
Flavivirus,Oryx leucoryx,0.4297348122819406,0.06944444444444445
Flavivirus,Canis simensis,0.4295394573663433,0.041666666666666664
Alphavirus,Antilocapra americana,0.4291611952808845,0.06944444444444445
Alphavirus,Connochaetes taurinus,0.42908427428426743,0.1111111111111111
Alphavirus,Aepyceros melampus,0.42908427428426654,0.1111111111111111
Alphavirus,Apodemus agrarius,0.42754521499488685,0.041666666666666664
Alphavirus,Taphozous perforatus,0.42754521499488596,0.041666666666666664
Alphavirus,Micropteropus pusillus,0.42750900692138605,0.06944444444444445
Flavivirus,Felis silvestris,0.4274771652703326,0.05555555555555555
Betacoronavirus,Scotophilus kuhlii,0.4270617407987284,0.06944444444444445
Orthobunyavirus,Chlorocebus aethiops,0.425390832977846,0.09722222222222221
Lyssavirus,Philander opossum,0.42503445665352657,0.041666666666666664
Lyssavirus,Cervus elaphus,0.42398646883380287,0.1111111111111111
Flavivirus,Myotis ricketti,0.4229865689332501,0.041666666666666664
Flavivirus,Rhinolophus affinis,0.42298656893325004,0.041666666666666664
Flavivirus,Rhinolophus sinicus,0.42298656893325,0.041666666666666664
Orthobunyavirus,Cynopterus brachyotis,0.42229708081314127,0.05555555555555555
Flavivirus,Dama dama,0.42172918170819246,0.08333333333333333
Orbivirus,Artibeus jamaicensis,0.4213233322117762,0.08333333333333333
Lyssavirus,Cricetomys gambianus,0.4206037149650166,0.05555555555555555
Lyssavirus,Natalus tumidirostris,0.42042033614675156,0.027777777777777776
Lyssavirus,Microtus gregalis,0.4204203361467514,0.027777777777777776
Lyssavirus,Anoura geoffroyi,0.4204203361467513,0.027777777777777776
Lyssavirus,Lemniscomys striatus,0.42042033614675106,0.027777777777777776
Lyssavirus,Macaca sinica,0.42042033614675084,0.027777777777777776
Orbivirus,Sciurus carolinensis,0.4204186021067443,0.1388888888888889
Lyssavirus,Eudorcas thomsonii,0.42015784648594035,0.06944444444444445
Orthobunyavirus,Choloepus hoffmanni,0.4181320808457692,0.05555555555555555
Betacoronavirus,Sciurus niger,0.41658891520898633,0.05555555555555555
Betacoronavirus,Myotis septentrionalis,0.416588915208986,0.05555555555555555
Vesiculovirus,Rousettus aegyptiacus,0.4165766937717432,0.1111111111111111
Alphacoronavirus,Pteronotus parnellii,0.415014490988169,0.05555555555555555
Flavivirus,Giraffa camelopardalis,0.41465134955849836,0.06944444444444445
Lyssavirus,Alcelaphus buselaphus,0.41316112292827006,0.06944444444444445
Orthobunyavirus,Macropus giganteus,0.41286078801335524,0.06944444444444445
Alphacoronavirus,Mephitis mephitis,0.41193470421969475,0.05555555555555555
Alphavirus,Crocuta crocuta,0.41024002471069176,0.06944444444444445
Alphavirus,Pipistrellus abramus,0.41018823320380077,0.041666666666666664
Alphavirus,Pteropus scapulatus,0.40944279330740657,0.041666666666666664
Alphacoronavirus,Sigmodon hispidus,0.4081852086615768,0.06944444444444445
Betacoronavirus,Felis catus,0.40649630076026017,0.18055555555555555
Alphavirus,Bradypus variegatus,0.4062150272718056,0.05555555555555555
Betacoronavirus,Myotis nigricans,0.40528312447009107,0.05555555555555555
Betacoronavirus,Tadarida brasiliensis,0.40528312447009107,0.05555555555555555
Betacoronavirus,Eptesicus fuscus,0.40528312447009074,0.05555555555555555
Betacoronavirus,Myotis lucifugus,0.40528312447009074,0.05555555555555555
Lyssavirus,Cercopithecus mona,0.40455155154618017,0.06944444444444445
Flavivirus,Papio ursinus,0.4038573932526661,0.1111111111111111
Alphavirus,Urocyon cinereoargenteus,0.40251389802322285,0.05555555555555555
Alphacoronavirus,Macaca fascicularis,0.4003858513452884,0.1388888888888889
Alphavirus,Pteropus giganteus,0.3998824297893008,0.05555555555555555
Alphavirus,Myotis daubentonii,0.3998824297893006,0.05555555555555555
Alphavirus,Epomophorus gambianus,0.39988242978930005,0.05555555555555555
Orthobunyavirus,Murina leucogaster,0.399673763874548,0.041666666666666664
Vesiculovirus,Eidolon helvum,0.39965755927563035,0.1111111111111111
Orbivirus,Rousettus leschenaultii,0.3991057308217922,0.1111111111111111
Orthobunyavirus,Canis latrans,0.3987801680556684,0.05555555555555555
Flavivirus,Ovis canadensis,0.3981816301412257,0.05555555555555555
Alphacoronavirus,Marmota monax,0.3976249328950341,0.06944444444444445
Flavivirus,Atelerix albiventris,0.3973080125763282,0.041666666666666664
Lyssavirus,Apodemus flavicollis,0.39709840459391177,0.06944444444444445
Lyssavirus,Hipposideros bicolor,0.39675472450464583,0.027777777777777776
Lyssavirus,Suncus murinus,0.3967547245046458,0.027777777777777776
Lyssavirus,Vicugna vicugna,0.39542166623508535,0.08333333333333333
Flavivirus,Macropus robustus,0.3953961920530856,0.027777777777777776
Flavivirus,Philantomba monticola,0.3953961920530853,0.027777777777777776
Orthobunyavirus,Pteronotus davyi,0.39486823528513376,0.041666666666666664
Orthobunyavirus,Rhinolophus pusillus,0.39486823528513326,0.041666666666666664
Flavivirus,Chaerephon plicatus,0.394578264644631,0.027777777777777776
Flavivirus,Epomophorus labiatus,0.394578264644631,0.027777777777777776
Orthobunyavirus,Microtus agrestis,0.3940074876003092,0.09722222222222221
Alphacoronavirus,Odocoileus virginianus,0.39281935070711665,0.125
Vesiculovirus,Rattus norvegicus,0.3921606673303776,0.15277777777777776
Alphavirus,Canis mesomelas,0.38972550957425844,0.05555555555555555
Flavivirus,Cavia porcellus,0.38969413440478057,0.08333333333333333
Lyssavirus,Vespertilio sinensis,0.3893777815966361,0.027777777777777776
Flavivirus,Lama glama,0.38900798265538367,0.041666666666666664
Alphacoronavirus,Proechimys guyannensis,0.38719604518204015,0.06944444444444445
Flavivirus,Dasyprocta punctata,0.3871419004464115,0.027777777777777776
Flavivirus,Potos flavus,0.3871419004464109,0.027777777777777776
Alphavirus,Tragelaphus strepsiceros,0.3864520053983417,0.08333333333333333
Flavivirus,Panthera leo,0.38596151870631507,0.08333333333333333
Lyssavirus,Ovis dalli,0.38590520255192995,0.041666666666666664
Betacoronavirus,Mephitis mephitis,0.3856713315034582,0.05555555555555555
Orthobunyavirus,Apodemus sylvaticus,0.3842113047941152,0.15277777777777776
Alphavirus,Microtus arvalis,0.38420725598655014,0.05555555555555555
Lyssavirus,Saimiri sciureus,0.3836472851101301,0.08333333333333333
Vesiculovirus,Camelus dromedarius,0.3829798421766976,0.1388888888888889
Betacoronavirus,Sigmodon hispidus,0.3822371474182837,0.06944444444444445
Orbivirus,Molossus rufus,0.38216762663847725,0.06944444444444445
Vesiculovirus,Bubalus bubalis,0.3812475695498194,0.18055555555555555
Orbivirus,Myodes glareolus,0.3794884401359607,0.1388888888888889
Orthobunyavirus,Nycteris gambiensis,0.3789892717890724,0.041666666666666664
Alphacoronavirus,Sylvilagus audubonii,0.3786898970407911,0.05555555555555555
Alphacoronavirus,Lepus californicus,0.37868989704079054,0.05555555555555555
Alphacoronavirus,Proechimys semispinosus,0.3786898970407905,0.05555555555555555
Alphacoronavirus,Didelphis marsupialis,0.3786898970407904,0.05555555555555555
Flavivirus,Ichneumia albicauda,0.3784945190044067,0.027777777777777776
Alphacoronavirus,Tatera indica,0.37726428523809574,0.08333333333333333
Flavivirus,Oryctolagus cuniculus,0.37717033807732814,0.06944444444444445
Orthobunyavirus,Carollia brevicauda,0.3766786455223716,0.041666666666666664
Orthobunyavirus,Chaerephon pumilus,0.3766786455223716,0.041666666666666664
Alphavirus,Myotis mystacinus,0.3766190613362818,0.027777777777777776
Alphavirus,Plecotus auritus,0.37661906133628165,0.027777777777777776
Alphavirus,Barbastella barbastellus,0.3766190613362815,0.027777777777777776
Alphavirus,Artibeus cinereus,0.3766190613362813,0.027777777777777776
Alphavirus,Mormoops megalophylla,0.37661906133628126,0.027777777777777776
Alphavirus,Taphozous melanopogon,0.37661906133628126,0.027777777777777776
Flavivirus,Phoca vitulina,0.37651559932131545,0.05555555555555555
Alphavirus,Kobus ellipsiprymnus,0.3757158150555105,0.1111111111111111
Betacoronavirus,Macaca fascicularis,0.3749063129734641,0.1388888888888889
Flavivirus,Pteropus poliocephalus,0.3745009507236427,0.041666666666666664
Vesiculovirus,Rousettus leschenaultii,0.37372305854797516,0.1111111111111111
Alphavirus,Aotus trivirgatus,0.3735303487498821,0.08333333333333333
Flavivirus,Oryx gazella,0.3727959388068923,0.05555555555555555
Betacoronavirus,Marmota monax,0.3722920835278527,0.06944444444444445
Flavivirus,Hippotragus niger,0.3719705042399199,0.05555555555555555
Alphavirus,Didelphis virginiana,0.3715805601039245,0.041666666666666664
Lyssavirus,Gerbilliscus kempi,0.3698832002637442,0.041666666666666664
Orthobunyavirus,Hipposideros armiger,0.36849161870180164,0.05555555555555555
Betacoronavirus,Odocoileus virginianus,0.3678701933318082,0.125
Alphavirus,Microtus oeconomus,0.3677032228460347,0.041666666666666664
Alphavirus,Myodes rutilus,0.3677032228460347,0.041666666666666664
Flavivirus,Redunca arundinum,0.3674653925677141,0.06944444444444445
Alphavirus,Eptesicus serotinus,0.3670492762180765,0.041666666666666664
Orbivirus,Phyllostomus hastatus,0.3667618272437909,0.06944444444444445
Alphacoronavirus,Uroderma bilobatum,0.36613658937288945,0.05555555555555555
Alphacoronavirus,Vulpes vulpes,0.3658634752217807,0.05555555555555555
Orthobunyavirus,Peromyscus maniculatus,0.3655300914819451,0.05555555555555555
Flavivirus,Hipposideros pratti,0.3633957448689866,0.027777777777777776
Flavivirus,Scotophilus leucogaster,0.3633957448689866,0.027777777777777776
Flavivirus,Triaenops persicus,0.3633957448689866,0.027777777777777776
Flavivirus,Hypsugo savii,0.36339574486898657,0.027777777777777776
Flavivirus,Mops condylurus,0.36339574486898657,0.027777777777777776
Flavivirus,Myotis emarginatus,0.36339574486898657,0.027777777777777776
Flavivirus,Rhinopoma hardwickii,0.36339574486898657,0.027777777777777776
Flavivirus,Hipposideros ruber,0.3633957448689865,0.027777777777777776
Flavivirus,Rhinolophus clivosus,0.3633957448689865,0.027777777777777776
Flavivirus,Neoromicia capensis,0.36339574486898646,0.027777777777777776
Flavivirus,Rhinolophus rex,0.36339574486898646,0.027777777777777776
Flavivirus,Scotophilus dinganii,0.36339574486898646,0.027777777777777776
Flavivirus,Megaloglossus woermanni,0.3633957448689864,0.027777777777777776
Flavivirus,Melogale moschata,0.36339574486898635,0.027777777777777776
Flavivirus,Rhinolophus euryale,0.36339574486898635,0.027777777777777776
Betacoronavirus,Proechimys guyannensis,0.36259780046939843,0.06944444444444445
Alphavirus,Macaca mulatta,0.3624391170170919,0.18055555555555555
Flavivirus,Pteropus lylei,0.36198354433456903,0.027777777777777776
Flavivirus,Pteropus conspicillatus,0.361983544334569,0.027777777777777776
Flavivirus,Pteropus hypomelanus,0.3619835443345689,0.027777777777777776
Rhadinovirus,Canis lupus,0.360737184252704,0.25
Flavivirus,Oryzomys megacephalus,0.36017753164196986,0.027777777777777776
Orbivirus,Cynopterus sphinx,0.3598177048801124,0.06944444444444445
Alphacoronavirus,Pan troglodytes,0.35943217662002813,0.18055555555555555
Lyssavirus,Alouatta pigra,0.3593873797905388,0.027777777777777776
Lyssavirus,Alouatta palliata,0.35938737979053825,0.027777777777777776
Flavivirus,Sylvilagus brasiliensis,0.3593038802702961,0.041666666666666664
Phlebovirus,Equus caballus,0.35881873303404954,0.29166666666666663
Lyssavirus,Epomops franqueti,0.3584333032220905,0.06944444444444445
Vesiculovirus,Molossus rufus,0.3578755355260058,0.06944444444444445
Orbivirus,Desmodus rotundus,0.357620926363796,0.06944444444444445
Orbivirus,Glossophaga soricina,0.357620926363796,0.06944444444444445
Orbivirus,Sturnira lilium,0.35762092636379583,0.06944444444444445
Lyssavirus,Macaca radiata,0.3575085391465235,0.05555555555555555
Orthobunyavirus,Mastomys natalensis,0.3570903283436716,0.05555555555555555
Alphavirus,Alces alces,0.35700084467412774,0.06944444444444445
Orthobunyavirus,Antilocapra americana,0.35688820721483716,0.06944444444444445
Lyssavirus,Damaliscus lunatus,0.35615041904998757,0.05555555555555555
