from,to,strength,initial
Lyssavirus,Proechimys semispinosus,0.6962737988599493,0.038510228034875915
Lyssavirus,Didelphis marsupialis,0.6962737988599492,0.038510228034875915
Lyssavirus,Tatera indica,0.6940684553088959,0.044462608987256874
Orthobunyavirus,Equus asinus,0.6908621265132134,0.059343561368209244
Flavivirus,Kobus ellipsiprymnus,0.689587113958283,0.05041498993963782
Alphacoronavirus,Mus musculus,0.6829600423819512,0.07422451374916163
Orthobunyavirus,Rattus norvegicus,0.6809197645520819,0.059343561368209244
Flavivirus,Eptesicus serotinus,0.6713695451884031,0.03553403755868544
Flavivirus,Macaca mulatta,0.667043865088629,0.0652959423205902
Lyssavirus,Pan troglodytes,0.6630625194033277,0.0652959423205902
Alphacoronavirus,Capra hircus,0.6552988212951528,0.07124832327297115
Lyssavirus,Chlorocebus aethiops,0.6537402281598985,0.04743879946344735
Orbivirus,Sus scrofa,0.6492045424930276,0.11886737089201876
Orthobunyavirus,Rousettus leschenaultii,0.6481597890733789,0.05041498993963782
Lyssavirus,Choloepus hoffmanni,0.6417859049159544,0.038510228034875915
Lyssavirus,Macropus giganteus,0.6337166167366077,0.041486418511066395
Alphavirus,Miniopterus schreibersii,0.624371067598258,0.041486418511066395
Flavivirus,Taurotragus oryx,0.6194464701666301,0.044462608987256874
Betacoronavirus,Capra hircus,0.613266931061762,0.07124832327297115
Alphavirus,Eonycteris spelaea,0.6126323293853521,0.041486418511066395
Flavivirus,Cervus elaphus,0.6088545740017014,0.05041498993963782
Flavivirus,Philander opossum,0.6069813689204944,0.03553403755868544
Lyssavirus,Microtus agrestis,0.6054647122017391,0.04743879946344735
Flavivirus,Eudorcas thomsonii,0.6027196751059316,0.041486418511066395
Lyssavirus,Bradypus tridactylus,0.6002846198889115,0.03553403755868544
Lyssavirus,Peromyscus gossypinus,0.600284619888911,0.03553403755868544
Lyssavirus,Lepus americanus,0.6002846198889107,0.03553403755868544
Alphavirus,Pteronotus parnellii,0.5968440710921055,0.038510228034875915
Flavivirus,Alcelaphus buselaphus,0.5928133510903898,0.041486418511066395
Lyssavirus,Apodemus sylvaticus,0.5906914551246276,0.059343561368209244
Alphacoronavirus,Procyon lotor,0.5894501172758667,0.05041498993963782
Orthobunyavirus,Desmodus rotundus,0.5805511475788693,0.041486418511066395
Orthobunyavirus,Glossophaga soricina,0.5805511475788689,0.041486418511066395
Orthobunyavirus,Sturnira lilium,0.5805511475788688,0.041486418511066395
Alphavirus,Pipistrellus pipistrellus,0.5793181728210468,0.038510228034875915
Alphavirus,Rhinolophus ferrumequinum,0.5793181728210463,0.038510228034875915
Lyssavirus,Carollia brevicauda,0.5782788142358248,0.03553403755868544
Lyssavirus,Chaerephon pumilus,0.5782788142358247,0.03553403755868544
Lyssavirus,Arvicanthis niloticus,0.5782490585389032,0.038510228034875915
Alphacoronavirus,Equus asinus,0.5772102588421426,0.059343561368209244
Orthobunyavirus,Artibeus phaeotis,0.5757096419902631,0.041486418511066395
Alphacoronavirus,Sciurus carolinensis,0.5708531615911503,0.05636737089201878
Flavivirus,Elephas maximus,0.5688346474610257,0.038510228034875915
Flavivirus,Vicugna vicugna,0.5669778997975629,0.044462608987256874
Alphavirus,Odocoileus virginianus,0.566296055438674,0.0533911804158283
Lyssavirus,Hipposideros armiger,0.5662063576755755,0.038510228034875915
Vesiculovirus,Ovis aries,0.5635070990240568,0.09208165660630448
Lyssavirus,Peromyscus maniculatus,0.5610156136421816,0.038510228034875915
Flavivirus,Spermophilus tridecemlineatus,0.5569750778670018,0.03255784708249497
Flavivirus,Lasiurus cinereus,0.5569750778670016,0.03255784708249497
Alphacoronavirus,Bubalus bubalis,0.5538160588240658,0.0652959423205902
Flavivirus,Ovis dalli,0.553381213836383,0.03553403755868544
Betacoronavirus,Procyon lotor,0.5516594564191756,0.05041498993963782
Flavivirus,Saimiri sciureus,0.5505484959305774,0.044462608987256874
Lyssavirus,Connochaetes taurinus,0.548094455387074,0.05041498993963782
Lyssavirus,Aepyceros melampus,0.5480944553870735,0.05041498993963782
Lyssavirus,Mastomys natalensis,0.5479180000627744,0.038510228034875915
Lyssavirus,Antilocapra americana,0.5476857689373008,0.041486418511066395
Lyssavirus,Macropus agilis,0.5461452458865997,0.03553403755868544
Lyssavirus,Pongo pygmaeus,0.5459365522962853,0.05041498993963782
Lyssavirus,Apodemus agrarius,0.5457121498988241,0.03553403755868544
Lyssavirus,Taphozous perforatus,0.545712149898824,0.03553403755868544
Orthobunyavirus,Scotophilus kuhlii,0.545355791978181,0.041486418511066395
Alphavirus,Tatera indica,0.5434984064399916,0.044462608987256874
Orthobunyavirus,Pteropus alecto,0.5405238496137317,0.041486418511066395
Lyssavirus,Peromyscus leucopus,0.5403420163710133,0.03553403755868544
Lyssavirus,Dasypus novemcinctus,0.540342016371013,0.03553403755868544
Lyssavirus,Tamandua tetradactyla,0.5403420163710129,0.03553403755868544
Betacoronavirus,Equus asinus,0.5401478406411744,0.059343561368209244
Lyssavirus,Bison bison,0.5386068700006198,0.041486418511066395
Betacoronavirus,Artibeus jamaicensis,0.5355938323256053,0.044462608987256874
Betacoronavirus,Sciurus carolinensis,0.5342579029843662,0.05636737089201878
Alphavirus,Vulpes vulpes,0.5265657746559574,0.038510228034875915
Lyssavirus,Pipistrellus abramus,0.5238403671827768,0.03553403755868544
Flavivirus,Lophuromys sikapusi,0.5215727034246989,0.03255784708249497
Flavivirus,Lycaon pictus,0.5210720955286285,0.03553403755868544
Orthobunyavirus,Felis catus,0.5196534957281086,0.0652959423205902
Orthobunyavirus,Miniopterus schreibersii,0.5192453771280268,0.041486418511066395
Lyssavirus,Bradypus variegatus,0.5182977314612531,0.038510228034875915
Orthobunyavirus,Eptesicus fuscus,0.5176443323824229,0.038510228034875915
Orthobunyavirus,Myotis nigricans,0.5176443323824229,0.038510228034875915
Orthobunyavirus,Tadarida brasiliensis,0.5176443323824227,0.038510228034875915
Orthobunyavirus,Myotis lucifugus,0.5176443323824226,0.038510228034875915
Lyssavirus,Erythrocebus patas,0.5149214555381381,0.038510228034875915
Lyssavirus,Odocoileus hemionus,0.5140869964945795,0.04743879946344735
Flavivirus,Epomops franqueti,0.5140091149968864,0.041486418511066395
Flavivirus,Myocastor coypus,0.513148067378488,0.03553403755868544
Flavivirus,Damaliscus lunatus,0.5107952666252812,0.038510228034875915
Orthobunyavirus,Eonycteris spelaea,0.5094025080592531,0.041486418511066395
Flavivirus,Rousettus amplexicaudatus,0.5088902792699715,0.03553403755868544
Alphavirus,Cynopterus brachyotis,0.507734697053977,0.038510228034875915
Alphacoronavirus,Rangifer tarandus,0.5057675953416545,0.05041498993963782
Lyssavirus,Syncerus caffer,0.5045869482284028,0.05041498993963782
Flavivirus,Capreolus capreolus,0.5042984088627723,0.044462608987256874
Flavivirus,Nyctereutes procyonoides,0.5026153811394525,0.03553403755868544
Orbivirus,Mus musculus,0.501911579339404,0.07422451374916163
Alphavirus,Molossus molossus,0.4980157969608042,0.03553403755868544
Alphavirus,Tamias striatus,0.498015796960804,0.03553403755868544
Alphacoronavirus,Phyllostomus hastatus,0.4976814006288221,0.041486418511066395
Orbivirus,Artibeus lituratus,0.4972452873166009,0.05041498993963782
Orthobunyavirus,Mephitis mephitis,0.4929444562796263,0.038510228034875915
Lyssavirus,Cercopithecus ascanius,0.4929280229848939,0.038510228034875915
Flavivirus,Cynomops planirostris,0.49030889425798213,0.03255784708249497
Flavivirus,Myotis myotis,0.490308894257982,0.03255784708249497
Flavivirus,Myotis riparius,0.4903088942579819,0.03255784708249497
Flavivirus,Myotis velifer,0.4903088942579819,0.03255784708249497
Flavivirus,Myotis blythii,0.49030889425798185,0.03255784708249497
Flavivirus,Pipistrellus subflavus,0.49030889425798185,0.03255784708249497
Flavivirus,Cynomops abrasus,0.4903088942579818,0.03255784708249497
Flavivirus,Myotis nattereri,0.4903088942579818,0.03255784708249497
Flavivirus,Myotis volans,0.4903088942579818,0.03255784708249497
Lyssavirus,Hipposideros caffer,0.4902069210852235,0.038510228034875915
Lyssavirus,Microtus arvalis,0.4901741156589925,0.038510228034875915
Flavivirus,Acinonyx jubatus,0.4899944681618574,0.038510228034875915
Flavivirus,Lontra canadensis,0.48582999536950955,0.038510228034875915
Betacoronavirus,Molossus rufus,0.4857585277664506,0.041486418511066395
Flavivirus,Cephalophus dorsalis,0.48222990986523234,0.03553403755868544
Flavivirus,Cephalophus leucogaster,0.48222990986523195,0.03553403755868544
Orthobunyavirus,Pipistrellus pipistrellus,0.481769734277577,0.038510228034875915
Orthobunyavirus,Rhinolophus ferrumequinum,0.48176973427757674,0.038510228034875915
Alphacoronavirus,Artibeus phaeotis,0.4814803186199166,0.041486418511066395
Alphavirus,Murina leucogaster,0.4805659454466073,0.03553403755868544
Flavivirus,Myotis dasycneme,0.4797705931517825,0.03255784708249497
Flavivirus,Nyctalus noctula,0.4797705931517825,0.03255784708249497
Flavivirus,Eumops glaucinus,0.47977059315178233,0.03255784708249497
Flavivirus,Pipistrellus nathusii,0.4797705931517822,0.03255784708249497
Flavivirus,Nyctinomops laticaudatus,0.47977059315178205,0.03255784708249497
Lyssavirus,Kobus ellipsiprymnus,0.47970504370300265,0.05041498993963782
Alphavirus,Canis latrans,0.4795254017330549,0.038510228034875915
Lyssavirus,Spermophilus beecheyi,0.4775961023409055,0.038510228034875915
Lyssavirus,Aotus trivirgatus,0.47668642153132257,0.044462608987256874
Orthobunyavirus,Marmota monax,0.47589118155953697,0.041486418511066395
Alphavirus,Pteronotus davyi,0.47470639918064883,0.03553403755868544
Alphavirus,Rhinolophus pusillus,0.47470639918064805,0.03553403755868544
Lyssavirus,Didelphis virginiana,0.47398776141110444,0.03553403755868544
Alphavirus,Microtus agrestis,0.4738446174627167,0.04743879946344735
Betacoronavirus,Rangifer tarandus,0.47351889958650845,0.05041498993963782
Orbivirus,Carollia perspicillata,0.4733711804298396,0.04743879946344735
Flavivirus,Oryzomys laticeps,0.4717822086097884,0.03255784708249497
Flavivirus,Caluromys philander,0.4717822086097883,0.03255784708249497
Flavivirus,Zygodontomys brevicauda,0.4717822086097878,0.03255784708249497
Flavivirus,Heteromys anomalus,0.4717822086097877,0.03255784708249497
Orthobunyavirus,Odocoileus virginianus,0.47080189812371054,0.0533911804158283
Vesiculovirus,Mus musculus,0.46961308001699514,0.07422451374916163
Lyssavirus,Myodes rutilus,0.4690560781239527,0.03553403755868544
Lyssavirus,Microtus oeconomus,0.4690560781239522,0.03553403755868544
Flavivirus,Meriones hurrianae,0.4686816971444913,0.038510228034875915
Betacoronavirus,Phyllostomus hastatus,0.46588577600046127,0.041486418511066395
Lyssavirus,Macaca mulatta,0.4629932017023617,0.0652959423205902
Alphacoronavirus,Rattus rattus,0.4625029959680542,0.05041498993963782
Alphavirus,Apodemus sylvaticus,0.4621687718193672,0.059343561368209244
Alphavirus,Nycteris gambiensis,0.45560155070898983,0.03553403755868544
Lyssavirus,Alces alces,0.45553276006254656,0.041486418511066395
Betacoronavirus,Desmodus rotundus,0.4545353523635557,0.041486418511066395
Betacoronavirus,Glossophaga soricina,0.4545353523635557,0.041486418511066395
Betacoronavirus,Sturnira lilium,0.45453535236355525,0.041486418511066395
Alphavirus,Arvicanthis niloticus,0.45308207107193393,0.038510228034875915
Alphacoronavirus,Pteropus alecto,0.45209030825972923,0.041486418511066395
Vesiculovirus,Capra hircus,0.45124697300754596,0.07124832327297115
Alphavirus,Vulpes velox,0.44696404918160476,0.044462608987256874
Flavivirus,Equus burchellii,0.4469221775508756,0.03553403755868544
Lyssavirus,Tolypeutes matacus,0.4452879963665468,0.03255784708249497
Lyssavirus,Phyllostomus discolor,0.4452879963665467,0.03255784708249497
Lyssavirus,Alouatta caraya,0.4452879963665465,0.03255784708249497
Lyssavirus,Papio papio,0.4452879963665464,0.03255784708249497
Lyssavirus,Callithrix leucippe,0.44528799636654637,0.03255784708249497
Lyssavirus,Platyrrhinus helleri,0.44528799636654626,0.03255784708249497
Lyssavirus,Dasyprocta leporina,0.4452879963665461,0.03255784708249497
Lyssavirus,Ammospermophilus nelsoni,0.44528799636654576,0.03255784708249497
Flavivirus,Canis adustus,0.44522646895300644,0.03255784708249497
Orbivirus,Rousettus aegyptiacus,0.4449755472846738,0.05041498993963782
Alphacoronavirus,Sciurus niger,0.44494363236385126,0.038510228034875915
Alphacoronavirus,Myotis septentrionalis,0.444943632363851,0.038510228034875915
Flavivirus,Pipistrellus kuhlii,0.4439391878850588,0.03553403755868544
Alphavirus,Hipposideros armiger,0.44307345247683666,0.038510228034875915
Lyssavirus,Hipposideros pomona,0.44044481822766124,0.03553403755868544
Flavivirus,Nanger granti,0.43928709374229175,0.03553403755868544
Orthobunyavirus,Uroderma bilobatum,0.4381983516920107,0.038510228034875915
Flavivirus,Martes pennanti,0.4350803573096669,0.03553403755868544
Orbivirus,Procyon lotor,0.43422179447418463,0.05041498993963782
Lyssavirus,Taurotragus oryx,0.433311864987673,0.044462608987256874
Betacoronavirus,Rattus rattus,0.4330535523651215,0.05041498993963782
Flavivirus,Oryx leucoryx,0.42955751449939233,0.041486418511066395
Flavivirus,Canis simensis,0.4295017325280944,0.03553403755868544
Alphavirus,Antilocapra americana,0.42910216561995734,0.041486418511066395
Alphavirus,Aepyceros melampus,0.4289518135515113,0.05041498993963782
Alphavirus,Connochaetes taurinus,0.428951813551511,0.05041498993963782
Alphavirus,Apodemus agrarius,0.427532552393926,0.03553403755868544
Alphavirus,Taphozous perforatus,0.4275325523939256,0.03553403755868544
Alphavirus,Micropteropus pusillus,0.427450524849066,0.041486418511066395
Flavivirus,Felis silvestris,0.4273711745167284,0.038510228034875915
Betacoronavirus,Scotophilus kuhlii,0.4270520694328172,0.041486418511066395
Lyssavirus,Cervus elaphus,0.42549100952152774,0.05041498993963782
Orthobunyavirus,Chlorocebus aethiops,0.4253438460852949,0.04743879946344735
Lyssavirus,Philander opossum,0.4250280578493872,0.03553403755868544
Flavivirus,Myotis ricketti,0.4229486128381577,0.03553403755868544
Flavivirus,Rhinolophus affinis,0.42294861283815754,0.03553403755868544
Flavivirus,Rhinolophus sinicus,0.4229486128381575,0.03553403755868544
Lyssavirus,Cricetomys gambianus,0.422349649176617,0.038510228034875915
Orthobunyavirus,Cynopterus brachyotis,0.4222815340652003,0.038510228034875915
Lyssavirus,Eudorcas thomsonii,0.4218462492119547,0.041486418511066395
Flavivirus,Dama dama,0.4214807186414369,0.044462608987256874
Orbivirus,Artibeus jamaicensis,0.42131751890479613,0.044462608987256874
Lyssavirus,Anoura geoffroyi,0.4204252549722171,0.03255784708249497
Lyssavirus,Microtus gregalis,0.42042525497221656,0.03255784708249497
Lyssavirus,Lemniscomys striatus,0.4204252549722165,0.03255784708249497
Lyssavirus,Macaca sinica,0.4204252549722164,0.03255784708249497
Lyssavirus,Natalus tumidirostris,0.4204252549722163,0.03255784708249497
Orbivirus,Sciurus carolinensis,0.42040579080614293,0.05636737089201878
Orthobunyavirus,Choloepus hoffmanni,0.41811637695792536,0.038510228034875915
Betacoronavirus,Sciurus niger,0.4165833072996045,0.038510228034875915
Betacoronavirus,Myotis septentrionalis,0.41658330729960397,0.038510228034875915
Vesiculovirus,Rousettus aegyptiacus,0.41656939662913844,0.05041498993963782
Alphacoronavirus,Pteronotus parnellii,0.4150069635636196,0.038510228034875915
Flavivirus,Giraffa camelopardalis,0.41447432792824335,0.041486418511066395
Lyssavirus,Alcelaphus buselaphus,0.4129964793157,0.041486418511066395
Orthobunyavirus,Macropus giganteus,0.41283486217000354,0.041486418511066395
Alphacoronavirus,Mephitis mephitis,0.41192730000104805,0.038510228034875915
Alphavirus,Crocuta crocuta,0.41018202850567126,0.041486418511066395
Alphavirus,Pipistrellus abramus,0.410175669996959,0.03553403755868544
Alphavirus,Pteropus scapulatus,0.4094302491946241,0.03553403755868544
Alphacoronavirus,Sigmodon hispidus,0.4081731536222951,0.041486418511066395
Betacoronavirus,Felis catus,0.4064553864220865,0.0652959423205902
Alphavirus,Bradypus variegatus,0.40617970887716565,0.038510228034875915
Betacoronavirus,Tadarida brasiliensis,0.40527754250832687,0.038510228034875915
Betacoronavirus,Myotis lucifugus,0.40527754250832665,0.038510228034875915
Betacoronavirus,Eptesicus fuscus,0.4052775425083264,0.038510228034875915
Betacoronavirus,Myotis nigricans,0.405277542508326,0.038510228034875915
Lyssavirus,Cercopithecus mona,0.40438793406559453,0.041486418511066395
Flavivirus,Papio ursinus,0.40346091441950566,0.05041498993963782
Alphavirus,Urocyon cinereoargenteus,0.40247880047115736,0.038510228034875915
Alphacoronavirus,Macaca fascicularis,0.4003492119724426,0.05636737089201878
Alphavirus,Pteropus giganteus,0.3998473994711427,0.038510228034875915
Alphavirus,Myotis daubentonii,0.39984739947114245,0.038510228034875915
Alphavirus,Epomophorus gambianus,0.3998473994711422,0.038510228034875915
Orthobunyavirus,Murina leucogaster,0.3996683222826858,0.03553403755868544
Vesiculovirus,Eidolon helvum,0.3996507904140144,0.05041498993963782
Orbivirus,Rousettus leschenaultii,0.3990973090919793,0.05041498993963782
Orthobunyavirus,Canis latrans,0.39876484701801246,0.038510228034875915
Flavivirus,Ovis canadensis,0.39807549376645074,0.038510228034875915
Alphacoronavirus,Marmota monax,0.3976129811969819,0.041486418511066395
Flavivirus,Atelerix albiventris,0.3972701735703853,0.03553403755868544
Lyssavirus,Apodemus flavicollis,0.3969352836220099,0.041486418511066395
Lyssavirus,Suncus murinus,0.3967820682999752,0.03255784708249497
Lyssavirus,Hipposideros bicolor,0.39678206829997514,0.03255784708249497
Flavivirus,Philantomba monticola,0.3954252823327987,0.03255784708249497
Flavivirus,Macropus robustus,0.39542528233279856,0.03255784708249497
Lyssavirus,Vicugna vicugna,0.3951909977504499,0.044462608987256874
Orthobunyavirus,Pteronotus davyi,0.3948627997815658,0.03553403755868544
Orthobunyavirus,Rhinolophus pusillus,0.3948627997815657,0.03553403755868544
Flavivirus,Epomophorus labiatus,0.39460731502245433,0.03255784708249497
Flavivirus,Chaerephon plicatus,0.3946073150224542,0.03255784708249497
Orthobunyavirus,Microtus agrestis,0.3939615876962644,0.04743879946344735
Alphacoronavirus,Odocoileus virginianus,0.3927881933374398,0.0533911804158283
Vesiculovirus,Rattus norvegicus,0.39215019761660885,0.059343561368209244
Alphavirus,Canis mesomelas,0.3896907409722443,0.038510228034875915
Flavivirus,Cavia porcellus,0.38944755085092153,0.044462608987256874
Lyssavirus,Vespertilio sinensis,0.3894050304541733,0.03255784708249497
Flavivirus,Lama glama,0.38897035666610946,0.03553403755868544
Alphacoronavirus,Proechimys guyannensis,0.38718434433752463,0.041486418511066395
Flavivirus,Potos flavus,0.3871710503672651,0.03255784708249497
Flavivirus,Dasyprocta punctata,0.3871710503672649,0.03255784708249497
Alphavirus,Tragelaphus strepsiceros,0.38637104596293065,0.044462608987256874
Lyssavirus,Ovis dalli,0.3858701081315494,0.03553403755868544
Flavivirus,Panthera leo,0.38571420210354057,0.044462608987256874
Betacoronavirus,Mephitis mephitis,0.3856660273807369,0.038510228034875915
Alphavirus,Microtus arvalis,0.38417224105298753,0.038510228034875915
Orthobunyavirus,Apodemus sylvaticus,0.3841220009752912,0.059343561368209244
Lyssavirus,Saimiri sciureus,0.38341890803930434,0.044462608987256874
Vesiculovirus,Camelus dromedarius,0.38297102192171734,0.05636737089201878
Betacoronavirus,Sigmodon hispidus,0.38222844322519567,0.041486418511066395
Orbivirus,Molossus rufus,0.38216402330683247,0.041486418511066395
Vesiculovirus,Bubalus bubalis,0.38167957750930764,0.0652959423205902
Orbivirus,Myodes glareolus,0.3794772514378501,0.05636737089201878
Orthobunyavirus,Nycteris gambiensis,0.3789838837561067,0.03553403755868544
Alphacoronavirus,Proechimys semispinosus,0.37868291954172356,0.038510228034875915
Alphacoronavirus,Lepus californicus,0.37868291954172295,0.038510228034875915
Alphacoronavirus,Sylvilagus audubonii,0.3786829195417229,0.038510228034875915
Alphacoronavirus,Didelphis marsupialis,0.3786829195417228,0.038510228034875915
Flavivirus,Ichneumia albicauda,0.3785234985209658,0.03255784708249497
Alphacoronavirus,Tatera indica,0.377248172875368,0.044462608987256874
Flavivirus,Oryctolagus cuniculus,0.3769945265774868,0.041486418511066395
Orthobunyavirus,Chaerephon pumilus,0.37667326494054953,0.03553403755868544
Orthobunyavirus,Carollia brevicauda,0.3766732649405494,0.03553403755868544
Alphavirus,Mormoops megalophylla,0.3766286338537994,0.03255784708249497
Alphavirus,Myotis mystacinus,0.37662863385379935,0.03255784708249497
Alphavirus,Taphozous melanopogon,0.37662863385379863,0.03255784708249497
Alphavirus,Artibeus cinereus,0.37662863385379836,0.03255784708249497
Alphavirus,Barbastella barbastellus,0.3766286338537981,0.03255784708249497
Alphavirus,Plecotus auritus,0.3766286338537981,0.03255784708249497
Flavivirus,Phoca vitulina,0.37640997985724706,0.038510228034875915
Alphavirus,Kobus ellipsiprymnus,0.3755863916648052,0.05041498993963782
Betacoronavirus,Macaca fascicularis,0.37487983471883135,0.05636737089201878
Flavivirus,Pteropus poliocephalus,0.37446334967624767,0.03553403755868544
Vesiculovirus,Rousettus leschenaultii,0.373716918460169,0.05041498993963782
Alphavirus,Aotus trivirgatus,0.37344948285195434,0.044462608987256874
Flavivirus,Oryx gazella,0.37268953030678037,0.038510228034875915
Betacoronavirus,Marmota monax,0.3722835182889601,0.041486418511066395
Flavivirus,Hippotragus niger,0.37186420729970593,0.038510228034875915
Alphavirus,Didelphis virginiana,0.37156813617373874,0.03553403755868544
Lyssavirus,Gerbilliscus kempi,0.3698482121510781,0.03553403755868544
Orthobunyavirus,Hipposideros armiger,0.36847662913494966,0.038510228034875915
Betacoronavirus,Odocoileus virginianus,0.36784759956372953,0.0533911804158283
Alphavirus,Microtus oeconomus,0.36769083111170253,0.03553403755868544
Alphavirus,Myodes rutilus,0.36769083111170253,0.03553403755868544
Flavivirus,Redunca arundinum,0.36728888878916954,0.041486418511066395
Alphavirus,Eptesicus serotinus,0.367036942948756,0.03553403755868544
Orbivirus,Phyllostomus hastatus,0.36675838123163906,0.041486418511066395
Alphacoronavirus,Uroderma bilobatum,0.3661296708673256,0.038510228034875915
Alphacoronavirus,Vulpes vulpes,0.36585658813838423,0.038510228034875915
Orthobunyavirus,Peromyscus maniculatus,0.3655150220293474,0.038510228034875915
Flavivirus,Scotophilus dinganii,0.3634248108782765,0.03255784708249497
Flavivirus,Neoromicia capensis,0.3634248108782763,0.03255784708249497
Flavivirus,Rhinolophus clivosus,0.3634248108782762,0.03255784708249497
Flavivirus,Hipposideros pratti,0.36342481087827616,0.03255784708249497
Flavivirus,Scotophilus leucogaster,0.36342481087827616,0.03255784708249497
Flavivirus,Megaloglossus woermanni,0.3634248108782761,0.03255784708249497
Flavivirus,Rhinolophus euryale,0.3634248108782761,0.03255784708249497
Flavivirus,Hipposideros ruber,0.363424810878276,0.03255784708249497
Flavivirus,Rhinolophus rex,0.363424810878276,0.03255784708249497
Flavivirus,Hypsugo savii,0.36342481087827594,0.03255784708249497
Flavivirus,Melogale moschata,0.36342481087827594,0.03255784708249497
Flavivirus,Mops condylurus,0.36342481087827594,0.03255784708249497
Flavivirus,Rhinopoma hardwickii,0.36342481087827594,0.03255784708249497
Flavivirus,Myotis emarginatus,0.3634248108782759,0.03255784708249497
Flavivirus,Triaenops persicus,0.3634248108782759,0.03255784708249497
Betacoronavirus,Proechimys guyannensis,0.3625893641853442,0.041486418511066395
Alphavirus,Macaca mulatta,0.3621844330439678,0.0652959423205902
Flavivirus,Pteropus lylei,0.3620125113029089,0.03255784708249497
Flavivirus,Pteropus conspicillatus,0.3620125113029085,0.03255784708249497
Flavivirus,Pteropus hypomelanus,0.36201251130290835,0.03255784708249497
Rhadinovirus,Canis lupus,0.36091277893439216,0.08017689470154259
Flavivirus,Oryzomys megacephalus,0.3602065217233158,0.03255784708249497
Orbivirus,Cynopterus sphinx,0.3598143731180218,0.041486418511066395
Lyssavirus,Alouatta pigra,0.35941440971946775,0.03255784708249497
Lyssavirus,Alouatta palliata,0.3594144097194667,0.03255784708249497
Alphacoronavirus,Pan troglodytes,0.3593820718209811,0.0652959423205902
Flavivirus,Sylvilagus brasiliensis,0.3592662426054744,0.03553403755868544
Phlebovirus,Equus caballus,0.3589174035997928,0.08910546613011401
Lyssavirus,Epomops franqueti,0.3582709394459595,0.041486418511066395
Vesiculovirus,Molossus rufus,0.3578729232346874,0.041486418511066395
Orbivirus,Desmodus rotundus,0.3576176227852537,0.041486418511066395
Orbivirus,Sturnira lilium,0.35761762278525355,0.041486418511066395
Orbivirus,Glossophaga soricina,0.35761762278525344,0.041486418511066395
Lyssavirus,Macaca radiata,0.3574106320053673,0.038510228034875915
Orthobunyavirus,Mastomys natalensis,0.3570753567112026,0.038510228034875915
Alphavirus,Alces alces,0.35694367447112696,0.041486418511066395
Orthobunyavirus,Antilocapra americana,0.3568633516183503,0.041486418511066395
